onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	5.4
23.442	3.0	right_hand	4	23442	3.52
31.963	3.0	left_hand	2	31963	3.92
47.925	3.0	right_hand	4	47925	6.04
58.966	3.0	left_hand	2	58966	6.04
70.007	3.0	right_hand	4	70007	6.04
81.048	3.0	left_hand	2	81048	6.04
92.089	3.0	right_hand	4	92089	3.04
107.691	3.0	right_hand	4	107691	6.04
118.732	3.0	right_hand	4	118732	3.4
127.133	3.0	left_hand	2	127133	3.12
135.254	3.0	left_hand	2	135254	6.04
146.295	3.0	right_hand	4	146295	3.92
155.216	3.0	right_hand	4	155216	4.52
164.737	3.0	left_hand	2	164737	6.04
175.778	3.0	left_hand	2	175778	5.56
186.339	3.0	right_hand	4	186339	6.04
203.941	3.0	right_hand	4	203941	4.92
213.862	3.0	right_hand	4	213862	3.2
222.063	3.0	left_hand	2	222063	6.04
233.104	3.0	left_hand	2	233104	5.04
243.144	3.0	right_hand	4	243144	6.04
254.185	3.0	right_hand	4	254185	3.24
262.426	3.0	left_hand	2	262426	6.04
279.708	3.0	left_hand	2	279708	3.12
295.47	3.0	left_hand	2	295470	5.0
305.471	3.0	left_hand	2	305471	6.04
329.874	3.0	right_hand	4	329874	3.92
352.957	3.0	left_hand	2	352957	6.04
363.998	3.0	right_hand	4	363998	4.44
373.439	3.0	left_hand	2	373439	6.04
384.48	3.0	right_hand	4	384480	3.04
399.002	3.0	left_hand	2	399002	3.16
407.163	3.0	right_hand	4	407163	6.04
418.204	3.0	left_hand	2	418204	6.04
429.245	3.0	right_hand	4	429245	6.04
448.127	3.0	left_hand	2	448127	6.04
466.048	3.0	right_hand	4	466048	5.16
476.209	3.0	left_hand	2	476209	6.04
487.25	3.0	right_hand	4	487250	6.04
506.052	3.0	right_hand	4	506052	6.04
517.093	3.0	left_hand	2	517093	3.6
533.335	3.0	left_hand	2	533335	6.04
544.376	3.0	right_hand	4	544376	6.04
555.417	3.0	left_hand	2	555417	4.12
564.538	3.0	left_hand	2	564538	3.36
