onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
18.842	3.0	right_hand	4	18842	3.16
27.003	3.0	left_hand	2	27003	3.64
35.644	3.0	left_hand	2	35644	5.6
46.245	3.0	right_hand	4	46245	3.84
55.086	3.0	right_hand	4	55086	6.04
73.328	3.0	left_hand	2	73328	3.84
82.169	3.0	right_hand	4	82169	3.04
90.21	3.0	right_hand	4	90210	4.68
99.891	3.0	left_hand	2	99891	3.32
108.212	3.0	right_hand	4	108212	3.32
124.054	3.0	right_hand	4	124054	5.0
134.055	3.0	left_hand	2	134055	5.48
144.536	3.0	left_hand	2	144536	3.8
166.739	3.0	right_hand	4	166739	6.04
177.78	3.0	left_hand	2	177780	3.24
186.021	3.0	right_hand	4	186021	3.28
194.302	3.0	right_hand	4	194302	4.56
203.863	3.0	left_hand	2	203863	4.12
218.904	3.0	right_hand	4	218904	6.04
229.945	3.0	right_hand	4	229945	6.04
240.986	3.0	left_hand	2	240986	3.32
249.307	3.0	right_hand	4	249307	6.04
260.348	3.0	left_hand	2	260348	3.84
269.189	3.0	right_hand	4	269189	3.88
278.07	3.0	left_hand	2	278070	6.04
289.111	3.0	right_hand	4	289111	6.04
300.152	3.0	left_hand	2	300152	3.2
308.353	3.0	left_hand	2	308353	6.04
319.394	3.0	right_hand	4	319394	6.04
330.435	3.0	left_hand	2	330435	5.44
340.876	3.0	right_hand	4	340876	6.04
351.917	3.0	left_hand	2	351917	6.04
362.958	3.0	right_hand	4	362958	6.04
373.999	3.0	right_hand	4	373999	5.96
384.96	3.0	left_hand	2	384960	5.48
395.441	3.0	left_hand	2	395441	6.04
406.482	3.0	right_hand	4	406482	6.04
417.523	3.0	right_hand	4	417523	6.04
428.564	3.0	left_hand	2	428564	6.04
446.646	3.0	right_hand	4	446646	6.04
457.687	3.0	left_hand	2	457687	5.52
468.208	3.0	right_hand	4	468208	6.04
486.569	3.0	right_hand	4	486569	4.4
495.97	3.0	right_hand	4	495970	6.04
507.011	3.0	left_hand	2	507011	6.04
518.052	3.0	right_hand	4	518052	6.04
529.093	3.0	left_hand	2	529093	6.04
