onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
18.842	3.0	right_hand	4	18842	4.52
34.324	3.0	left_hand	2	34324	4.64
69.409	3.0	left_hand	2	69409	6.04
80.45	3.0	right_hand	4	80450	4.72
105.693	3.0	right_hand	4	105693	6.0
116.694	3.0	right_hand	4	116694	6.04
134.416	3.0	right_hand	4	134416	6.04
189.944	3.0	right_hand	4	189944	6.04
200.984	3.0	left_hand	2	200984	3.8
209.785	3.0	left_hand	2	209785	3.16
217.946	3.0	right_hand	4	217946	6.04
235.708	3.0	right_hand	4	235708	6.04
246.749	3.0	right_hand	4	246749	6.04
257.79	3.0	left_hand	2	257790	3.88
280.393	3.0	left_hand	2	280393	5.88
291.274	3.0	right_hand	4	291274	3.24
306.716	3.0	right_hand	4	306716	5.84
324.438	3.0	left_hand	2	324438	4.76
334.199	3.0	right_hand	4	334199	3.72
377.565	3.0	right_hand	4	377565	3.56
407.688	3.0	right_hand	4	407688	5.6
418.289	3.0	left_hand	2	418289	6.04
456.334	3.0	right_hand	4	456334	3.28
464.615	3.0	left_hand	2	464615	4.12
487.298	3.0	left_hand	2	487298	3.36
508.381	3.0	right_hand	4	508381	6.04
526.503	3.0	right_hand	4	526503	4.52
536.024	3.0	left_hand	2	536024	4.56
551.666	3.0	right_hand	4	551666	5.2
569.748	3.0	left_hand	2	569748	4.44
579.189	3.0	right_hand	4	579189	3.44
619.834	3.0	both_hand	1	619834	3.64
628.475	3.0	rest	3	628475	6.04
659.799	3.0	both_hand	1	659799	3.64
681.322	3.0	both_hand	1	681322	5.6
691.923	3.0	rest	3	691923	6.04
702.964	3.0	both_hand	1	702964	3.16
722.887	3.0	both_hand	1	722887	3.72
751.051	3.0	rest	3	751051	6.04
767.813	3.0	both_hand	1	767813	5.56
778.374	3.0	both_hand	1	778374	3.68
787.055	3.0	rest	3	787055	6.04
805.096	3.0	rest	3	805096	5.16
821.978	3.0	both_hand	1	821978	3.68
836.5	3.0	both_hand	1	836500	6.04
853.302	3.0	both_hand	1	853302	3.2
861.503	3.0	both_hand	1	861503	4.72
877.185	3.0	rest	3	877185	5.0
