onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
24.082	3.0	right_hand	4	24082	5.44
34.523	3.0	left_hand	2	34523	6.04
45.564	3.0	right_hand	4	45564	6.04
56.605	3.0	left_hand	2	56605	6.04
67.646	3.0	left_hand	2	67646	6.04
78.687	3.0	right_hand	4	78687	6.04
89.728	3.0	left_hand	2	89728	6.04
100.769	3.0	right_hand	4	100769	6.04
111.81	3.0	left_hand	2	111810	6.04
122.851	3.0	right_hand	4	122851	3.16
131.012	3.0	left_hand	2	131012	5.32
141.333	3.0	right_hand	4	141333	6.04
152.374	3.0	right_hand	4	152374	6.04
163.415	3.0	left_hand	2	163415	4.56
172.976	3.0	right_hand	4	172976	6.04
184.017	3.0	left_hand	2	184017	6.04
195.058	3.0	left_hand	2	195058	6.04
206.099	3.0	right_hand	4	206099	6.04
223.941	3.0	left_hand	2	223941	3.36
232.302	3.0	left_hand	2	232302	6.04
243.343	3.0	right_hand	4	243343	6.04
254.384	3.0	right_hand	4	254384	6.04
265.424	3.0	left_hand	2	265424	6.04
276.465	3.0	left_hand	2	276465	6.04
287.506	3.0	right_hand	4	287506	6.04
298.547	3.0	right_hand	4	298547	6.04
309.588	3.0	left_hand	2	309588	6.04
327.71	3.0	left_hand	2	327710	6.04
338.751	3.0	left_hand	2	338751	4.2
347.952	3.0	right_hand	4	347952	6.04
358.993	3.0	left_hand	2	358993	4.68
368.674	3.0	right_hand	4	368674	6.04
379.715	3.0	left_hand	2	379715	5.44
390.156	3.0	right_hand	4	390156	3.72
398.877	3.0	left_hand	2	398877	4.16
408.038	3.0	right_hand	4	408038	6.04
419.079	3.0	right_hand	4	419079	6.04
430.12	3.0	left_hand	2	430120	3.92
439.041	3.0	right_hand	4	439041	6.04
457.883	3.0	left_hand	2	457883	3.6
479.686	3.0	right_hand	4	479686	6.04
490.727	3.0	left_hand	2	490727	5.92
508.728	3.0	right_hand	4	508728	6.04
519.769	3.0	left_hand	2	519769	6.04
530.81	3.0	left_hand	2	530810	3.32
561.534	3.0	right_hand	4	561534	6.04
572.575	3.0	left_hand	2	572575	3.2
587.857	3.0	left_hand	2	587857	6.04
598.898	3.0	right_hand	4	598898	6.04
616.62	3.0	left_hand	2	616620	4.6
633.422	3.0	right_hand	4	633422	5.08
657.265	3.0	left_hand	2	657265	6.04
675.707	3.0	left_hand	2	675707	5.44
699.43	3.0	left_hand	2	699430	3.08
707.511	3.0	right_hand	4	707511	6.04
725.432	3.0	both_hand	1	725432	4.12
734.553	3.0	rest	3	734553	4.68
759.716	3.0	rest	3	759716	3.8
781.519	3.0	both_hand	1	781519	5.56
792.08	3.0	rest	3	792080	3.4
800.481	3.0	both_hand	1	800481	3.04
808.522	3.0	rest	3	808522	3.56
817.083	3.0	both_hand	1	817083	5.0
827.084	3.0	rest	3	827084	3.44
841.766	3.0	both_hand	1	841766	4.76
851.527	3.0	rest	3	851527	4.72
861.248	3.0	rest	3	861248	6.04
880.13	3.0	rest	3	880130	6.04
897.692	3.0	both_hand	1	897692	5.16
907.853	3.0	rest	3	907853	5.44
923.815	3.0	rest	3	923815	6.04
942.096	3.0	both_hand	1	942096	6.04
953.137	3.0	rest	3	953137	4.08
962.218	3.0	both_hand	1	962218	3.96
984.261	3.0	both_hand	1	984261	4.2
