onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	3.28
21.322	3.0	left_hand	2	21322	3.56
29.883	3.0	right_hand	4	29883	4.56
39.444	3.0	left_hand	2	39444	6.04
50.485	3.0	right_hand	4	50485	6.04
61.526	3.0	right_hand	4	61526	6.04
72.567	3.0	left_hand	2	72567	6.04
83.608	3.0	left_hand	2	83608	6.04
94.649	3.0	right_hand	4	94649	3.28
102.93	3.0	left_hand	2	102930	5.72
113.651	3.0	right_hand	4	113651	4.68
123.332	3.0	right_hand	4	123332	4.76
139.174	3.0	right_hand	4	139174	4.24
161.337	3.0	right_hand	4	161337	3.92
170.258	3.0	left_hand	2	170258	4.32
179.579	3.0	right_hand	4	179579	6.04
190.62	3.0	left_hand	2	190620	5.12
208.702	3.0	right_hand	4	208702	3.16
216.863	3.0	left_hand	2	216863	6.04
227.904	3.0	left_hand	2	227904	6.04
238.944	3.0	right_hand	4	238944	6.04
256.666	3.0	right_hand	4	256666	6.04
267.707	3.0	right_hand	4	267707	3.24
294.351	3.0	right_hand	4	294351	3.36
314.074	3.0	right_hand	4	314074	6.04
339.957	3.0	right_hand	4	339957	3.44
348.398	3.0	left_hand	2	348398	3.2
356.599	3.0	right_hand	4	356599	5.64
374.241	3.0	right_hand	4	374241	4.68
383.922	3.0	left_hand	2	383922	6.04
394.963	3.0	right_hand	4	394963	6.04
406.004	3.0	left_hand	2	406004	6.04
429.527	3.0	left_hand	2	429527	3.92
438.448	3.0	right_hand	4	438448	4.56
448.008	3.0	right_hand	4	448008	6.04
459.049	3.0	left_hand	2	459049	6.04
470.09	3.0	right_hand	4	470090	6.04
481.131	3.0	left_hand	2	481131	3.92
490.052	3.0	left_hand	2	490052	5.56
514.775	3.0	right_hand	4	514775	6.04
525.816	3.0	right_hand	4	525816	6.04
536.857	3.0	left_hand	2	536857	4.76
554.419	3.0	right_hand	4	554419	6.04
584.143	3.0	right_hand	4	584143	4.8
593.944	3.0	left_hand	2	593944	6.04
604.985	3.0	right_hand	4	604985	3.6
613.586	3.0	right_hand	4	613586	6.04
624.627	3.0	left_hand	2	624627	6.04
649.15	3.0	left_hand	2	649150	6.04
667.512	3.0	left_hand	2	667512	6.04
678.552	3.0	both_hand	1	678552	4.16
687.713	3.0	rest	3	687713	5.96
698.674	3.0	both_hand	1	698674	6.04
722.157	3.0	both_hand	1	722157	5.48
739.719	3.0	both_hand	1	739719	5.48
750.2	3.0	both_hand	1	750200	3.76
758.961	3.0	rest	3	758961	6.04
770.002	3.0	both_hand	1	770002	4.36
785.724	3.0	rest	3	785724	3.4
842.892	3.0	both_hand	1	842892	3.36
851.253	3.0	rest	3	851253	4.36
860.614	3.0	both_hand	1	860614	4.44
883.416	3.0	both_hand	1	883416	6.04
894.457	3.0	rest	3	894457	3.56
903.018	3.0	both_hand	1	903018	6.04
914.059	3.0	both_hand	1	914059	6.04
937.342	3.0	rest	3	937342	6.04
1018.233	3.0	both_hand	1	1018233	3.2
1045.397	3.0	both_hand	1	1045397	4.2
1054.598	3.0	rest	3	1054598	3.44
1063.039	3.0	both_hand	1	1063039	3.88
1091.602	3.0	both_hand	1	1091602	6.04
1102.643	3.0	rest	3	1102643	5.08
1112.724	3.0	both_hand	1	1112724	6.04
1136.847	3.0	both_hand	1	1136847	6.04
1161.65	3.0	both_hand	1	1161650	3.8
1202.056	3.0	rest	3	1202056	3.88
1230.3	3.0	both_hand	1	1230300	6.04
1269.704	3.0	right_hand	4	1269704	3.52
1306.589	3.0	left_hand	2	1306589	3.52
1322.711	3.0	both_hand	1	1322711	6.04
1349.234	3.0	both_hand	1	1349234	4.2
1364.156	3.0	left_hand	2	1364156	3.48
1378.078	3.0	both_hand	1	1378078	6.04
1389.119	3.0	right_hand	4	1389119	6.04
1406.961	3.0	right_hand	4	1406961	5.4
1417.362	3.0	left_hand	2	1417362	6.04
1441.845	3.0	rest	3	1441845	5.56
1452.406	3.0	left_hand	2	1452406	4.52
1480.929	3.0	right_hand	4	1480929	3.8
