onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
28.483	3.0	left_hand	2	28483	6.04
39.524	3.0	left_hand	2	39524	6.04
50.565	3.0	right_hand	4	50565	5.36
60.926	3.0	right_hand	4	60926	6.04
78.448	3.0	right_hand	4	78448	6.04
89.489	3.0	left_hand	2	89489	6.04
100.53	3.0	left_hand	2	100530	6.04
111.571	3.0	right_hand	4	111571	6.04
129.013	3.0	left_hand	2	129013	4.8
138.814	3.0	right_hand	4	138814	3.68
147.495	3.0	left_hand	2	147495	4.96
157.456	3.0	right_hand	4	157456	6.04
174.738	3.0	right_hand	4	174738	6.04
185.779	3.0	left_hand	2	185779	5.72
202.861	3.0	left_hand	2	202861	5.6
220.583	3.0	right_hand	4	220583	5.04
237.264	3.0	left_hand	2	237264	3.88
246.145	3.0	left_hand	2	246145	6.04
257.186	3.0	right_hand	4	257186	3.6
265.787	3.0	right_hand	4	265787	6.04
284.189	3.0	left_hand	2	284189	6.04
295.23	3.0	right_hand	4	295230	6.04
306.271	3.0	left_hand	2	306271	6.04
317.312	3.0	right_hand	4	317312	3.36
325.673	3.0	left_hand	2	325673	6.04
336.714	3.0	right_hand	4	336714	6.0
354.916	3.0	left_hand	2	354916	4.6
364.517	3.0	left_hand	2	364517	6.04
375.558	3.0	right_hand	4	375558	6.04
386.599	3.0	left_hand	2	386599	3.48
395.08	3.0	right_hand	4	395080	5.84
405.921	3.0	right_hand	4	405921	6.04
416.962	3.0	left_hand	2	416962	6.04
428.003	3.0	right_hand	4	428003	6.04
439.044	3.0	left_hand	2	439044	6.04
450.085	3.0	left_hand	2	450085	6.04
461.126	3.0	right_hand	4	461126	6.04
472.167	3.0	right_hand	4	472167	4.68
481.848	3.0	left_hand	2	481848	6.04
492.888	3.0	left_hand	2	492888	4.56
502.449	3.0	right_hand	4	502449	4.68
512.13	3.0	left_hand	2	512130	6.04
529.652	3.0	right_hand	4	529652	6.04
547.854	3.0	right_hand	4	547854	6.04
573.057	3.0	right_hand	4	573057	4.72
582.778	3.0	right_hand	4	582778	6.04
593.819	3.0	left_hand	2	593819	6.04
604.86	3.0	left_hand	2	604860	5.36
622.742	3.0	left_hand	2	622742	6.04
633.783	3.0	right_hand	4	633783	6.04
644.824	3.0	left_hand	2	644824	6.04
655.865	3.0	right_hand	4	655865	6.04
666.906	3.0	left_hand	2	666906	6.04
683.908	3.0	left_hand	2	683908	6.04
708.751	3.0	right_hand	4	708751	4.64
718.392	3.0	left_hand	2	718392	6.04
755.796	3.0	both_hand	1	755796	5.24
800.602	3.0	both_hand	1	800602	5.0
838.447	3.0	rest	3	838447	3.84
892.494	3.0	both_hand	1	892494	6.04
903.535	3.0	rest	3	903535	6.04
935.898	3.0	rest	3	935898	3.92
944.819	3.0	both_hand	1	944819	3.72
953.54	3.0	rest	3	953540	6.04
964.581	3.0	rest	3	964581	6.04
975.622	3.0	both_hand	1	975622	3.4
984.023	3.0	rest	3	984023	4.84
993.864	3.0	both_hand	1	993864	6.04
1019.667	3.0	rest	3	1019667	3.48
1040.87	3.0	rest	3	1040870	4.24
1050.111	3.0	both_hand	1	1050111	4.72
1059.832	3.0	rest	3	1059832	6.04
1092.116	3.0	both_hand	1	1092116	6.04
1129.6	3.0	rest	3	1129600	4.32
1138.921	3.0	both_hand	1	1138921	6.04
1149.962	3.0	rest	3	1149962	3.0
1165.924	3.0	both_hand	1	1165924	6.04
1210.65	3.0	rest	3	1210650	5.0
1228.532	3.0	rest	3	1228532	6.04
1253.055	3.0	rest	3	1253055	5.08
1368.711	3.0	both_hand	1	1368711	6.04
1406.276	3.0	both_hand	1	1406276	3.12
1434.0	3.0	left_hand	2	1434000	4.88
