onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	6.04
24.082	3.0	left_hand	2	24082	6.04
35.123	3.0	right_hand	4	35123	6.04
46.164	3.0	right_hand	4	46164	6.04
57.205	3.0	left_hand	2	57205	6.04
68.246	3.0	right_hand	4	68246	3.0
76.247	3.0	left_hand	2	76247	6.04
87.288	3.0	right_hand	4	87288	6.04
98.329	3.0	left_hand	2	98329	6.04
109.37	3.0	right_hand	4	109370	6.04
120.411	3.0	left_hand	2	120411	6.04
131.452	3.0	right_hand	4	131452	4.04
147.214	3.0	left_hand	2	147214	6.04
173.577	3.0	right_hand	4	173577	3.48
182.058	3.0	left_hand	2	182058	6.04
193.099	3.0	right_hand	4	193099	6.04
204.14	3.0	left_hand	2	204140	3.8
219.942	3.0	left_hand	2	219942	6.04
230.983	3.0	right_hand	4	230983	6.04
242.024	3.0	left_hand	2	242024	6.04
253.064	3.0	right_hand	4	253064	6.04
276.267	3.0	right_hand	4	276267	6.04
287.308	3.0	left_hand	2	287308	6.04
298.349	3.0	left_hand	2	298349	6.04
309.39	3.0	right_hand	4	309390	6.04
320.431	3.0	left_hand	2	320431	6.04
331.472	3.0	right_hand	4	331472	6.04
342.513	3.0	left_hand	2	342513	4.56
352.074	3.0	right_hand	4	352074	4.24
361.315	3.0	left_hand	2	361315	4.92
371.236	3.0	right_hand	4	371236	5.6
381.837	3.0	left_hand	2	381837	6.04
392.878	3.0	right_hand	4	392878	3.28
401.159	3.0	left_hand	2	401159	6.04
418.681	3.0	right_hand	4	418681	3.72
427.402	3.0	left_hand	2	427402	4.52
449.325	3.0	right_hand	4	449325	6.04
466.687	3.0	right_hand	4	466687	6.04
485.528	3.0	right_hand	4	485528	5.96
496.489	3.0	left_hand	2	496489	5.88
507.37	3.0	left_hand	2	507370	6.04
518.411	3.0	right_hand	4	518411	4.36
527.772	3.0	right_hand	4	527772	6.04
538.813	3.0	left_hand	2	538813	6.04
556.255	3.0	right_hand	4	556255	6.04
567.296	3.0	right_hand	4	567296	3.84
583.138	3.0	left_hand	2	583138	6.04
594.179	3.0	right_hand	4	594179	6.04
612.861	3.0	right_hand	4	612861	3.96
642.105	3.0	left_hand	2	642105	6.04
664.948	3.0	left_hand	2	664948	6.04
675.989	3.0	right_hand	4	675989	3.36
684.35	3.0	right_hand	4	684350	6.04
695.391	3.0	left_hand	2	695391	6.04
706.432	3.0	left_hand	2	706432	4.8
744.996	3.0	rest	3	744996	6.04
756.037	3.0	both_hand	1	756037	6.04
767.078	3.0	rest	3	767078	6.04
798.322	3.0	both_hand	1	798322	3.92
814.564	3.0	both_hand	1	814564	3.68
823.245	3.0	rest	3	823245	6.04
834.286	3.0	both_hand	1	834286	6.04
845.327	3.0	rest	3	845327	3.52
861.569	3.0	rest	3	861569	6.04
910.376	3.0	both_hand	1	910376	3.0
925.497	3.0	rest	3	925497	6.04
944.059	3.0	both_hand	1	944059	5.08
966.662	3.0	rest	3	966662	5.64
984.744	3.0	rest	3	984744	3.24
992.985	3.0	rest	3	992985	6.04
1019.108	3.0	rest	3	1019108	6.04
1030.149	3.0	both_hand	1	1030149	6.04
1041.19	3.0	rest	3	1041190	6.04
1052.231	3.0	rest	3	1052231	6.04
1063.272	3.0	both_hand	1	1063272	6.04
1074.313	3.0	both_hand	1	1074313	4.52
1097.196	3.0	rest	3	1097196	6.0
1108.197	3.0	both_hand	1	1108197	3.64
1129.28	3.0	both_hand	1	1129280	4.88
1139.16	3.0	both_hand	1	1139160	4.08
1155.282	3.0	rest	3	1155282	5.36
1178.085	3.0	both_hand	1	1178085	6.04
1202.608	3.0	rest	3	1202608	3.0
1210.609	3.0	both_hand	1	1210609	5.88
1221.49	3.0	rest	3	1221490	4.88
