onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	5.24
23.282	3.0	left_hand	2	23282	6.04
59.606	3.0	left_hand	2	59606	3.04
67.647	3.0	right_hand	4	67647	6.04
78.688	3.0	right_hand	4	78688	6.04
164.379	3.0	right_hand	4	164379	3.8
173.18	3.0	left_hand	2	173180	6.04
184.221	3.0	right_hand	4	184221	3.4
198.503	3.0	left_hand	2	198503	4.52
208.024	3.0	right_hand	4	208024	6.04
219.064	3.0	left_hand	2	219064	6.04
230.105	3.0	right_hand	4	230105	5.52
240.626	3.0	left_hand	2	240626	4.64
255.708	3.0	right_hand	4	255708	3.92
270.15	3.0	right_hand	4	270150	6.04
288.992	3.0	right_hand	4	288992	4.08
298.073	3.0	left_hand	2	298073	6.04
316.155	3.0	right_hand	4	316155	3.2
324.356	3.0	left_hand	2	324356	6.04
342.358	3.0	left_hand	2	342358	6.04
367.401	3.0	left_hand	2	367401	3.32
375.722	3.0	right_hand	4	375722	3.52
384.243	3.0	right_hand	4	384243	6.04
395.284	3.0	left_hand	2	395284	3.6
403.885	3.0	left_hand	2	403885	6.04
427.088	3.0	right_hand	4	427088	6.04
438.128	3.0	right_hand	4	438128	3.2
446.329	3.0	left_hand	2	446329	4.56
455.89	3.0	left_hand	2	455890	6.04
466.931	3.0	right_hand	4	466931	6.04
477.972	3.0	right_hand	4	477972	6.04
502.735	3.0	right_hand	4	502735	6.04
553.942	3.0	right_hand	4	553942	3.08
568.344	3.0	right_hand	4	568344	3.64
576.985	3.0	left_hand	2	576985	3.0
584.986	3.0	left_hand	2	584986	3.04
593.027	3.0	right_hand	4	593027	6.0
604.028	3.0	left_hand	2	604028	3.4
619.31	3.0	left_hand	2	619310	3.76
634.392	3.0	right_hand	4	634392	3.12
642.512	3.0	both_hand	1	642512	3.92
664.035	3.0	rest	3	664035	3.12
672.156	3.0	both_hand	1	672156	4.16
688.678	3.0	rest	3	688678	4.0
697.679	3.0	both_hand	1	697679	6.04
729.763	3.0	rest	3	729763	6.04
753.566	3.0	both_hand	1	753566	6.04
770.888	3.0	both_hand	1	770888	6.04
788.85	3.0	both_hand	1	788850	6.04
819.574	3.0	both_hand	1	819574	5.56
852.217	3.0	both_hand	1	852217	3.44
866.699	3.0	both_hand	1	866699	6.04
917.106	3.0	both_hand	1	917106	3.76
932.788	3.0	both_hand	1	932788	3.84
947.87	3.0	both_hand	1	947870	5.64
958.511	3.0	both_hand	1	958511	3.88
979.594	3.0	both_hand	1	979594	4.8
995.796	3.0	both_hand	1	995796	6.04
1006.837	3.0	both_hand	1	1006837	6.04
1081.647	3.0	both_hand	1	1081647	3.52
1103.17	3.0	rest	3	1103170	4.08
1112.251	3.0	both_hand	1	1112251	5.52
1130.173	3.0	rest	3	1130173	4.92
1147.535	3.0	both_hand	1	1147535	3.32
1162.937	3.0	both_hand	1	1162937	6.04
1173.978	3.0	both_hand	1	1173978	5.84
1184.819	3.0	rest	3	1184819	3.64
