onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	6.04
32.043	3.0	right_hand	4	32043	6.04
43.084	3.0	left_hand	2	43084	6.04
54.125	3.0	right_hand	4	54125	6.04
65.166	3.0	right_hand	4	65166	6.04
76.207	3.0	left_hand	2	76207	6.04
87.248	3.0	right_hand	4	87248	6.04
112.971	3.0	right_hand	4	112971	4.76
122.732	3.0	right_hand	4	122732	6.04
133.773	3.0	left_hand	2	133773	3.96
142.734	3.0	right_hand	4	142734	5.28
153.015	3.0	left_hand	2	153015	6.04
164.056	3.0	right_hand	4	164056	4.88
173.937	3.0	left_hand	2	173937	6.04
198.54	3.0	left_hand	2	198540	6.04
209.581	3.0	right_hand	4	209581	6.0
226.983	3.0	right_hand	4	226983	6.04
245.984	3.0	right_hand	4	245984	6.04
257.025	3.0	right_hand	4	257025	4.04
266.066	3.0	left_hand	2	266066	4.0
275.067	3.0	left_hand	2	275067	6.04
286.108	3.0	right_hand	4	286108	5.44
296.549	3.0	left_hand	2	296549	3.32
304.87	3.0	right_hand	4	304870	6.04
315.911	3.0	left_hand	2	315911	5.52
326.432	3.0	right_hand	4	326432	6.04
337.473	3.0	right_hand	4	337473	6.04
348.514	3.0	left_hand	2	348514	4.12
357.635	3.0	left_hand	2	357635	6.04
368.676	3.0	right_hand	4	368676	4.2
377.877	3.0	right_hand	4	377877	4.08
386.958	3.0	left_hand	2	386958	6.04
397.999	3.0	left_hand	2	397999	6.04
409.04	3.0	right_hand	4	409040	6.04
426.362	3.0	left_hand	2	426362	6.04
437.403	3.0	left_hand	2	437403	6.04
448.444	3.0	right_hand	4	448444	3.88
463.846	3.0	right_hand	4	463846	5.04
481.648	3.0	left_hand	2	481648	6.04
492.688	3.0	left_hand	2	492688	6.04
503.729	3.0	right_hand	4	503729	6.04
522.131	3.0	right_hand	4	522131	6.04
533.172	3.0	right_hand	4	533172	3.6
541.773	3.0	left_hand	2	541773	6.04
560.175	3.0	left_hand	2	560175	5.04
570.216	3.0	left_hand	2	570216	5.2
580.417	3.0	right_hand	4	580417	3.28
588.698	3.0	left_hand	2	588698	6.04
606.7	3.0	left_hand	2	606700	6.04
617.741	3.0	right_hand	4	617741	6.04
628.782	3.0	left_hand	2	628782	6.04
639.823	3.0	right_hand	4	639823	6.04
650.864	3.0	right_hand	4	650864	6.04
661.905	3.0	left_hand	2	661905	6.04
672.946	3.0	right_hand	4	672946	6.04
683.987	3.0	left_hand	2	683987	6.04
695.028	3.0	right_hand	4	695028	3.88
709.79	3.0	right_hand	4	709790	3.16
724.312	3.0	right_hand	4	724312	6.04
735.352	3.0	rest	3	735352	4.12
744.473	3.0	both_hand	1	744473	3.52
752.994	3.0	both_hand	1	752994	6.04
764.035	3.0	rest	3	764035	4.32
773.356	3.0	rest	3	773356	5.08
791.318	3.0	both_hand	1	791318	3.76
806.32	3.0	both_hand	1	806320	6.04
823.522	3.0	both_hand	1	823522	4.6
846.605	3.0	rest	3	846605	6.04
857.646	3.0	both_hand	1	857646	3.6
866.247	3.0	rest	3	866247	6.04
898.291	3.0	both_hand	1	898291	6.04
909.332	3.0	rest	3	909332	6.04
920.373	3.0	both_hand	1	920373	3.2
934.975	3.0	both_hand	1	934975	3.52
943.496	3.0	both_hand	1	943496	4.32
952.816	3.0	rest	3	952816	3.88
961.697	3.0	rest	3	961697	4.56
990.301	3.0	both_hand	1	990301	6.04
1028.226	3.0	both_hand	1	1028226	6.04
1052.309	3.0	rest	3	1052309	6.04
1083.113	3.0	both_hand	1	1083113	3.16
1097.195	3.0	both_hand	1	1097195	4.24
1106.436	3.0	rest	3	1106436	6.04
1117.477	3.0	rest	3	1117477	5.52
1127.998	3.0	both_hand	1	1127998	3.28
