onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	5.24
12.241	3.0	right_hand	4	12241	3.32
20.562	3.0	left_hand	2	20562	3.08
62.688	3.0	right_hand	4	62688	5.72
73.409	3.0	left_hand	2	73409	4.56
82.97	3.0	left_hand	2	82970	6.04
106.653	3.0	left_hand	2	106653	6.04
117.694	3.0	left_hand	2	117694	5.4
128.095	3.0	right_hand	4	128095	6.04
167.98	3.0	left_hand	2	167980	5.72
178.701	3.0	right_hand	4	178701	6.04
197.423	3.0	right_hand	4	197423	6.04
208.464	3.0	left_hand	2	208464	3.32
216.784	3.0	right_hand	4	216784	3.52
232.866	3.0	left_hand	2	232866	6.04
250.468	3.0	right_hand	4	250468	6.04
261.509	3.0	left_hand	2	261509	6.04
324.477	3.0	right_hand	4	324477	6.04
335.518	3.0	left_hand	2	335518	5.04
353.16	3.0	left_hand	2	353160	6.04
377.123	3.0	left_hand	2	377123	3.32
385.444	3.0	right_hand	4	385444	6.04
403.686	3.0	right_hand	4	403686	6.04
414.727	3.0	left_hand	2	414727	6.04
425.768	3.0	right_hand	4	425768	6.04
436.808	3.0	left_hand	2	436808	6.04
447.849	3.0	right_hand	4	447849	6.04
493.455	3.0	left_hand	2	493455	3.88
502.336	3.0	right_hand	4	502336	6.04
513.377	3.0	left_hand	2	513377	3.56
528.779	3.0	right_hand	4	528779	3.96
537.74	3.0	left_hand	2	537740	6.04
548.781	3.0	right_hand	4	548781	5.6
559.382	3.0	right_hand	4	559382	3.68
568.063	3.0	left_hand	2	568063	4.44
584.985	3.0	right_hand	4	584985	6.04
596.026	3.0	right_hand	4	596026	3.44
617.269	3.0	left_hand	2	617269	6.0
635.871	3.0	right_hand	4	635871	5.68
646.552	3.0	right_hand	4	646552	4.32
655.872	3.0	rest	3	655872	3.2
676.995	3.0	both_hand	1	676995	6.04
694.037	3.0	rest	3	694037	4.48
748.725	3.0	rest	3	748725	4.72
758.446	3.0	both_hand	1	758446	4.16
775.408	3.0	rest	3	775408	5.44
792.61	3.0	rest	3	792610	3.6
814.533	3.0	rest	3	814533	5.0
866.579	3.0	rest	3	866579	5.32
884.181	3.0	both_hand	1	884181	5.24
901.543	3.0	both_hand	1	901543	3.48
910.024	3.0	rest	3	910024	5.36
920.385	3.0	rest	3	920385	3.0
928.386	3.0	both_hand	1	928386	5.88
939.267	3.0	rest	3	939267	3.04
947.308	3.0	both_hand	1	947308	6.04
958.349	3.0	rest	3	958349	3.88
981.352	3.0	rest	3	981352	6.04
992.393	3.0	both_hand	1	992393	3.6
1000.994	3.0	rest	3	1000994	3.08
1022.997	3.0	both_hand	1	1022997	3.84
1077.844	3.0	rest	3	1077844	6.04
1088.885	3.0	both_hand	1	1088885	3.44
1097.326	3.0	rest	3	1097326	3.72
