onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
30.083	3.0	left_hand	2	30083	6.04
73.769	3.0	left_hand	2	73769	3.52
82.29	3.0	right_hand	4	82290	3.04
90.331	3.0	left_hand	2	90331	4.88
100.212	3.0	left_hand	2	100212	3.52
108.733	3.0	right_hand	4	108733	3.32
117.054	3.0	left_hand	2	117054	4.56
140.057	3.0	left_hand	2	140057	4.48
157.059	3.0	left_hand	2	157059	3.2
183.183	3.0	left_hand	2	183183	3.56
197.464	3.0	left_hand	2	197464	3.84
226.948	3.0	left_hand	2	226948	5.0
244.07	3.0	left_hand	2	244070	3.8
252.871	3.0	left_hand	2	252871	4.08
274.514	3.0	left_hand	2	274514	6.04
312.479	3.0	left_hand	2	312479	6.04
329.721	3.0	left_hand	2	329721	3.4
338.122	3.0	right_hand	4	338122	4.44
347.563	3.0	left_hand	2	347563	3.32
355.884	3.0	right_hand	4	355884	5.84
374.246	3.0	left_hand	2	374246	3.24
390.008	3.0	right_hand	4	390008	3.0
398.008	3.0	left_hand	2	398008	3.48
435.493	3.0	left_hand	2	435493	4.12
452.495	3.0	left_hand	2	452495	3.6
467.537	3.0	left_hand	2	467537	6.04
478.578	3.0	left_hand	2	478578	5.16
522.384	3.0	right_hand	4	522384	3.04
536.546	3.0	left_hand	2	536546	4.92
553.348	3.0	right_hand	4	553348	3.96
562.309	3.0	left_hand	2	562309	4.56
571.87	3.0	right_hand	4	571870	4.32
581.191	3.0	left_hand	2	581191	4.68
590.872	3.0	left_hand	2	590872	3.12
598.992	3.0	both_hand	1	598992	5.28
636.997	3.0	both_hand	1	636997	6.04
648.038	3.0	both_hand	1	648038	3.88
670.081	3.0	both_hand	1	670081	3.04
683.483	3.0	both_hand	1	683483	3.12
699.085	3.0	both_hand	1	699085	6.04
716.287	3.0	both_hand	1	716287	4.4
731.489	3.0	both_hand	1	731489	6.04
742.53	3.0	both_hand	1	742530	5.24
801.057	3.0	rest	3	801057	3.88
809.938	3.0	both_hand	1	809938	4.68
825.14	3.0	both_hand	1	825140	3.52
847.623	3.0	both_hand	1	847623	6.04
873.506	3.0	both_hand	1	873506	3.64
888.908	3.0	rest	3	888908	3.28
897.189	3.0	rest	3	897189	3.32
905.51	3.0	both_hand	1	905510	5.36
929.593	3.0	rest	3	929593	3.36
937.954	3.0	both_hand	1	937954	4.12
947.075	3.0	both_hand	1	947075	5.0
964.477	3.0	both_hand	1	964477	5.16
980.879	3.0	both_hand	1	980879	4.52
1015.843	3.0	rest	3	1015843	4.96
1069.45	3.0	both_hand	1	1069450	4.0
1078.451	3.0	rest	3	1078451	5.8
1101.654	3.0	rest	3	1101654	3.72
1125.057	3.0	rest	3	1125057	4.0
1152.981	3.0	both_hand	1	1152981	4.28
1162.262	3.0	both_hand	1	1162262	6.04
1187.984	3.0	rest	3	1187984	3.96
1196.945	3.0	both_hand	1	1196945	5.48
1207.426	3.0	left_hand	2	1207426	5.04
1273.436	3.0	rest	3	1273436	5.44
1283.877	3.0	right_hand	4	1283877	3.84
1298.759	3.0	both_hand	1	1298759	6.04
1309.8	3.0	right_hand	4	1309800	3.32
1318.121	3.0	rest	3	1318121	3.16
1326.282	3.0	both_hand	1	1326282	5.44
1344.324	3.0	both_hand	1	1344324	6.04
