onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	3.8
28.523	3.0	left_hand	2	28523	6.04
52.326	3.0	left_hand	2	52326	4.36
75.369	3.0	left_hand	2	75369	3.08
163.742	3.0	left_hand	2	163742	3.48
179.224	3.0	left_hand	2	179224	4.24
194.745	3.0	left_hand	2	194745	6.04
226.109	3.0	left_hand	2	226109	6.04
279.396	3.0	left_hand	2	279396	3.76
309.6	3.0	right_hand	4	309600	3.12
325.522	3.0	left_hand	2	325522	6.04
349.125	3.0	left_hand	2	349125	4.56
358.686	3.0	right_hand	4	358686	3.04
366.727	3.0	right_hand	4	366727	3.88
375.608	3.0	left_hand	2	375608	6.04
386.648	3.0	right_hand	4	386648	6.04
411.491	3.0	left_hand	2	411491	3.04
419.532	3.0	right_hand	4	419532	6.04
436.454	3.0	right_hand	4	436454	3.8
458.017	3.0	left_hand	2	458017	6.04
475.899	3.0	left_hand	2	475899	4.56
485.46	3.0	left_hand	2	485460	6.04
496.501	3.0	right_hand	4	496501	6.04
507.542	3.0	left_hand	2	507542	3.08
515.623	3.0	right_hand	4	515623	5.68
533.425	3.0	left_hand	2	533425	6.04
544.466	3.0	left_hand	2	544466	6.04
555.507	3.0	right_hand	4	555507	3.28
563.788	3.0	right_hand	4	563788	6.04
580.75	3.0	left_hand	2	580750	5.64
604.832	3.0	both_hand	1	604832	4.64
620.914	3.0	both_hand	1	620914	6.04
665.6	3.0	rest	3	665600	6.04
676.641	3.0	both_hand	1	676641	5.12
694.563	3.0	both_hand	1	694563	5.44
725.407	3.0	both_hand	1	725407	6.04
749.89	3.0	both_hand	1	749890	4.88
785.655	3.0	both_hand	1	785655	6.04
802.856	3.0	both_hand	1	802856	4.08
811.937	3.0	rest	3	811937	6.04
830.099	3.0	both_hand	1	830099	6.04
874.705	3.0	rest	3	874705	6.04
899.668	3.0	rest	3	899668	6.04
923.311	3.0	both_hand	1	923311	6.04
940.073	3.0	rest	3	940073	6.04
951.114	3.0	both_hand	1	951114	6.0
975.197	3.0	rest	3	975197	6.04
998.0	3.0	both_hand	1	998000	5.44
1030.243	3.0	both_hand	1	1030243	3.68
1038.924	3.0	rest	3	1038924	6.04
1049.965	3.0	both_hand	1	1049965	4.92
1066.847	3.0	both_hand	1	1066847	4.12
1102.012	3.0	rest	3	1102012	3.4
1110.413	3.0	both_hand	1	1110413	6.04
1121.454	3.0	both_hand	1	1121454	6.04
1132.495	3.0	rest	3	1132495	6.04
1163.059	3.0	both_hand	1	1163059	3.36
1178.701	3.0	both_hand	1	1178701	4.68
1188.382	3.0	both_hand	1	1188382	6.04
1212.584	3.0	both_hand	1	1212584	4.44
1222.025	3.0	right_hand	4	1222025	4.2
1243.588	3.0	both_hand	1	1243588	4.44
1253.029	3.0	rest	3	1253029	6.04
1264.07	3.0	left_hand	2	1264070	5.52
