onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	4.12
35.004	3.0	right_hand	4	35004	6.04
46.045	3.0	left_hand	2	46045	3.52
67.768	3.0	right_hand	4	67768	6.04
86.09	3.0	left_hand	2	86090	6.04
97.131	3.0	right_hand	4	97131	4.04
106.172	3.0	right_hand	4	106172	5.64
116.813	3.0	left_hand	2	116813	4.36
126.174	3.0	right_hand	4	126174	6.04
142.976	3.0	left_hand	2	142976	5.8
160.538	3.0	right_hand	4	160538	4.24
169.779	3.0	left_hand	2	169779	6.04
180.82	3.0	right_hand	4	180820	6.04
191.861	3.0	left_hand	2	191861	4.6
201.462	3.0	right_hand	4	201462	6.04
212.503	3.0	left_hand	2	212503	3.56
221.064	3.0	left_hand	2	221064	3.44
229.504	3.0	right_hand	4	229504	3.2
237.705	3.0	right_hand	4	237705	6.04
278.07	3.0	right_hand	4	278070	6.04
289.111	3.0	right_hand	4	289111	3.92
312.714	3.0	right_hand	4	312714	5.32
323.035	3.0	left_hand	2	323035	3.2
351.359	3.0	left_hand	2	351359	5.2
361.56	3.0	right_hand	4	361560	6.04
372.601	3.0	right_hand	4	372601	3.72
381.322	3.0	left_hand	2	381322	6.04
392.363	3.0	right_hand	4	392363	6.04
409.405	3.0	right_hand	4	409405	4.92
419.326	3.0	left_hand	2	419326	3.8
428.127	3.0	right_hand	4	428127	3.96
450.729	3.0	left_hand	2	450729	4.16
459.89	3.0	right_hand	4	459890	3.0
467.891	3.0	left_hand	2	467891	6.04
486.013	3.0	left_hand	2	486013	3.6
494.614	3.0	right_hand	4	494614	6.04
505.655	3.0	left_hand	2	505655	5.36
528.178	3.0	left_hand	2	528178	3.88
543.82	3.0	left_hand	2	543820	6.04
554.861	3.0	right_hand	4	554861	6.04
565.902	3.0	left_hand	2	565902	5.4
582.184	3.0	left_hand	2	582184	5.12
592.305	3.0	right_hand	4	592305	6.04
616.508	3.0	right_hand	4	616508	6.04
627.549	3.0	left_hand	2	627549	5.08
637.63	3.0	left_hand	2	637630	6.04
648.671	3.0	right_hand	4	648671	5.4
679.954	3.0	both_hand	1	679954	4.92
708.198	3.0	rest	3	708198	5.16
718.359	3.0	both_hand	1	718359	3.88
797.891	3.0	both_hand	1	797891	3.12
819.334	3.0	rest	3	819334	4.36
878.981	3.0	rest	3	878981	6.04
903.904	3.0	rest	3	903904	3.08
952.951	3.0	both_hand	1	952951	3.32
994.797	3.0	both_hand	1	994797	3.56
1015.44	3.0	both_hand	1	1015440	3.16
1037.562	3.0	both_hand	1	1037562	4.84
1073.127	3.0	both_hand	1	1073127	4.44
1095.29	3.0	both_hand	1	1095290	5.12
1110.852	3.0	both_hand	1	1110852	5.32
1121.173	3.0	rest	3	1121173	6.04
1132.214	3.0	rest	3	1132214	6.04
1150.416	3.0	both_hand	1	1150416	3.52
1224.826	3.0	both_hand	1	1224826	3.32
1256.551	3.0	both_hand	1	1256551	4.36
1280.354	3.0	both_hand	1	1280354	4.08
1289.435	3.0	rest	3	1289435	6.04
1300.476	3.0	right_hand	4	1300476	5.32
1324.199	3.0	both_hand	1	1324199	3.36
1332.56	3.0	right_hand	4	1332560	6.04
1369.845	3.0	both_hand	1	1369845	4.52
1379.366	3.0	right_hand	4	1379366	3.48
1405.849	3.0	left_hand	2	1405849	3.6
1414.45	3.0	right_hand	4	1414450	6.04
1444.614	3.0	both_hand	1	1444614	6.04
1455.655	3.0	both_hand	1	1455655	3.52
1464.176	3.0	rest	3	1464176	5.48
1482.458	3.0	left_hand	2	1482458	4.0
1505.141	3.0	both_hand	1	1505141	3.56
1524.344	3.0	both_hand	1	1524344	4.24
1533.585	3.0	left_hand	2	1533585	6.04
1571.39	3.0	both_hand	1	1571390	3.84
1585.432	3.0	both_hand	1	1585432	6.04
1609.394	3.0	left_hand	2	1609394	6.0
1626.316	3.0	right_hand	4	1626316	3.2
1634.517	3.0	both_hand	1	1634517	3.24
1650.159	3.0	both_hand	1	1650159	5.6
1660.76	3.0	left_hand	2	1660760	4.16
1677.682	3.0	left_hand	2	1677682	3.64
