onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
32.004	3.0	left_hand	2	32004	4.08
41.085	3.0	right_hand	4	41085	6.04
78.17	3.0	left_hand	2	78170	6.04
89.211	3.0	right_hand	4	89211	6.04
100.252	3.0	right_hand	4	100252	5.28
154.22	3.0	right_hand	4	154220	4.04
197.345	3.0	right_hand	4	197345	5.36
214.427	3.0	right_hand	4	214427	3.48
229.229	3.0	right_hand	4	229229	6.04
259.593	3.0	right_hand	4	259593	6.04
270.634	3.0	left_hand	2	270634	4.16
334.643	3.0	left_hand	2	334643	6.04
345.684	3.0	right_hand	4	345684	3.72
380.368	3.0	right_hand	4	380368	4.56
419.173	3.0	right_hand	4	419173	4.44
452.338	3.0	left_hand	2	452338	3.64
460.979	3.0	right_hand	4	460979	3.36
469.34	3.0	left_hand	2	469340	4.56
478.901	3.0	right_hand	4	478901	6.04
496.303	3.0	right_hand	4	496303	6.04
521.346	3.0	right_hand	4	521346	6.04
538.668	3.0	right_hand	4	538668	4.76
554.31	3.0	right_hand	4	554310	6.04
571.952	3.0	right_hand	4	571952	4.4
612.877	3.0	rest	3	612877	5.84
623.718	3.0	both_hand	1	623718	6.04
642.04	3.0	rest	3	642040	6.04
653.081	3.0	both_hand	1	653081	6.04
669.843	3.0	rest	3	669843	5.36
693.126	3.0	both_hand	1	693126	5.36
716.209	3.0	rest	3	716209	3.08
724.29	3.0	both_hand	1	724290	3.64
740.612	3.0	both_hand	1	740612	4.12
756.054	3.0	both_hand	1	756054	4.52
765.575	3.0	rest	3	765575	3.28
773.856	3.0	both_hand	1	773856	3.96
782.816	3.0	rest	3	782816	6.04
800.258	3.0	rest	3	800258	6.04
811.299	3.0	rest	3	811299	4.6
820.9	3.0	both_hand	1	820900	5.12
845.383	3.0	both_hand	1	845383	3.2
873.587	3.0	rest	3	873587	6.04
890.549	3.0	both_hand	1	890549	4.44
915.032	3.0	rest	3	915032	3.72
923.753	3.0	rest	3	923753	4.92
933.674	3.0	both_hand	1	933674	3.72
948.556	3.0	rest	3	948556	6.04
965.438	3.0	rest	3	965438	5.08
995.721	3.0	both_hand	1	995721	4.92
1012.483	3.0	both_hand	1	1012483	4.44
1037.126	3.0	rest	3	1037126	3.2
1092.094	3.0	both_hand	1	1092094	4.48
1101.575	3.0	rest	3	1101575	6.04
1118.737	3.0	rest	3	1118737	6.04
1129.778	3.0	both_hand	1	1129778	3.2
1137.979	3.0	rest	3	1137979	3.6
1165.823	3.0	rest	3	1165823	6.04
1202.947	3.0	both_hand	1	1202947	3.52
1236.192	3.0	both_hand	1	1236192	5.2
1253.634	3.0	rest	3	1253634	5.08
1283.078	3.0	left_hand	2	1283078	3.12
1310.402	3.0	both_hand	1	1310402	6.04
1335.645	3.0	both_hand	1	1335645	4.84
1353.407	3.0	rest	3	1353407	6.04
1364.448	3.0	left_hand	2	1364448	6.04
1375.488	3.0	rest	3	1375488	6.04
1386.529	3.0	both_hand	1	1386529	3.56
1395.09	3.0	right_hand	4	1395090	6.04
1406.131	3.0	rest	3	1406131	4.48
1415.612	3.0	both_hand	1	1415612	4.8
1430.974	3.0	left_hand	2	1430974	3.64
1447.256	3.0	both_hand	1	1447256	5.36
1457.617	3.0	left_hand	2	1457617	3.68
1485.541	3.0	both_hand	1	1485541	3.28
1548.03	3.0	rest	3	1548030	3.2
1613.518	3.0	both_hand	1	1613518	5.24
1642.562	3.0	rest	3	1642562	3.12
1650.683	3.0	both_hand	1	1650683	3.32
1666.365	3.0	left_hand	2	1666365	3.56
1721.773	3.0	both_hand	1	1721773	6.04
1771.779	3.0	left_hand	2	1771779	4.2
1800.263	3.0	left_hand	2	1800263	3.16
1808.424	3.0	right_hand	4	1808424	3.52
1816.945	3.0	left_hand	2	1816945	3.48
1831.467	3.0	left_hand	2	1831467	4.4
1860.511	3.0	left_hand	2	1860511	5.2
