onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
20.962	3.0	right_hand	4	20962	4.64
30.603	3.0	left_hand	2	30603	3.48
39.084	3.0	right_hand	4	39084	6.04
50.125	3.0	left_hand	2	50125	6.04
123.296	3.0	right_hand	4	123296	6.04
156.42	3.0	right_hand	4	156420	6.04
167.461	3.0	left_hand	2	167461	3.36
181.343	3.0	left_hand	2	181343	4.32
221.668	3.0	left_hand	2	221668	4.64
231.309	3.0	left_hand	2	231309	4.48
240.79	3.0	right_hand	4	240790	6.04
267.353	3.0	right_hand	4	267353	6.04
291.556	3.0	right_hand	4	291556	3.36
312.479	3.0	left_hand	2	312479	3.32
320.8	3.0	right_hand	4	320800	6.04
331.841	3.0	left_hand	2	331841	6.04
394.729	3.0	right_hand	4	394729	6.04
405.77	3.0	right_hand	4	405770	6.04
416.811	3.0	left_hand	2	416811	5.64
461.857	3.0	left_hand	2	461857	6.04
472.898	3.0	left_hand	2	472898	6.04
483.939	3.0	right_hand	4	483939	6.04
494.98	3.0	right_hand	4	494980	6.04
506.021	3.0	left_hand	2	506021	3.64
567.43	3.0	left_hand	2	567430	4.04
581.992	3.0	left_hand	2	581992	3.4
602.754	3.0	rest	3	602754	3.72
617.476	3.0	rest	3	617476	3.72
733.334	3.0	both_hand	1	733334	3.56
767.378	3.0	rest	3	767378	3.0
792.742	3.0	both_hand	1	792742	3.36
801.103	3.0	both_hand	1	801103	3.32
816.225	3.0	both_hand	1	816225	4.04
830.987	3.0	rest	3	830987	4.4
846.749	3.0	both_hand	1	846749	6.0
882.794	3.0	both_hand	1	882794	3.24
897.836	3.0	rest	3	897836	5.28
908.117	3.0	both_hand	1	908117	3.32
923.759	3.0	both_hand	1	923759	3.76
951.522	3.0	rest	3	951522	4.04
972.365	3.0	both_hand	1	972365	5.0
982.366	3.0	rest	3	982366	3.24
990.607	3.0	both_hand	1	990607	3.24
998.848	3.0	both_hand	1	998848	3.08
1019.331	3.0	both_hand	1	1019331	4.0
1028.332	3.0	both_hand	1	1028332	3.88
1056.256	3.0	rest	3	1056256	4.6
1065.857	3.0	both_hand	1	1065857	3.44
1125.705	3.0	right_hand	4	1125705	3.04
1139.587	3.0	left_hand	2	1139587	3.8
1159.99	3.0	rest	3	1159990	4.24
1175.912	3.0	right_hand	4	1175912	3.68
1184.593	3.0	both_hand	1	1184593	3.92
1206.516	3.0	right_hand	4	1206516	6.04
1224.798	3.0	both_hand	1	1224798	5.44
1240.72	3.0	both_hand	1	1240720	3.28
1249.001	3.0	right_hand	4	1249001	5.72
1259.722	3.0	left_hand	2	1259722	3.52
1281.565	3.0	both_hand	1	1281565	4.92
1305.728	3.0	left_hand	2	1305728	3.24
1320.209	3.0	rest	3	1320209	4.16
1343.492	3.0	right_hand	4	1343492	6.04
1354.533	3.0	left_hand	2	1354533	6.04
1365.574	3.0	both_hand	1	1365574	5.04
1382.056	3.0	right_hand	4	1382056	3.44
1390.497	3.0	left_hand	2	1390497	3.24
1423.502	3.0	both_hand	1	1423502	6.04
1434.543	3.0	right_hand	4	1434543	3.76
1464.027	3.0	right_hand	4	1464027	6.04
1492.671	3.0	left_hand	2	1492671	5.84
1515.193	3.0	right_hand	4	1515193	6.04
1550.438	3.0	rest	3	1550438	3.2
1566.56	3.0	left_hand	2	1566560	3.88
1575.441	3.0	right_hand	4	1575441	6.04
1609.846	3.0	right_hand	4	1609846	6.04
1620.887	3.0	left_hand	2	1620887	4.92
1688.056	3.0	left_hand	2	1688056	6.04
1699.097	3.0	right_hand	4	1699097	5.4
1716.259	3.0	left_hand	2	1716259	6.04
1740.862	3.0	left_hand	2	1740862	3.04
1754.744	3.0	left_hand	2	1754744	6.04
1776.787	3.0	left_hand	2	1776787	3.32
1813.112	3.0	right_hand	4	1813112	6.04
1851.117	3.0	left_hand	2	1851117	3.44
1859.558	3.0	left_hand	2	1859558	3.32
1867.879	3.0	right_hand	4	1867879	5.16
1878.04	3.0	right_hand	4	1878040	6.04
1913.844	3.0	left_hand	2	1913844	4.04
1928.486	3.0	right_hand	4	1928486	5.12
1977.573	3.0	right_hand	4	1977573	5.48
1988.054	3.0	left_hand	2	1988054	6.04
2006.016	3.0	left_hand	2	2006016	6.04
2037.86	3.0	left_hand	2	2037860	3.24
2046.101	3.0	left_hand	2	2046101	4.6
2055.702	3.0	right_hand	4	2055702	6.04
2066.743	3.0	left_hand	2	2066743	4.12
2090.265	3.0	right_hand	4	2090265	6.04
2161.915	3.0	left_hand	2	2161915	5.04
2185.198	3.0	left_hand	2	2185198	6.04
2196.239	3.0	right_hand	4	2196239	6.04
2213.721	3.0	left_hand	2	2213721	6.04
2230.723	3.0	right_hand	4	2230723	3.52
2307.054	3.0	both_hand	1	2307054	4.0
2316.055	3.0	rest	3	2316055	3.96
2325.016	3.0	rest	3	2325016	5.64
2402.067	3.0	both_hand	1	2402067	4.56
2417.029	3.0	both_hand	1	2417029	3.68
2469.796	3.0	both_hand	1	2469796	4.44
2504.721	3.0	both_hand	1	2504721	3.08
2518.483	3.0	rest	3	2518483	4.56
2528.044	3.0	both_hand	1	2528044	4.96
2538.005	3.0	both_hand	1	2538005	3.12
2561.528	3.0	both_hand	1	2561528	3.16
2569.689	3.0	both_hand	1	2569689	4.08
2606.774	3.0	both_hand	1	2606774	4.0
2615.775	3.0	both_hand	1	2615775	4.24
2630.656	3.0	both_hand	1	2630656	3.2
2675.783	3.0	both_hand	1	2675783	3.52
2696.186	3.0	both_hand	1	2696186	3.56
2711.068	3.0	both_hand	1	2711068	3.92
2727.07	3.0	rest	3	2727070	5.08
2743.392	3.0	both_hand	1	2743392	3.4
2763.555	3.0	both_hand	1	2763555	4.44
2786.398	3.0	both_hand	1	2786398	4.48
2816.201	3.0	left_hand	2	2816201	4.48
2844.525	3.0	right_hand	4	2844525	3.16
2860.647	3.0	left_hand	2	2860647	4.72
2926.577	3.0	both_hand	1	2926577	6.04
2952.22	3.0	right_hand	4	2952220	6.04
2970.502	3.0	both_hand	1	2970502	6.04
3007.266	3.0	right_hand	4	3007266	6.04
3035.91	3.0	left_hand	2	3035910	3.12
3057.193	3.0	left_hand	2	3057193	3.32
3089.598	3.0	both_hand	1	3089598	6.04
3100.639	3.0	left_hand	2	3100639	5.64
3141.125	3.0	left_hand	2	3141125	3.8
3149.926	3.0	right_hand	4	3149926	6.04
3203.613	3.0	both_hand	1	3203613	4.4
3213.014	3.0	right_hand	4	3213014	5.12
3262.701	3.0	both_hand	1	3262701	3.88
3284.824	3.0	rest	3	3284824	3.4
3338.512	3.0	left_hand	2	3338512	3.8
