onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
26.923	3.0	left_hand	2	26923	4.0
35.924	3.0	right_hand	4	35924	6.04
53.366	3.0	right_hand	4	53366	5.96
64.327	3.0	left_hand	2	64327	5.12
74.448	3.0	right_hand	4	74448	3.16
96.531	3.0	left_hand	2	96531	6.04
115.373	3.0	left_hand	2	115373	4.0
124.374	3.0	right_hand	4	124374	4.64
140.856	3.0	right_hand	4	140856	6.04
151.897	3.0	left_hand	2	151897	3.56
160.458	3.0	left_hand	2	160458	4.08
187.942	3.0	right_hand	4	187942	3.36
203.744	3.0	left_hand	2	203744	4.28
220.385	3.0	right_hand	4	220385	6.04
231.426	3.0	left_hand	2	231426	3.44
239.867	3.0	right_hand	4	239867	3.72
248.588	3.0	left_hand	2	248588	3.16
256.749	3.0	left_hand	2	256749	3.64
265.39	3.0	right_hand	4	265390	6.04
276.431	3.0	right_hand	4	276431	4.96
286.392	3.0	left_hand	2	286392	6.04
297.433	3.0	right_hand	4	297433	3.84
306.274	3.0	left_hand	2	306274	4.76
322.876	3.0	right_hand	4	322876	6.04
333.917	3.0	right_hand	4	333917	6.04
344.958	3.0	left_hand	2	344958	5.6
355.559	3.0	left_hand	2	355559	3.04
363.6	3.0	right_hand	4	363600	6.04
374.641	3.0	right_hand	4	374641	6.04
385.682	3.0	left_hand	2	385682	6.04
396.723	3.0	right_hand	4	396723	6.04
407.764	3.0	left_hand	2	407764	4.36
417.125	3.0	right_hand	4	417125	3.92
433.087	3.0	left_hand	2	433087	6.04
450.568	3.0	right_hand	4	450568	6.04
461.609	3.0	left_hand	2	461609	5.88
472.49	3.0	left_hand	2	472490	6.04
490.172	3.0	left_hand	2	490172	4.44
506.214	3.0	left_hand	2	506214	5.96
524.856	3.0	left_hand	2	524856	6.04
549.579	3.0	left_hand	2	549579	6.04
560.62	3.0	left_hand	2	560620	5.88
571.501	3.0	right_hand	4	571501	5.48
581.982	3.0	right_hand	4	581982	3.76
590.743	3.0	left_hand	2	590743	6.04
601.784	3.0	left_hand	2	601784	6.0
612.785	3.0	right_hand	4	612785	5.6
623.386	3.0	right_hand	4	623386	6.04
634.427	3.0	left_hand	2	634427	4.2
657.83	3.0	right_hand	4	657830	6.04
668.871	3.0	left_hand	2	668871	4.52
678.392	3.0	left_hand	2	678392	6.04
733.038	3.0	both_hand	1	733038	5.28
755.201	3.0	both_hand	1	755201	3.4
763.602	3.0	both_hand	1	763602	6.04
781.004	3.0	both_hand	1	781004	6.04
798.246	3.0	rest	3	798246	6.04
816.728	3.0	both_hand	1	816728	6.04
827.769	3.0	rest	3	827769	6.04
852.572	3.0	both_hand	1	852572	4.8
867.694	3.0	rest	3	867694	4.04
889.976	3.0	rest	3	889976	4.4
905.978	3.0	rest	3	905978	6.04
923.42	3.0	rest	3	923420	6.04
934.461	3.0	both_hand	1	934461	6.04
945.502	3.0	rest	3	945502	5.04
955.543	3.0	both_hand	1	955543	6.04
976.625	3.0	both_hand	1	976625	3.08
