onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	5.08
29.963	3.0	right_hand	4	29963	5.32
40.284	3.0	left_hand	2	40284	6.04
58.446	3.0	right_hand	4	58446	6.04
69.487	3.0	left_hand	2	69487	4.04
78.528	3.0	left_hand	2	78528	6.04
95.89	3.0	right_hand	4	95890	6.04
106.931	3.0	left_hand	2	106931	6.04
117.972	3.0	right_hand	4	117972	4.64
134.694	3.0	left_hand	2	134694	3.36
143.055	3.0	right_hand	4	143055	6.04
154.096	3.0	left_hand	2	154096	3.48
162.577	3.0	right_hand	4	162577	3.4
176.819	3.0	left_hand	2	176819	6.04
187.86	3.0	left_hand	2	187860	6.04
198.901	3.0	right_hand	4	198901	6.04
209.942	3.0	right_hand	4	209942	3.12
218.063	3.0	left_hand	2	218063	6.04
229.104	3.0	right_hand	4	229104	4.64
246.465	3.0	right_hand	4	246465	4.08
255.546	3.0	left_hand	2	255546	6.04
266.587	3.0	right_hand	4	266587	6.04
277.628	3.0	left_hand	2	277628	4.76
287.389	3.0	left_hand	2	287389	6.04
298.43	3.0	right_hand	4	298430	3.36
313.232	3.0	right_hand	4	313232	3.72
328.954	3.0	right_hand	4	328954	5.56
339.515	3.0	left_hand	2	339515	3.2
347.716	3.0	right_hand	4	347716	6.04
358.757	3.0	left_hand	2	358757	6.04
369.798	3.0	right_hand	4	369798	3.48
397.202	3.0	left_hand	2	397202	3.96
406.163	3.0	right_hand	4	406163	5.36
416.524	3.0	left_hand	2	416524	6.04
427.565	3.0	left_hand	2	427565	6.04
445.447	3.0	left_hand	2	445447	5.08
455.528	3.0	right_hand	4	455528	6.04
466.568	3.0	left_hand	2	466568	6.04
477.609	3.0	right_hand	4	477609	6.04
488.65	3.0	left_hand	2	488650	4.92
498.571	3.0	right_hand	4	498571	3.4
506.972	3.0	left_hand	2	506972	4.48
516.453	3.0	right_hand	4	516453	4.64
526.094	3.0	right_hand	4	526094	4.12
535.215	3.0	left_hand	2	535215	6.04
546.256	3.0	right_hand	4	546256	5.44
