onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	4.04
11.041	3.0	left_hand	2	11041	3.88
19.922	3.0	right_hand	4	19922	6.04
30.963	3.0	left_hand	2	30963	6.04
42.004	3.0	left_hand	2	42004	6.04
53.045	3.0	right_hand	4	53045	5.64
63.686	3.0	left_hand	2	63686	3.36
72.047	3.0	right_hand	4	72047	4.56
81.608	3.0	right_hand	4	81608	6.04
100.17	3.0	right_hand	4	100170	6.04
118.732	3.0	right_hand	4	118732	6.04
136.734	3.0	left_hand	2	136734	3.56
145.295	3.0	right_hand	4	145295	5.36
155.656	3.0	right_hand	4	155656	3.24
163.897	3.0	left_hand	2	163897	4.24
173.138	3.0	right_hand	4	173138	6.04
190.5	3.0	right_hand	4	190500	6.04
209.302	3.0	right_hand	4	209302	3.56
269.95	3.0	right_hand	4	269950	3.44
306.355	3.0	left_hand	2	306355	4.4
321.237	3.0	right_hand	4	321237	4.68
330.918	3.0	left_hand	2	330918	6.04
341.959	3.0	left_hand	2	341959	6.04
359.321	3.0	left_hand	2	359321	6.04
376.443	3.0	left_hand	2	376443	6.04
393.885	3.0	left_hand	2	393885	6.04
404.926	3.0	right_hand	4	404926	6.04
415.967	3.0	left_hand	2	415967	6.04
427.008	3.0	right_hand	4	427008	3.96
435.968	3.0	left_hand	2	435968	6.04
447.009	3.0	right_hand	4	447009	3.08
455.09	3.0	left_hand	2	455090	6.04
466.131	3.0	right_hand	4	466131	6.04
477.172	3.0	right_hand	4	477172	3.12
493.214	3.0	left_hand	2	493214	4.4
509.016	3.0	right_hand	4	509016	6.04
520.057	3.0	left_hand	2	520057	6.04
531.098	3.0	right_hand	4	531098	6.04
549.3	3.0	right_hand	4	549300	4.24
558.541	3.0	left_hand	2	558541	6.04
569.582	3.0	left_hand	2	569582	6.04
588.584	3.0	left_hand	2	588584	6.04
599.625	3.0	right_hand	4	599625	6.04
610.666	3.0	left_hand	2	610666	4.2
619.867	3.0	right_hand	4	619867	6.04
637.869	3.0	left_hand	2	637869	6.04
648.91	3.0	left_hand	2	648910	5.48
659.391	3.0	right_hand	4	659391	3.04
667.432	3.0	right_hand	4	667432	6.04
697.715	3.0	both_hand	1	697715	3.84
706.556	3.0	both_hand	1	706556	5.04
716.597	3.0	rest	3	716597	3.24
731.559	3.0	rest	3	731559	4.44
741.0	3.0	both_hand	1	741000	3.16
776.405	3.0	both_hand	1	776405	5.0
786.406	3.0	rest	3	786406	6.04
797.447	3.0	both_hand	1	797447	5.44
807.888	3.0	both_hand	1	807888	6.04
818.929	3.0	rest	3	818929	6.04
829.97	3.0	rest	3	829970	4.76
839.731	3.0	both_hand	1	839731	6.04
850.772	3.0	rest	3	850772	6.04
861.813	3.0	both_hand	1	861813	3.68
870.494	3.0	both_hand	1	870494	6.04
886.816	3.0	rest	3	886816	5.4
897.216	3.0	both_hand	1	897216	6.04
908.257	3.0	both_hand	1	908257	6.04
919.298	3.0	rest	3	919298	6.04
942.981	3.0	rest	3	942981	3.16
965.584	3.0	rest	3	965584	5.04
981.706	3.0	both_hand	1	981706	4.72
996.748	3.0	rest	3	996748	6.04
