onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
26.763	3.0	right_hand	4	26763	4.56
36.324	3.0	right_hand	4	36324	4.72
74.289	3.0	left_hand	2	74289	4.04
89.451	3.0	left_hand	2	89451	6.04
100.492	3.0	left_hand	2	100492	6.04
123.775	3.0	left_hand	2	123775	6.04
141.697	3.0	left_hand	2	141697	4.48
151.178	3.0	left_hand	2	151178	6.04
162.219	3.0	right_hand	4	162219	3.96
184.702	3.0	right_hand	4	184702	3.08
198.904	3.0	left_hand	2	198904	6.04
209.944	3.0	right_hand	4	209944	6.04
228.946	3.0	right_hand	4	228946	4.32
238.267	3.0	right_hand	4	238267	3.68
253.349	3.0	left_hand	2	253349	6.04
276.912	3.0	left_hand	2	276912	4.6
307.676	3.0	left_hand	2	307676	6.04
318.717	3.0	left_hand	2	318717	6.04
335.759	3.0	right_hand	4	335759	3.44
344.2	3.0	left_hand	2	344200	3.44
367.323	3.0	left_hand	2	367323	3.8
376.124	3.0	right_hand	4	376124	4.8
385.925	3.0	right_hand	4	385925	6.04
396.966	3.0	left_hand	2	396966	4.04
406.007	3.0	left_hand	2	406007	3.56
414.568	3.0	right_hand	4	414568	6.04
438.33	3.0	left_hand	2	438330	6.04
455.692	3.0	right_hand	4	455692	6.04
466.733	3.0	left_hand	2	466733	6.04
477.774	3.0	left_hand	2	477774	4.8
494.296	3.0	right_hand	4	494296	3.12
502.417	3.0	left_hand	2	502417	5.64
520.219	3.0	left_hand	2	520219	3.6
528.82	3.0	left_hand	2	528820	6.04
539.861	3.0	right_hand	4	539861	6.04
550.902	3.0	right_hand	4	550902	4.32
566.344	3.0	left_hand	2	566344	6.04
577.385	3.0	right_hand	4	577385	6.04
601.508	3.0	left_hand	2	601508	3.24
615.99	3.0	left_hand	2	615990	6.04
633.192	3.0	left_hand	2	633192	6.04
657.394	3.0	rest	3	657394	6.04
675.436	3.0	rest	3	675436	3.6
691.118	3.0	rest	3	691118	3.24
706.72	3.0	both_hand	1	706720	3.16
714.881	3.0	rest	3	714881	6.04
740.204	3.0	both_hand	1	740204	3.6
748.805	3.0	rest	3	748805	3.16
764.047	3.0	rest	3	764047	6.04
780.769	3.0	both_hand	1	780769	3.12
788.89	3.0	both_hand	1	788890	3.44
804.132	3.0	both_hand	1	804132	6.04
821.694	3.0	both_hand	1	821694	3.16
829.855	3.0	rest	3	829855	3.6
838.456	3.0	rest	3	838456	6.04
849.496	3.0	both_hand	1	849496	4.64
859.137	3.0	rest	3	859137	6.04
870.178	3.0	both_hand	1	870178	3.8
885.18	3.0	both_hand	1	885180	4.44
894.621	3.0	both_hand	1	894621	3.64
915.464	3.0	rest	3	915464	5.2
925.665	3.0	both_hand	1	925665	4.6
941.267	3.0	both_hand	1	941267	6.04
985.553	3.0	both_hand	1	985553	3.72
1001.715	3.0	rest	3	1001715	3.16
1022.198	3.0	both_hand	1	1022198	6.04
1033.239	3.0	both_hand	1	1033239	6.04
1057.081	3.0	rest	3	1057081	6.04
1068.122	3.0	both_hand	1	1068122	6.04
1079.163	3.0	rest	3	1079163	6.04
1090.204	3.0	both_hand	1	1090204	6.04
1145.972	3.0	rest	3	1145972	6.04
1157.013	3.0	both_hand	1	1157013	3.64
1173.415	3.0	rest	3	1173415	5.44
1212.78	3.0	both_hand	1	1212780	3.76
1227.142	3.0	rest	3	1227142	6.04
1238.183	3.0	both_hand	1	1238183	3.52
1253.144	3.0	left_hand	2	1253144	3.2
1327.755	3.0	left_hand	2	1327755	4.0
1370.121	3.0	both_hand	1	1370121	3.64
1378.762	3.0	right_hand	4	1378762	5.88
1400.885	3.0	both_hand	1	1400885	5.24
1418.127	3.0	left_hand	2	1418127	5.6
1442.209	3.0	rest	3	1442209	3.2
1463.932	3.0	left_hand	2	1463932	3.24
1510.019	3.0	right_hand	4	1510019	6.04
1540.503	3.0	both_hand	1	1540503	3.24
1556.305	3.0	left_hand	2	1556305	3.8
1570.987	3.0	left_hand	2	1570987	6.04
1582.028	3.0	both_hand	1	1582028	3.36
1633.875	3.0	right_hand	4	1633875	3.04
1641.916	3.0	left_hand	2	1641916	4.84
1663.559	3.0	both_hand	1	1663559	5.92
1693.323	3.0	right_hand	4	1693323	3.28
1701.604	3.0	both_hand	1	1701604	3.64
1710.245	3.0	left_hand	2	1710245	4.56
1725.367	3.0	left_hand	2	1725367	6.04
1743.049	3.0	right_hand	4	1743049	3.64
1756.931	3.0	left_hand	2	1756931	5.64
1800.376	3.0	right_hand	4	1800376	6.04
1823.699	3.0	right_hand	4	1823699	6.04
1834.74	3.0	left_hand	2	1834740	3.8
1856.343	3.0	left_hand	2	1856343	3.16
1870.385	3.0	left_hand	2	1870385	6.04
1881.426	3.0	left_hand	2	1881426	6.04
1899.508	3.0	right_hand	4	1899508	4.8
1909.309	3.0	left_hand	2	1909309	4.48
1958.356	3.0	left_hand	2	1958356	6.0
1975.718	3.0	left_hand	2	1975718	3.04
2019.403	3.0	right_hand	4	2019403	6.04
2030.444	3.0	left_hand	2	2030444	4.16
2053.327	3.0	left_hand	2	2053327	6.04
2076.97	3.0	left_hand	2	2076970	3.0
2090.972	3.0	left_hand	2	2090972	3.16
2099.133	3.0	left_hand	2	2099133	4.28
2120.776	3.0	right_hand	4	2120776	3.04
2136.458	3.0	right_hand	4	2136458	6.04
2161.461	3.0	right_hand	4	2161461	5.04
2186.384	3.0	right_hand	4	2186384	5.68
2197.064	3.0	right_hand	4	2197064	6.04
2208.105	3.0	left_hand	2	2208105	3.88
2236.869	3.0	left_hand	2	2236869	3.68
2245.55	3.0	right_hand	4	2245550	4.12
2254.671	3.0	left_hand	2	2254671	3.72
2270.473	3.0	left_hand	2	2270473	4.16
2285.955	3.0	left_hand	2	2285955	3.32
2294.276	3.0	left_hand	2	2294276	6.04
2305.317	3.0	right_hand	4	2305317	3.92
2328.4	3.0	right_hand	4	2328400	4.4
2337.801	3.0	left_hand	2	2337801	4.84
2354.123	3.0	left_hand	2	2354123	3.68
2390.568	3.0	left_hand	2	2390568	6.04
2409.329	3.0	both_hand	1	2409329	3.36
2423.811	3.0	both_hand	1	2423811	4.6
2438.973	3.0	both_hand	1	2438973	4.72
2448.694	3.0	both_hand	1	2448694	5.6
2459.295	3.0	rest	3	2459295	6.04
2470.336	3.0	both_hand	1	2470336	6.04
2486.898	3.0	both_hand	1	2486898	4.24
2520.823	3.0	both_hand	1	2520823	3.88
2550.387	3.0	rest	3	2550387	3.72
2572.15	3.0	both_hand	1	2572150	3.24
2585.832	3.0	both_hand	1	2585832	4.24
2601.673	3.0	both_hand	1	2601673	5.16
2630.837	3.0	rest	3	2630837	6.04
2649.839	3.0	both_hand	1	2649839	4.32
