onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
46.445	3.0	left_hand	2	46445	6.04
57.486	3.0	left_hand	2	57486	3.28
65.767	3.0	right_hand	4	65767	6.04
84.569	3.0	right_hand	4	84569	5.96
95.53	3.0	left_hand	2	95530	4.96
113.292	3.0	left_hand	2	113292	4.08
122.373	3.0	right_hand	4	122373	4.76
132.134	3.0	left_hand	2	132134	3.92
147.456	3.0	left_hand	2	147456	6.04
158.497	3.0	right_hand	4	158497	5.64
169.138	3.0	left_hand	2	169138	6.04
180.179	3.0	right_hand	4	180179	5.8
197.701	3.0	left_hand	2	197701	6.04
208.742	3.0	left_hand	2	208742	6.04
219.783	3.0	right_hand	4	219783	6.04
230.824	3.0	left_hand	2	230824	5.6
241.424	3.0	right_hand	4	241424	6.04
252.465	3.0	left_hand	2	252465	3.56
261.026	3.0	right_hand	4	261026	6.04
272.067	3.0	right_hand	4	272067	6.04
283.108	3.0	left_hand	2	283108	6.04
294.149	3.0	left_hand	2	294149	3.0
302.15	3.0	right_hand	4	302150	3.2
310.351	3.0	left_hand	2	310351	6.04
329.313	3.0	right_hand	4	329313	6.04
347.595	3.0	right_hand	4	347595	3.0
355.596	3.0	left_hand	2	355596	6.04
366.637	3.0	right_hand	4	366637	4.28
375.918	3.0	left_hand	2	375918	6.04
386.959	3.0	left_hand	2	386959	5.64
413.322	3.0	right_hand	4	413322	6.04
424.363	3.0	left_hand	2	424363	5.72
435.084	3.0	right_hand	4	435084	6.04
446.125	3.0	right_hand	4	446125	3.28
454.406	3.0	left_hand	2	454406	5.32
472.648	3.0	left_hand	2	472648	6.04
483.688	3.0	right_hand	4	483688	3.8
492.489	3.0	left_hand	2	492489	3.64
501.13	3.0	left_hand	2	501130	6.04
512.171	3.0	right_hand	4	512171	5.44
529.013	3.0	right_hand	4	529013	4.92
538.934	3.0	right_hand	4	538934	6.04
549.975	3.0	left_hand	2	549975	4.32
566.977	3.0	left_hand	2	566977	6.04
578.018	3.0	left_hand	2	578018	6.04
589.059	3.0	right_hand	4	589059	6.04
600.1	3.0	left_hand	2	600100	5.56
610.661	3.0	right_hand	4	610661	6.04
621.702	3.0	left_hand	2	621702	6.04
632.743	3.0	right_hand	4	632743	6.04
643.784	3.0	right_hand	4	643784	6.04
654.825	3.0	left_hand	2	654825	5.32
665.146	3.0	left_hand	2	665146	5.6
682.988	3.0	left_hand	2	682988	4.44
692.429	3.0	right_hand	4	692429	4.88
702.31	3.0	left_hand	2	702310	6.04
728.192	3.0	rest	3	728192	3.04
736.233	3.0	both_hand	1	736233	6.04
747.274	3.0	rest	3	747274	4.4
785.759	3.0	both_hand	1	785759	4.88
813.643	3.0	both_hand	1	813643	3.72
839.487	3.0	both_hand	1	839487	6.04
850.528	3.0	both_hand	1	850528	5.48
880.612	3.0	both_hand	1	880612	3.52
929.058	3.0	rest	3	929058	3.76
972.264	3.0	both_hand	1	972264	3.68
1002.428	3.0	both_hand	1	1002428	4.4
1039.153	3.0	both_hand	1	1039153	4.56
1061.396	3.0	both_hand	1	1061396	6.04
1097.52	3.0	rest	3	1097520	5.24
1120.123	3.0	rest	3	1120123	4.4
1136.365	3.0	rest	3	1136365	6.04
1159.848	3.0	both_hand	1	1159848	3.52
1168.369	3.0	rest	3	1168369	3.76
