onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	4.28
28.683	3.0	right_hand	4	28683	6.04
46.365	3.0	right_hand	4	46365	4.44
68.248	3.0	right_hand	4	68248	6.04
79.289	3.0	left_hand	2	79289	3.28
87.57	3.0	right_hand	4	87570	4.2
102.652	3.0	right_hand	4	102652	6.04
120.614	3.0	left_hand	2	120614	4.32
137.216	3.0	right_hand	4	137216	3.12
160.459	3.0	right_hand	4	160459	3.48
175.341	3.0	left_hand	2	175341	6.04
186.382	3.0	left_hand	2	186382	4.84
196.223	3.0	right_hand	4	196223	4.48
205.704	3.0	left_hand	2	205704	6.04
216.744	3.0	right_hand	4	216744	6.04
227.785	3.0	left_hand	2	227785	6.04
238.826	3.0	right_hand	4	238826	3.52
247.347	3.0	left_hand	2	247347	6.04
258.388	3.0	right_hand	4	258388	3.12
279.591	3.0	right_hand	4	279591	6.04
297.633	3.0	right_hand	4	297633	6.04
332.478	3.0	left_hand	2	332478	5.28
342.759	3.0	right_hand	4	342759	6.04
360.881	3.0	right_hand	4	360881	6.04
378.803	3.0	right_hand	4	378803	6.04
395.485	3.0	left_hand	2	395485	4.32
404.806	3.0	right_hand	4	404806	6.04
415.847	3.0	right_hand	4	415847	6.04
433.128	3.0	left_hand	2	433128	3.4
441.529	3.0	right_hand	4	441529	5.68
460.171	3.0	right_hand	4	460171	6.04
476.293	3.0	left_hand	2	476293	6.04
487.334	3.0	left_hand	2	487334	6.04
505.376	3.0	right_hand	4	505376	6.04
523.978	3.0	right_hand	4	523978	5.0
533.979	3.0	left_hand	2	533979	4.2
548.501	3.0	left_hand	2	548501	6.04
559.542	3.0	right_hand	4	559542	6.04
570.583	3.0	left_hand	2	570583	4.08
579.664	3.0	right_hand	4	579664	6.04
590.705	3.0	left_hand	2	590705	6.04
616.788	3.0	right_hand	4	616788	6.04
634.99	3.0	left_hand	2	634990	6.04
667.593	3.0	rest	3	667593	5.88
678.474	3.0	both_hand	1	678474	3.2
692.636	3.0	both_hand	1	692636	6.04
709.038	3.0	rest	3	709038	6.04
727.52	3.0	both_hand	1	727520	6.04
738.561	3.0	rest	3	738561	5.6
749.162	3.0	both_hand	1	749162	5.48
759.643	3.0	rest	3	759643	3.76
788.887	3.0	both_hand	1	788887	5.32
799.208	3.0	both_hand	1	799208	6.04
823.891	3.0	both_hand	1	823891	6.04
891.58	3.0	rest	3	891580	3.28
913.943	3.0	rest	3	913943	6.04
931.985	3.0	rest	3	931985	3.12
940.106	3.0	both_hand	1	940106	3.12
948.227	3.0	both_hand	1	948227	3.32
990.513	3.0	both_hand	1	990513	3.12
1006.595	3.0	rest	3	1006595	3.44
1015.036	3.0	both_hand	1	1015036	3.56
1031.198	3.0	rest	3	1031198	6.04
1049.12	3.0	both_hand	1	1049120	5.0
1074.402	3.0	both_hand	1	1074402	3.24
1082.643	3.0	rest	3	1082643	3.72
1091.364	3.0	rest	3	1091364	4.64
1135.69	3.0	both_hand	1	1135690	3.08
1175.816	3.0	rest	3	1175816	5.28
1192.258	3.0	rest	3	1192258	3.72
1224.263	3.0	rest	3	1224263	6.04
1235.304	3.0	both_hand	1	1235304	5.6
1245.904	3.0	right_hand	4	1245904	3.48
1254.385	3.0	rest	3	1254385	3.68
1333.997	3.0	both_hand	1	1333997	6.04
1351.679	3.0	right_hand	4	1351679	6.04
1383.483	3.0	both_hand	1	1383483	5.48
1406.446	3.0	right_hand	4	1406446	3.12
1427.648	3.0	left_hand	2	1427648	6.04
1438.689	3.0	both_hand	1	1438689	3.28
1446.97	3.0	right_hand	4	1446970	3.72
1462.892	3.0	left_hand	2	1462892	6.04
1504.098	3.0	both_hand	1	1504098	3.2
1512.299	3.0	both_hand	1	1512299	6.04
1523.34	3.0	right_hand	4	1523340	3.52
1552.784	3.0	right_hand	4	1552784	4.72
1604.351	3.0	left_hand	2	1604351	5.64
1626.833	3.0	right_hand	4	1626833	6.04
1637.874	3.0	right_hand	4	1637874	3.88
1653.716	3.0	left_hand	2	1653716	4.48
1663.197	3.0	both_hand	1	1663197	4.16
1672.358	3.0	both_hand	1	1672358	5.16
1682.519	3.0	left_hand	2	1682519	3.48
1704.162	3.0	both_hand	1	1704162	5.72
1733.606	3.0	both_hand	1	1733606	3.36
1748.208	3.0	left_hand	2	1748208	3.52
1788.094	3.0	right_hand	4	1788094	4.56
1804.136	3.0	both_hand	1	1804136	3.12
1812.256	3.0	left_hand	2	1812256	6.04
1831.098	3.0	right_hand	4	1831098	6.04
1848.54	3.0	right_hand	4	1848540	5.08
1864.422	3.0	right_hand	4	1864422	6.04
1875.463	3.0	left_hand	2	1875463	6.04
1886.504	3.0	right_hand	4	1886504	5.2
1903.786	3.0	right_hand	4	1903786	5.04
1913.827	3.0	left_hand	2	1913827	4.6
1944.911	3.0	left_hand	2	1944911	4.0
1953.912	3.0	left_hand	2	1953912	3.56
1983.036	3.0	right_hand	4	1983036	3.24
1991.277	3.0	left_hand	2	1991277	5.28
2001.558	3.0	left_hand	2	2001558	4.8
2011.359	3.0	right_hand	4	2011359	6.04
2022.4	3.0	left_hand	2	2022400	3.48
2044.162	3.0	left_hand	2	2044162	6.04
2070.365	3.0	left_hand	2	2070365	3.64
2079.006	3.0	right_hand	4	2079006	3.28
