onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
32.604	3.0	right_hand	4	32604	3.76
72.49	3.0	right_hand	4	72490	3.04
105.735	3.0	right_hand	4	105735	3.48
148.261	3.0	left_hand	2	148261	3.32
156.582	3.0	left_hand	2	156582	3.16
301.682	3.0	left_hand	2	301682	3.24
350.128	3.0	left_hand	2	350128	4.92
372.891	3.0	left_hand	2	372891	3.12
496.99	3.0	left_hand	2	496990	3.0
504.991	3.0	right_hand	4	504991	3.6
527.433	3.0	rest	3	527433	5.12
588.482	3.0	both_hand	1	588482	4.16
623.247	3.0	both_hand	1	623247	4.0
664.253	3.0	both_hand	1	664253	4.8
707.178	3.0	rest	3	707178	3.92
735.662	3.0	rest	3	735662	4.56
775.908	3.0	both_hand	1	775908	3.0
803.512	3.0	both_hand	1	803512	3.44
1001.661	3.0	rest	3	1001661	6.04
1039.145	3.0	rest	3	1039145	4.44
1048.586	3.0	both_hand	1	1048586	4.36
1063.148	3.0	both_hand	1	1063148	5.52
1125.797	3.0	right_hand	4	1125797	6.04
1136.838	3.0	rest	3	1136838	6.04
1147.879	3.0	left_hand	2	1147879	4.12
1177.003	3.0	rest	3	1177003	5.08
1193.605	3.0	left_hand	2	1193605	4.68
1229.929	3.0	left_hand	2	1229929	5.0
1239.93	3.0	right_hand	4	1239930	6.04
1250.971	3.0	both_hand	1	1250971	5.56
1261.532	3.0	left_hand	2	1261532	6.04
1272.573	3.0	rest	3	1272573	6.04
1298.736	3.0	left_hand	2	1298736	5.52
1309.257	3.0	rest	3	1309257	6.04
1326.939	3.0	left_hand	2	1326939	6.04
1337.98	3.0	both_hand	1	1337980	6.04
1356.542	3.0	right_hand	4	1356542	5.96
1380.745	3.0	both_hand	1	1380745	5.2
1398.427	3.0	right_hand	4	1398427	6.04
1414.709	3.0	left_hand	2	1414709	4.24
1423.95	3.0	both_hand	1	1423950	6.04
1448.752	3.0	right_hand	4	1448752	6.04
1459.793	3.0	rest	3	1459793	3.4
1474.675	3.0	left_hand	2	1474675	6.04
1493.597	3.0	both_hand	1	1493597	6.04
1511.079	3.0	rest	3	1511079	6.04
1529.361	3.0	left_hand	2	1529361	6.04
1540.402	3.0	both_hand	1	1540402	4.84
1556.844	3.0	left_hand	2	1556844	6.04
1579.207	3.0	right_hand	4	1579207	5.36
1634.215	3.0	right_hand	4	1634215	6.04
1651.336	3.0	left_hand	2	1651336	3.28
1672.739	3.0	right_hand	4	1672739	6.04
1750.47	3.0	left_hand	2	1750470	3.12
1766.232	3.0	left_hand	2	1766232	4.72
1775.953	3.0	right_hand	4	1775953	3.0
1804.957	3.0	left_hand	2	1804957	4.84
1814.798	3.0	left_hand	2	1814798	6.04
1832.72	3.0	right_hand	4	1832720	6.04
1843.76	3.0	left_hand	2	1843760	3.16
1851.921	3.0	left_hand	2	1851921	6.04
1904.648	3.0	left_hand	2	1904648	5.2
1920.77	3.0	right_hand	4	1920770	6.04
1984.299	3.0	right_hand	4	1984299	3.68
2000.861	3.0	right_hand	4	2000861	6.04
2018.863	3.0	right_hand	4	2018863	3.72
2039.385	3.0	right_hand	4	2039385	3.68
2053.947	3.0	right_hand	4	2053947	3.28
2098.634	3.0	right_hand	4	2098634	5.64
2136.519	3.0	left_hand	2	2136519	3.76
2203.688	3.0	both_hand	1	2203688	3.28
2217.05	3.0	both_hand	1	2217050	6.04
2253.975	3.0	both_hand	1	2253975	3.44
2276.298	3.0	both_hand	1	2276298	4.72
2293.02	3.0	rest	3	2293020	4.48
2356.149	3.0	rest	3	2356149	6.04
2374.511	3.0	both_hand	1	2374511	3.4
2390.192	3.0	rest	3	2390192	4.88
2432.758	3.0	both_hand	1	2432758	3.48
2441.239	3.0	both_hand	1	2441239	3.16
2449.4	3.0	rest	3	2449400	3.8
2458.201	3.0	both_hand	1	2458201	5.48
2503.047	3.0	rest	3	2503047	6.04
2527.17	3.0	both_hand	1	2527170	4.24
2536.411	3.0	both_hand	1	2536411	3.12
2563.655	3.0	rest	3	2563655	6.04
2638.145	3.0	both_hand	1	2638145	4.48
2668.149	3.0	rest	3	2668149	4.16
2677.31	3.0	both_hand	1	2677310	6.04
2688.351	3.0	rest	3	2688351	6.04
2784.604	3.0	rest	3	2784604	5.0
2809.567	3.0	both_hand	1	2809567	5.88
2820.448	3.0	rest	3	2820448	6.04
2851.892	3.0	both_hand	1	2851892	4.76
2875.375	3.0	right_hand	4	2875375	4.8
2918.301	3.0	rest	3	2918301	4.2
2966.987	3.0	right_hand	4	2966987	6.04
3008.633	3.0	rest	3	3008633	6.04
3063.881	3.0	right_hand	4	3063881	6.04
3082.403	3.0	both_hand	1	3082403	4.52
3123.168	3.0	right_hand	4	3123168	4.52
3132.689	3.0	both_hand	1	3132689	4.36
3174.175	3.0	rest	3	3174175	6.04
3191.817	3.0	right_hand	4	3191817	4.44
3230.583	3.0	left_hand	2	3230583	3.36
3258.787	3.0	rest	3	3258787	6.04
