onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	4.44
30.003	3.0	right_hand	4	30003	6.04
47.405	3.0	right_hand	4	47405	4.16
56.566	3.0	right_hand	4	56566	3.28
71.568	3.0	right_hand	4	71568	4.92
81.489	3.0	left_hand	2	81489	6.04
92.53	3.0	left_hand	2	92530	6.04
103.571	3.0	right_hand	4	103571	3.44
117.493	3.0	left_hand	2	117493	5.84
135.175	3.0	right_hand	4	135175	4.64
144.816	3.0	right_hand	4	144816	5.24
155.057	3.0	left_hand	2	155057	6.04
166.098	3.0	left_hand	2	166098	6.04
177.139	3.0	right_hand	4	177139	5.88
195.901	3.0	right_hand	4	195901	6.04
206.942	3.0	left_hand	2	206942	6.04
217.983	3.0	right_hand	4	217983	6.04
229.024	3.0	right_hand	4	229024	6.04
247.665	3.0	right_hand	4	247665	3.52
269.748	3.0	right_hand	4	269748	5.72
280.469	3.0	right_hand	4	280469	5.64
291.11	3.0	left_hand	2	291110	4.76
300.871	3.0	right_hand	4	300871	6.04
318.513	3.0	right_hand	4	318513	6.04
329.554	3.0	left_hand	2	329554	6.04
347.276	3.0	right_hand	4	347276	3.72
355.997	3.0	left_hand	2	355997	6.04
367.038	3.0	right_hand	4	367038	3.84
375.879	3.0	right_hand	4	375879	6.04
386.92	3.0	left_hand	2	386920	5.52
417.964	3.0	right_hand	4	417964	3.84
433.486	3.0	left_hand	2	433486	6.04
444.527	3.0	left_hand	2	444527	6.04
455.568	3.0	right_hand	4	455568	6.04
466.608	3.0	left_hand	2	466608	4.36
475.969	3.0	right_hand	4	475969	3.48
484.45	3.0	left_hand	2	484450	6.04
517.054	3.0	right_hand	4	517054	5.72
527.775	3.0	left_hand	2	527775	6.04
538.816	3.0	right_hand	4	538816	6.04
557.658	3.0	right_hand	4	557658	6.04
568.699	3.0	left_hand	2	568699	6.04
587.701	3.0	left_hand	2	587701	6.04
598.742	3.0	right_hand	4	598742	6.04
609.783	3.0	left_hand	2	609783	6.04
620.824	3.0	left_hand	2	620824	3.96
629.785	3.0	right_hand	4	629785	5.16
639.946	3.0	right_hand	4	639946	4.16
656.028	3.0	right_hand	4	656028	4.88
665.909	3.0	left_hand	2	665909	5.44
676.35	3.0	left_hand	2	676350	6.04
687.391	3.0	right_hand	4	687391	6.04
705.232	3.0	rest	3	705232	3.28
719.554	3.0	rest	3	719554	5.44
729.995	3.0	both_hand	1	729995	6.04
741.036	3.0	rest	3	741036	6.04
752.077	3.0	both_hand	1	752077	6.04
763.118	3.0	both_hand	1	763118	6.04
774.159	3.0	rest	3	774159	6.04
785.2	3.0	both_hand	1	785200	6.04
803.002	3.0	rest	3	803002	3.6
811.603	3.0	both_hand	1	811603	5.96
822.564	3.0	rest	3	822564	4.04
831.605	3.0	both_hand	1	831605	6.04
842.646	3.0	both_hand	1	842646	6.04
859.888	3.0	rest	3	859888	6.04
870.929	3.0	both_hand	1	870929	6.04
881.97	3.0	rest	3	881970	6.04
912.854	3.0	both_hand	1	912854	6.04
923.895	3.0	rest	3	923895	3.68
932.576	3.0	rest	3	932576	6.04
958.218	3.0	both_hand	1	958218	3.44
981.061	3.0	rest	3	981061	6.04
992.102	3.0	both_hand	1	992102	3.44
1007.544	3.0	rest	3	1007544	4.52
1017.065	3.0	both_hand	1	1017065	6.04
1028.106	3.0	rest	3	1028106	6.04
1039.147	3.0	rest	3	1039147	6.04
1050.188	3.0	both_hand	1	1050188	4.72
1059.909	3.0	rest	3	1059909	3.52
1083.712	3.0	rest	3	1083712	6.04
1094.753	3.0	both_hand	1	1094753	6.04
1105.794	3.0	rest	3	1105794	6.04
1122.276	3.0	rest	3	1122276	6.04
1133.317	3.0	both_hand	1	1133317	6.04
1144.358	3.0	rest	3	1144358	3.4
1159.2	3.0	both_hand	1	1159200	5.76
1169.96	3.0	rest	3	1169960	5.72
1180.681	3.0	both_hand	1	1180681	4.48
1190.162	3.0	rest	3	1190162	6.04
1201.203	3.0	both_hand	1	1201203	6.04
1219.445	3.0	rest	3	1219445	5.56
1230.006	3.0	rest	3	1230006	3.16
1238.167	3.0	both_hand	1	1238167	3.8
1265.611	3.0	both_hand	1	1265611	6.04
1284.293	3.0	both_hand	1	1284293	3.48
1292.774	3.0	both_hand	1	1292774	3.4
1301.175	3.0	rest	3	1301175	6.04
1319.377	3.0	both_hand	1	1319377	6.04
1330.418	3.0	both_hand	1	1330418	3.88
1346.3	3.0	both_hand	1	1346300	4.12
1355.421	3.0	rest	3	1355421	6.04
1366.462	3.0	both_hand	1	1366462	4.76
1376.223	3.0	rest	3	1376223	6.04
1387.264	3.0	rest	3	1387264	5.6
1397.864	3.0	both_hand	1	1397864	3.84
1406.705	3.0	left_hand	2	1406705	3.64
1415.346	3.0	right_hand	4	1415346	4.08
1424.427	3.0	rest	3	1424427	3.48
1460.112	3.0	rest	3	1460112	3.0
1475.314	3.0	right_hand	4	1475314	5.12
1499.797	3.0	rest	3	1499797	5.44
1510.238	3.0	both_hand	1	1510238	6.04
1521.279	3.0	left_hand	2	1521279	6.04
1545.682	3.0	both_hand	1	1545682	6.04
1570.365	3.0	rest	3	1570365	3.52
1592.808	3.0	left_hand	2	1592808	4.72
1602.528	3.0	rest	3	1602528	5.6
1627.251	3.0	right_hand	4	1627251	6.04
1638.292	3.0	both_hand	1	1638292	6.04
1649.333	3.0	left_hand	2	1649333	3.36
1657.694	3.0	rest	3	1657694	5.0
1681.617	3.0	right_hand	4	1681617	3.48
1705.02	3.0	right_hand	4	1705020	4.72
1714.741	3.0	both_hand	1	1714741	5.24
1745.145	3.0	rest	3	1745145	5.44
1755.586	3.0	right_hand	4	1755586	6.04
1766.627	3.0	left_hand	2	1766627	6.04
1784.309	3.0	both_hand	1	1784309	3.6
1792.91	3.0	right_hand	4	1792910	3.96
1801.871	3.0	rest	3	1801871	6.04
1820.072	3.0	right_hand	4	1820072	6.04
1851.996	3.0	both_hand	1	1851996	3.76
1860.757	3.0	left_hand	2	1860757	4.96
1877.719	3.0	both_hand	1	1877719	3.32
1899.282	3.0	right_hand	4	1899282	6.04
1924.685	3.0	both_hand	1	1924685	5.72
1935.406	3.0	left_hand	2	1935406	6.04
1954.328	3.0	right_hand	4	1954328	3.04
1969.81	3.0	both_hand	1	1969810	6.04
1995.973	3.0	left_hand	2	1995973	4.88
2005.854	3.0	rest	3	2005854	5.48
2016.335	3.0	left_hand	2	2016335	4.68
2026.016	3.0	both_hand	1	2026016	3.88
2034.896	3.0	left_hand	2	2034896	6.04
2045.937	3.0	right_hand	4	2045937	3.36
2054.298	3.0	right_hand	4	2054298	3.4
2083.062	3.0	left_hand	2	2083062	6.04
2094.103	3.0	right_hand	4	2094103	4.44
2103.544	3.0	left_hand	2	2103544	6.04
2114.585	3.0	right_hand	4	2114585	5.24
2124.826	3.0	left_hand	2	2124826	5.6
2141.388	3.0	right_hand	4	2141388	4.04
2164.071	3.0	right_hand	4	2164071	3.84
2172.912	3.0	right_hand	4	2172912	4.92
2182.833	3.0	left_hand	2	2182833	6.04
2201.195	3.0	right_hand	4	2201195	3.24
2209.436	3.0	left_hand	2	2209436	5.64
2226.758	3.0	left_hand	2	2226758	4.52
2236.279	3.0	right_hand	4	2236279	6.04
2254.76	3.0	right_hand	4	2254760	6.04
2272.882	3.0	left_hand	2	2272882	6.04
2291.604	3.0	right_hand	4	2291604	6.04
2302.645	3.0	right_hand	4	2302645	3.68
2311.326	3.0	left_hand	2	2311326	6.04
2322.367	3.0	right_hand	4	2322367	4.48
2344.65	3.0	left_hand	2	2344650	5.84
2355.491	3.0	right_hand	4	2355491	6.04
2366.532	3.0	left_hand	2	2366532	4.92
2376.453	3.0	left_hand	2	2376453	6.04
2387.494	3.0	right_hand	4	2387494	6.04
2398.535	3.0	left_hand	2	2398535	4.16
2426.819	3.0	right_hand	4	2426819	6.04
2437.86	3.0	left_hand	2	2437860	4.56
2447.421	3.0	right_hand	4	2447421	6.04
2466.183	3.0	right_hand	4	2466183	6.04
2483.904	3.0	right_hand	4	2483904	6.04
2494.945	3.0	left_hand	2	2494945	6.04
2519.708	3.0	left_hand	2	2519708	5.96
2530.669	3.0	right_hand	4	2530669	6.04
2547.911	3.0	right_hand	4	2547911	3.68
2575.875	3.0	right_hand	4	2575875	6.04
2586.916	3.0	right_hand	4	2586916	6.04
2597.957	3.0	left_hand	2	2597957	6.04
2608.998	3.0	right_hand	4	2608998	4.24
2618.239	3.0	left_hand	2	2618239	6.04
2629.28	3.0	left_hand	2	2629280	4.0
2638.281	3.0	right_hand	4	2638281	6.04
2649.322	3.0	right_hand	4	2649322	6.04
2660.363	3.0	left_hand	2	2660363	6.04
2671.404	3.0	left_hand	2	2671404	6.04
2688.846	3.0	left_hand	2	2688846	3.04
2696.887	3.0	right_hand	4	2696887	4.64
2714.128	3.0	both_hand	1	2714128	4.04
2743.252	3.0	both_hand	1	2743252	3.6
2771.696	3.0	rest	3	2771696	6.04
2782.737	3.0	both_hand	1	2782737	5.48
2820.102	3.0	both_hand	1	2820102	6.04
2831.143	3.0	rest	3	2831143	4.2
2840.344	3.0	rest	3	2840344	6.04
2870.308	3.0	both_hand	1	2870308	3.04
2878.349	3.0	rest	3	2878349	3.48
2894.631	3.0	rest	3	2894631	5.12
2920.313	3.0	rest	3	2920313	3.16
2928.474	3.0	both_hand	1	2928474	6.04
2939.515	3.0	both_hand	1	2939515	6.04
2950.556	3.0	rest	3	2950556	4.2
2959.757	3.0	rest	3	2959757	4.04
2968.798	3.0	both_hand	1	2968798	6.04
2979.839	3.0	both_hand	1	2979839	6.04
2990.88	3.0	rest	3	2990880	6.04
