onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	3.16
33.844	3.0	right_hand	4	33844	3.88
42.725	3.0	left_hand	2	42725	5.8
53.526	3.0	left_hand	2	53526	3.96
62.487	3.0	right_hand	4	62487	6.04
73.528	3.0	right_hand	4	73528	4.0
82.529	3.0	left_hand	2	82529	6.04
110.892	3.0	right_hand	4	110892	6.04
121.933	3.0	left_hand	2	121933	5.16
132.094	3.0	left_hand	2	132094	6.04
158.337	3.0	left_hand	2	158337	6.04
169.378	3.0	left_hand	2	169378	6.04
188.38	3.0	left_hand	2	188380	6.04
206.262	3.0	left_hand	2	206262	5.96
223.824	3.0	right_hand	4	223824	6.04
234.864	3.0	left_hand	2	234864	5.64
245.505	3.0	right_hand	4	245505	3.28
261.187	3.0	right_hand	4	261187	6.04
286.51	3.0	left_hand	2	286510	6.04
318.354	3.0	right_hand	4	318354	3.16
326.515	3.0	left_hand	2	326515	6.04
357.839	3.0	left_hand	2	357839	6.04
368.88	3.0	right_hand	4	368880	6.04
379.921	3.0	right_hand	4	379921	6.04
390.962	3.0	left_hand	2	390962	5.12
401.083	3.0	right_hand	4	401083	6.04
426.326	3.0	right_hand	4	426326	4.0
435.327	3.0	right_hand	4	435327	4.0
444.328	3.0	left_hand	2	444328	5.68
461.449	3.0	right_hand	4	461449	4.08
476.171	3.0	right_hand	4	476171	4.84
486.012	3.0	right_hand	4	486012	6.04
497.053	3.0	left_hand	2	497053	6.04
508.094	3.0	left_hand	2	508094	6.04
519.135	3.0	right_hand	4	519135	4.36
535.577	3.0	left_hand	2	535577	4.16
544.738	3.0	left_hand	2	544738	6.04
555.779	3.0	right_hand	4	555779	6.04
566.82	3.0	right_hand	4	566820	6.04
577.861	3.0	left_hand	2	577861	3.36
586.222	3.0	right_hand	4	586222	6.04
597.263	3.0	left_hand	2	597263	4.92
614.665	3.0	left_hand	2	614665	3.72
623.386	3.0	right_hand	4	623386	4.48
632.867	3.0	left_hand	2	632867	5.88
643.748	3.0	left_hand	2	643748	3.32
657.67	3.0	left_hand	2	657670	5.76
696.234	3.0	both_hand	1	696234	3.2
770.725	3.0	both_hand	1	770725	4.24
779.966	3.0	both_hand	1	779966	3.44
788.407	3.0	rest	3	788407	4.12
797.528	3.0	rest	3	797528	3.52
806.049	3.0	both_hand	1	806049	4.44
827.972	3.0	both_hand	1	827972	4.64
857.296	3.0	rest	3	857296	6.04
880.538	3.0	both_hand	1	880538	3.48
896.1	3.0	rest	3	896100	4.0
905.101	3.0	both_hand	1	905101	5.2
930.064	3.0	both_hand	1	930064	3.04
949.907	3.0	both_hand	1	949907	4.48
1002.074	3.0	both_hand	1	1002074	4.56
1029.918	3.0	both_hand	1	1029918	4.16
1061.561	3.0	rest	3	1061561	6.04
1092.925	3.0	both_hand	1	1092925	3.44
1118.368	3.0	rest	3	1118368	3.16
1133.17	3.0	both_hand	1	1133170	4.08
1187.937	3.0	rest	3	1187937	6.04
1198.978	3.0	both_hand	1	1198978	6.04
1248.944	3.0	both_hand	1	1248944	5.2
1281.387	3.0	rest	3	1281387	6.04
1328.312	3.0	left_hand	2	1328312	4.52
1337.833	3.0	both_hand	1	1337833	5.12
1347.954	3.0	right_hand	4	1347954	6.04
1365.796	3.0	left_hand	2	1365796	3.52
1374.317	3.0	both_hand	1	1374317	4.56
1383.878	3.0	right_hand	4	1383878	6.04
1400.8	3.0	both_hand	1	1400800	4.16
1409.961	3.0	left_hand	2	1409961	6.04
1439.405	3.0	both_hand	1	1439405	6.04
1485.73	3.0	right_hand	4	1485730	4.08
1494.811	3.0	left_hand	2	1494811	6.04
1505.852	3.0	rest	3	1505852	4.0
1520.374	3.0	right_hand	4	1520374	4.76
1530.135	3.0	right_hand	4	1530135	6.04
1546.657	3.0	both_hand	1	1546657	3.12
1574.581	3.0	left_hand	2	1574581	4.68
1590.383	3.0	both_hand	1	1590383	4.0
1619.227	3.0	right_hand	4	1619227	3.76
1634.029	3.0	left_hand	2	1634029	6.04
1652.231	3.0	left_hand	2	1652231	4.88
1668.672	3.0	rest	3	1668672	5.8
1700.796	3.0	both_hand	1	1700796	3.32
1709.117	3.0	right_hand	4	1709117	3.04
1717.158	3.0	both_hand	1	1717158	4.0
1755.683	3.0	both_hand	1	1755683	6.04
1766.724	3.0	right_hand	4	1766724	3.44
1775.165	3.0	left_hand	2	1775165	5.84
1823.811	3.0	right_hand	4	1823811	6.04
1834.852	3.0	both_hand	1	1834852	6.04
1863.295	3.0	right_hand	4	1863295	6.04
1874.336	3.0	left_hand	2	1874336	3.72
1883.056	3.0	right_hand	4	1883056	3.64
1897.138	3.0	left_hand	2	1897138	3.64
1911.5	3.0	right_hand	4	1911500	6.04
1929.662	3.0	right_hand	4	1929662	6.04
1940.703	3.0	left_hand	2	1940703	4.32
1950.024	3.0	left_hand	2	1950024	3.12
1958.145	3.0	right_hand	4	1958145	5.28
1995.39	3.0	right_hand	4	1995390	6.04
