onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
25.443	3.0	left_hand	2	25443	3.64
34.084	3.0	right_hand	4	34084	6.04
45.125	3.0	left_hand	2	45125	4.04
54.166	3.0	left_hand	2	54166	3.04
68.128	3.0	right_hand	4	68128	3.92
77.049	3.0	left_hand	2	77049	6.04
102.852	3.0	left_hand	2	102852	3.12
130.936	3.0	left_hand	2	130936	6.04
141.977	3.0	right_hand	4	141977	6.04
165.74	3.0	left_hand	2	165740	4.12
181.302	3.0	left_hand	2	181302	6.04
192.343	3.0	right_hand	4	192343	6.04
203.384	3.0	left_hand	2	203384	4.24
212.624	3.0	right_hand	4	212624	6.04
223.665	3.0	right_hand	4	223665	6.04
234.706	3.0	left_hand	2	234706	6.0
245.707	3.0	left_hand	2	245707	4.32
261.909	3.0	left_hand	2	261909	6.04
272.95	3.0	right_hand	4	272950	3.04
288.552	3.0	left_hand	2	288552	3.68
297.233	3.0	left_hand	2	297233	6.04
308.274	3.0	right_hand	4	308274	4.6
317.875	3.0	right_hand	4	317875	6.04
335.077	3.0	left_hand	2	335077	6.04
346.118	3.0	right_hand	4	346118	6.04
357.159	3.0	left_hand	2	357159	5.12
372.441	3.0	right_hand	4	372441	5.28
382.722	3.0	left_hand	2	382722	3.68
396.844	3.0	left_hand	2	396844	6.04
407.885	3.0	left_hand	2	407885	6.04
425.407	3.0	right_hand	4	425407	6.04
449.209	3.0	left_hand	2	449209	6.04
460.25	3.0	left_hand	2	460250	3.84
469.091	3.0	right_hand	4	469091	3.92
478.012	3.0	left_hand	2	478012	3.28
486.293	3.0	right_hand	4	486293	6.04
497.334	3.0	right_hand	4	497334	6.04
508.375	3.0	left_hand	2	508375	4.04
517.416	3.0	left_hand	2	517416	6.04
572.344	3.0	right_hand	4	572344	3.76
604.949	3.0	left_hand	2	604949	5.6
615.55	3.0	left_hand	2	615550	6.04
647.993	3.0	rest	3	647993	6.04
659.034	3.0	both_hand	1	659034	5.72
682.677	3.0	both_hand	1	682677	3.52
697.919	3.0	both_hand	1	697919	6.04
714.441	3.0	rest	3	714441	4.2
723.642	3.0	rest	3	723642	4.6
733.243	3.0	both_hand	1	733243	3.64
747.565	3.0	both_hand	1	747565	4.32
756.886	3.0	both_hand	1	756886	6.04
767.927	3.0	rest	3	767927	5.44
778.368	3.0	both_hand	1	778368	4.64
832.496	3.0	both_hand	1	832496	4.08
841.576	3.0	rest	3	841576	6.04
852.617	3.0	both_hand	1	852617	3.32
860.938	3.0	rest	3	860938	6.04
885.861	3.0	rest	3	885861	3.76
916.825	3.0	both_hand	1	916825	5.96
927.786	3.0	rest	3	927786	3.84
936.627	3.0	both_hand	1	936627	5.68
947.308	3.0	rest	3	947308	4.28
996.915	3.0	both_hand	1	996915	3.16
1025.079	3.0	rest	3	1025079	3.04
1033.12	3.0	both_hand	1	1033120	6.04
1050.001	3.0	both_hand	1	1050001	6.04
1061.042	3.0	both_hand	1	1061042	5.08
1071.123	3.0	rest	3	1071123	6.04
1101.247	3.0	both_hand	1	1101247	5.96
1112.208	3.0	both_hand	1	1112208	3.6
1160.615	3.0	both_hand	1	1160615	6.04
1178.777	3.0	both_hand	1	1178777	3.28
1211.902	3.0	both_hand	1	1211902	3.04
1219.943	3.0	rest	3	1219943	4.2
1229.144	3.0	rest	3	1229144	3.32
1267.028	3.0	left_hand	2	1267028	5.08
1282.87	3.0	rest	3	1282870	5.24
1293.111	3.0	both_hand	1	1293111	3.88
1301.992	3.0	left_hand	2	1301992	5.96
1318.354	3.0	right_hand	4	1318354	6.04
1329.395	3.0	both_hand	1	1329395	6.04
1354.998	3.0	rest	3	1354998	6.04
1372.12	3.0	left_hand	2	1372120	3.52
1380.641	3.0	both_hand	1	1380641	4.04
1389.682	3.0	rest	3	1389682	6.04
1400.723	3.0	right_hand	4	1400723	4.96
