onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	6.04
24.082	3.0	right_hand	4	24082	4.84
33.923	3.0	left_hand	2	33923	6.04
44.964	3.0	right_hand	4	44964	6.04
56.005	3.0	left_hand	2	56005	6.04
67.046	3.0	left_hand	2	67046	6.04
78.087	3.0	right_hand	4	78087	4.88
102.09	3.0	right_hand	4	102090	6.04
113.131	3.0	left_hand	2	113131	6.04
124.172	3.0	right_hand	4	124172	5.44
134.613	3.0	left_hand	2	134613	6.04
145.654	3.0	right_hand	4	145654	6.04
156.695	3.0	left_hand	2	156695	6.04
167.736	3.0	right_hand	4	167736	6.04
178.777	3.0	left_hand	2	178777	6.04
189.818	3.0	right_hand	4	189818	6.04
200.859	3.0	left_hand	2	200859	6.04
211.9	3.0	left_hand	2	211900	3.6
220.501	3.0	right_hand	4	220501	6.04
231.542	3.0	left_hand	2	231542	6.04
242.583	3.0	right_hand	4	242583	6.04
253.624	3.0	left_hand	2	253624	4.76
269.865	3.0	right_hand	4	269865	6.04
280.906	3.0	left_hand	2	280906	6.04
291.947	3.0	left_hand	2	291947	6.04
302.988	3.0	right_hand	4	302988	6.04
314.029	3.0	left_hand	2	314029	6.04
325.07	3.0	right_hand	4	325070	6.04
341.872	3.0	left_hand	2	341872	6.04
352.913	3.0	right_hand	4	352913	6.04
363.954	3.0	left_hand	2	363954	6.04
374.995	3.0	left_hand	2	374995	3.72
383.716	3.0	right_hand	4	383716	4.96
393.677	3.0	left_hand	2	393677	6.04
404.718	3.0	right_hand	4	404718	6.04
415.759	3.0	left_hand	2	415759	6.04
434.521	3.0	right_hand	4	434521	6.04
445.562	3.0	left_hand	2	445562	6.04
456.603	3.0	right_hand	4	456603	6.04
467.644	3.0	left_hand	2	467644	6.04
478.685	3.0	right_hand	4	478685	6.04
497.047	3.0	left_hand	2	497047	4.52
506.568	3.0	right_hand	4	506568	6.04
517.608	3.0	left_hand	2	517608	6.04
528.649	3.0	right_hand	4	528649	6.04
539.69	3.0	left_hand	2	539690	3.64
548.331	3.0	right_hand	4	548331	5.16
558.492	3.0	left_hand	2	558492	6.04
576.214	3.0	right_hand	4	576214	6.04
587.255	3.0	left_hand	2	587255	6.04
604.057	3.0	left_hand	2	604057	4.8
613.858	3.0	right_hand	4	613858	4.6
623.459	3.0	left_hand	2	623459	5.68
634.14	3.0	right_hand	4	634140	3.28
642.421	3.0	left_hand	2	642421	4.48
651.902	3.0	right_hand	4	651902	6.04
662.943	3.0	left_hand	2	662943	6.04
673.984	3.0	right_hand	4	673984	6.04
685.025	3.0	left_hand	2	685025	6.04
696.066	3.0	left_hand	2	696066	6.04
707.107	3.0	right_hand	4	707107	6.04
718.148	3.0	right_hand	4	718148	5.92
729.069	3.0	left_hand	2	729069	6.04
740.11	3.0	right_hand	4	740110	6.04
751.151	3.0	left_hand	2	751151	6.04
762.192	3.0	left_hand	2	762192	4.28
771.472	3.0	rest	3	771472	4.32
786.554	3.0	both_hand	1	786554	5.24
796.795	3.0	rest	3	796795	5.28
807.076	3.0	rest	3	807076	4.32
816.397	3.0	both_hand	1	816397	6.04
834.959	3.0	rest	3	834959	6.04
846.0	3.0	rest	3	846000	4.52
861.642	3.0	both_hand	1	861642	6.04
872.683	3.0	rest	3	872683	6.04
889.205	3.0	both_hand	1	889205	3.56
897.766	3.0	both_hand	1	897766	3.68
906.447	3.0	rest	3	906447	6.04
917.488	3.0	rest	3	917488	3.12
925.609	3.0	both_hand	1	925609	3.96
934.57	3.0	rest	3	934570	6.04
945.611	3.0	both_hand	1	945611	4.04
960.293	3.0	rest	3	960293	4.56
977.815	3.0	both_hand	1	977815	6.04
988.856	3.0	rest	3	988856	3.84
997.696	3.0	both_hand	1	997696	3.36
