onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	3.24
15.682	3.0	right_hand	4	15682	3.96
42.246	3.0	left_hand	2	42246	4.84
65.049	3.0	left_hand	2	65049	3.44
73.49	3.0	right_hand	4	73490	3.56
82.051	3.0	left_hand	2	82051	4.12
91.172	3.0	right_hand	4	91172	6.04
108.134	3.0	right_hand	4	108134	4.44
137.298	3.0	right_hand	4	137298	5.48
154.38	3.0	left_hand	2	154380	4.8
171.462	3.0	right_hand	4	171462	4.44
214.467	3.0	left_hand	2	214467	5.0
237.39	3.0	left_hand	2	237390	3.16
317.642	3.0	right_hand	4	317642	3.24
325.883	3.0	right_hand	4	325883	4.72
335.604	3.0	left_hand	2	335604	3.0
350.806	3.0	left_hand	2	350806	3.96
359.767	3.0	right_hand	4	359767	3.28
375.048	3.0	left_hand	2	375048	4.08
384.129	3.0	right_hand	4	384129	3.4
392.53	3.0	right_hand	4	392530	3.04
400.571	3.0	left_hand	2	400571	3.48
421.054	3.0	left_hand	2	421054	3.96
452.458	3.0	left_hand	2	452458	3.96
476.021	3.0	left_hand	2	476021	4.8
485.822	3.0	left_hand	2	485822	6.04
504.104	3.0	left_hand	2	504104	5.4
610.12	3.0	both_hand	1	610120	6.04
633.763	3.0	both_hand	1	633763	3.8
682.01	3.0	both_hand	1	682010	4.32
703.893	3.0	rest	3	703893	3.12
730.696	3.0	both_hand	1	730696	4.64
819.27	3.0	rest	3	819270	3.48
897.761	3.0	both_hand	1	897761	3.68
920.004	3.0	rest	3	920004	3.12
940.287	3.0	rest	3	940287	5.48
982.093	3.0	both_hand	1	982093	4.24
998.455	3.0	both_hand	1	998455	5.2
1039.661	3.0	both_hand	1	1039661	4.32
1117.592	3.0	both_hand	1	1117592	6.04
1154.797	3.0	right_hand	4	1154797	3.36
1169.119	3.0	both_hand	1	1169119	6.04
1249.33	3.0	both_hand	1	1249330	4.24
1276.094	3.0	both_hand	1	1276094	5.08
1318.82	3.0	right_hand	4	1318820	5.52
1341.143	3.0	both_hand	1	1341143	5.12
1369.947	3.0	right_hand	4	1369947	3.2
1448.278	3.0	right_hand	4	1448278	3.16
1475.642	3.0	both_hand	1	1475642	3.64
1561.616	3.0	both_hand	1	1561616	6.04
1648.268	3.0	left_hand	2	1648268	3.32
1656.589	3.0	right_hand	4	1656589	5.16
1666.75	3.0	left_hand	2	1666750	3.52
1746.881	3.0	right_hand	4	1746881	4.04
1782.006	3.0	right_hand	4	1782006	3.32
1812.57	3.0	right_hand	4	1812570	4.04
1821.611	3.0	left_hand	2	1821611	6.04
1839.733	3.0	left_hand	2	1839733	3.12
1880.499	3.0	right_hand	4	1880499	3.08
1888.58	3.0	left_hand	2	1888580	6.04
1987.313	3.0	right_hand	4	1987313	3.24
2007.476	3.0	right_hand	4	2007476	3.72
2080.928	3.0	left_hand	2	2080928	3.72
2127.414	3.0	rest	3	2127414	3.16
2156.298	3.0	both_hand	1	2156298	4.52
2172.98	3.0	both_hand	1	2172980	4.84
2188.742	3.0	both_hand	1	2188742	3.16
2196.903	3.0	rest	3	2196903	4.04
2217.306	3.0	both_hand	1	2217306	4.04
2245.87	3.0	both_hand	1	2245870	3.72
2269.312	3.0	both_hand	1	2269312	3.64
2283.834	3.0	rest	3	2283834	3.36
2344.843	3.0	both_hand	1	2344843	4.56
2402.131	3.0	rest	3	2402131	3.24
2463.219	3.0	both_hand	1	2463219	3.44
2485.222	3.0	both_hand	1	2485222	3.8
2507.465	3.0	both_hand	1	2507465	6.04
2570.194	3.0	both_hand	1	2570194	3.48
2585.236	3.0	both_hand	1	2585236	3.48
2607.559	3.0	rest	3	2607559	3.52
2654.685	3.0	both_hand	1	2654685	3.92
2669.127	3.0	right_hand	4	2669127	5.08
2679.208	3.0	both_hand	1	2679208	3.04
2818.989	3.0	rest	3	2818989	6.04
2862.075	3.0	both_hand	1	2862075	3.0
2893.28	3.0	both_hand	1	2893280	4.08
2963.85	3.0	both_hand	1	2963850	5.56
3024.139	3.0	both_hand	1	3024139	4.6
3072.746	3.0	both_hand	1	3072746	3.28
