onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	3.72
21.762	3.0	left_hand	2	21762	6.04
32.803	3.0	right_hand	4	32803	6.04
43.844	3.0	right_hand	4	43844	6.04
54.885	3.0	left_hand	2	54885	6.04
65.926	3.0	left_hand	2	65926	6.04
83.928	3.0	right_hand	4	83928	6.04
94.969	3.0	left_hand	2	94969	6.04
106.01	3.0	left_hand	2	106010	4.96
115.971	3.0	right_hand	4	115971	3.24
124.212	3.0	right_hand	4	124212	6.04
135.253	3.0	left_hand	2	135253	6.04
146.294	3.0	left_hand	2	146294	6.0
164.296	3.0	right_hand	4	164296	6.04
175.337	3.0	left_hand	2	175337	6.04
186.378	3.0	left_hand	2	186378	3.88
195.259	3.0	right_hand	4	195259	6.04
206.3	3.0	left_hand	2	206300	6.04
217.341	3.0	right_hand	4	217341	6.04
235.503	3.0	right_hand	4	235503	6.04
246.544	3.0	left_hand	2	246544	6.04
257.584	3.0	right_hand	4	257584	5.92
268.505	3.0	left_hand	2	268505	6.04
279.546	3.0	right_hand	4	279546	6.04
290.587	3.0	left_hand	2	290587	4.24
299.828	3.0	right_hand	4	299828	6.04
318.11	3.0	right_hand	4	318110	6.04
349.114	3.0	right_hand	4	349114	6.04
360.155	3.0	left_hand	2	360155	6.04
371.196	3.0	right_hand	4	371196	4.56
380.757	3.0	left_hand	2	380757	6.04
391.798	3.0	right_hand	4	391798	6.04
402.839	3.0	right_hand	4	402839	6.04
413.88	3.0	left_hand	2	413880	6.04
431.602	3.0	right_hand	4	431602	5.84
442.443	3.0	right_hand	4	442443	6.04
453.484	3.0	left_hand	2	453484	3.4
461.885	3.0	left_hand	2	461885	6.04
472.926	3.0	right_hand	4	472926	6.04
483.967	3.0	left_hand	2	483967	6.04
502.408	3.0	left_hand	2	502408	6.04
513.449	3.0	right_hand	4	513449	3.88
530.291	3.0	right_hand	4	530291	4.08
539.372	3.0	left_hand	2	539372	6.0
550.373	3.0	right_hand	4	550373	3.04
565.495	3.0	right_hand	4	565495	4.08
574.576	3.0	right_hand	4	574576	3.36
582.937	3.0	left_hand	2	582937	6.04
593.978	3.0	right_hand	4	593978	6.04
605.019	3.0	left_hand	2	605019	6.04
622.341	3.0	right_hand	4	622341	6.04
641.303	3.0	right_hand	4	641303	5.08
651.384	3.0	right_hand	4	651384	6.04
662.425	3.0	left_hand	2	662425	6.04
673.466	3.0	left_hand	2	673466	4.88
683.347	3.0	right_hand	4	683347	6.04
694.388	3.0	left_hand	2	694388	6.04
705.429	3.0	right_hand	4	705429	3.92
714.35	3.0	right_hand	4	714350	3.56
722.911	3.0	left_hand	2	722911	6.04
741.872	3.0	rest	3	741872	3.24
756.714	3.0	rest	3	756714	6.04
767.755	3.0	both_hand	1	767755	4.84
777.596	3.0	both_hand	1	777596	6.04
810.48	3.0	rest	3	810480	4.8
828.242	3.0	both_hand	1	828242	6.04
