onset	duration	trial_type	value	sample	triallength
13.041	3.0	left_hand	2	13041	6.04
30.843	3.0	right_hand	4	30843	6.04
41.884	3.0	left_hand	2	41884	6.04
52.925	3.0	right_hand	4	52925	6.04
63.966	3.0	left_hand	2	63966	6.04
75.007	3.0	right_hand	4	75007	6.04
86.048	3.0	left_hand	2	86048	6.04
104.89	3.0	left_hand	2	104890	4.32
114.211	3.0	right_hand	4	114211	6.04
125.252	3.0	left_hand	2	125252	6.04
136.293	3.0	right_hand	4	136293	6.04
147.334	3.0	left_hand	2	147334	6.04
158.375	3.0	right_hand	4	158375	6.04
169.416	3.0	left_hand	2	169416	6.04
180.457	3.0	right_hand	4	180457	6.04
191.498	3.0	left_hand	2	191498	6.04
202.539	3.0	right_hand	4	202539	6.04
213.58	3.0	right_hand	4	213580	6.04
231.622	3.0	right_hand	4	231622	6.04
242.663	3.0	left_hand	2	242663	6.04
253.704	3.0	left_hand	2	253704	4.4
263.104	3.0	right_hand	4	263104	6.04
274.145	3.0	right_hand	4	274145	6.04
285.186	3.0	left_hand	2	285186	4.32
294.507	3.0	right_hand	4	294507	3.4
302.908	3.0	left_hand	2	302908	6.04
334.472	3.0	left_hand	2	334472	4.6
344.073	3.0	right_hand	4	344073	6.04
361.315	3.0	right_hand	4	361315	6.04
372.356	3.0	left_hand	2	372356	6.04
383.397	3.0	right_hand	4	383397	6.04
394.438	3.0	left_hand	2	394438	6.04
405.479	3.0	left_hand	2	405479	3.32
413.8	3.0	right_hand	4	413800	6.04
424.841	3.0	right_hand	4	424841	6.04
435.882	3.0	left_hand	2	435882	6.04
453.724	3.0	right_hand	4	453724	6.04
464.765	3.0	right_hand	4	464765	6.04
475.806	3.0	left_hand	2	475806	6.04
500.128	3.0	right_hand	4	500128	6.04
511.169	3.0	left_hand	2	511169	6.04
522.21	3.0	right_hand	4	522210	6.04
533.251	3.0	left_hand	2	533251	6.04
544.292	3.0	right_hand	4	544292	6.04
555.333	3.0	left_hand	2	555333	6.04
573.975	3.0	left_hand	2	573975	5.88
695.474	3.0	both_hand	1	695474	6.04
706.515	3.0	rest	3	706515	4.28
715.796	3.0	both_hand	1	715796	6.04
726.837	3.0	rest	3	726837	6.04
