onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
19.962	3.0	right_hand	4	19962	6.04
38.004	3.0	right_hand	4	38004	3.44
54.086	3.0	right_hand	4	54086	4.44
97.572	3.0	right_hand	4	97572	6.04
116.454	3.0	right_hand	4	116454	6.04
127.495	3.0	left_hand	2	127495	6.04
146.217	3.0	left_hand	2	146217	6.04
157.258	3.0	left_hand	2	157258	6.04
182.581	3.0	right_hand	4	182581	4.32
191.902	3.0	right_hand	4	191902	6.04
202.943	3.0	left_hand	2	202943	6.04
213.984	3.0	left_hand	2	213984	6.04
225.024	3.0	right_hand	4	225024	3.28
233.305	3.0	right_hand	4	233305	6.04
262.828	3.0	right_hand	4	262828	6.04
273.869	3.0	right_hand	4	273869	3.44
282.31	3.0	left_hand	2	282310	6.04
305.633	3.0	left_hand	2	305633	4.56
321.595	3.0	right_hand	4	321595	6.04
332.636	3.0	left_hand	2	332636	3.4
387.444	3.0	right_hand	4	387444	6.04
398.485	3.0	right_hand	4	398485	3.76
421.048	3.0	right_hand	4	421048	6.04
438.369	3.0	left_hand	2	438369	6.04
449.41	3.0	left_hand	2	449410	6.04
474.453	3.0	right_hand	4	474453	6.04
506.617	3.0	left_hand	2	506617	6.04
517.658	3.0	left_hand	2	517658	6.04
528.699	3.0	right_hand	4	528699	5.36
539.06	3.0	left_hand	2	539060	6.04
564.023	3.0	right_hand	4	564023	6.04
575.064	3.0	right_hand	4	575064	4.88
599.347	3.0	left_hand	2	599347	6.04
610.388	3.0	right_hand	4	610388	3.68
619.069	3.0	left_hand	2	619069	6.04
630.11	3.0	left_hand	2	630110	6.04
680.516	3.0	both_hand	1	680516	5.2
717.201	3.0	both_hand	1	717201	3.68
725.882	3.0	rest	3	725882	6.04
750.125	3.0	rest	3	750125	3.4
765.527	3.0	both_hand	1	765527	3.92
793.411	3.0	rest	3	793411	6.04
861.659	3.0	rest	3	861659	3.76
870.42	3.0	both_hand	1	870420	3.2
951.712	3.0	rest	3	951712	5.0
961.713	3.0	both_hand	1	961713	3.44
970.154	3.0	rest	3	970154	4.2
979.355	3.0	rest	3	979355	6.04
990.396	3.0	both_hand	1	990396	3.32
998.717	3.0	rest	3	998717	3.8
1044.043	3.0	both_hand	1	1044043	3.92
1052.964	3.0	rest	3	1052964	6.04
1083.928	3.0	rest	3	1083928	6.04
1100.41	3.0	both_hand	1	1100410	3.36
1108.771	3.0	rest	3	1108771	3.04
1160.579	3.0	rest	3	1160579	6.04
1253.95	3.0	both_hand	1	1253950	4.2
1281.114	3.0	rest	3	1281114	6.04
1326.48	3.0	right_hand	4	1326480	3.44
1374.687	3.0	both_hand	1	1374687	6.04
1401.289	3.0	left_hand	2	1401289	3.6
1409.89	3.0	both_hand	1	1409890	6.04
1458.457	3.0	rest	3	1458457	6.04
1475.539	3.0	left_hand	2	1475539	4.32
1484.86	3.0	both_hand	1	1484860	6.04
1551.43	3.0	rest	3	1551430	3.28
1587.794	3.0	right_hand	4	1587794	3.6
1596.395	3.0	rest	3	1596395	3.12
1604.516	3.0	left_hand	2	1604516	4.4
1641.281	3.0	both_hand	1	1641281	3.88
