onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	4.64
22.682	3.0	left_hand	2	22682	6.04
33.723	3.0	right_hand	4	33723	6.04
44.764	3.0	right_hand	4	44764	6.04
55.805	3.0	left_hand	2	55805	6.04
66.846	3.0	left_hand	2	66846	3.4
80.848	3.0	left_hand	2	80848	6.04
91.889	3.0	right_hand	4	91889	6.04
102.93	3.0	left_hand	2	102930	6.04
113.971	3.0	right_hand	4	113971	6.04
145.015	3.0	left_hand	2	145015	3.12
153.136	3.0	right_hand	4	153136	5.4
163.537	3.0	left_hand	2	163537	6.04
174.578	3.0	left_hand	2	174578	6.04
200.821	3.0	right_hand	4	200821	6.04
218.863	3.0	right_hand	4	218863	3.2
240.825	3.0	right_hand	4	240825	6.04
251.866	3.0	left_hand	2	251866	6.04
262.907	3.0	left_hand	2	262907	6.04
273.948	3.0	right_hand	4	273948	6.04
284.989	3.0	right_hand	4	284989	5.36
295.35	3.0	left_hand	2	295350	6.0
306.351	3.0	right_hand	4	306351	6.04
317.392	3.0	left_hand	2	317392	6.04
334.914	3.0	left_hand	2	334914	5.68
345.595	3.0	left_hand	2	345595	6.04
356.636	3.0	right_hand	4	356636	6.04
373.678	3.0	right_hand	4	373678	6.04
391.48	3.0	right_hand	4	391480	6.04
409.922	3.0	right_hand	4	409922	4.56
426.364	3.0	right_hand	4	426364	4.48
442.846	3.0	left_hand	2	442846	6.04
474.889	3.0	right_hand	4	474889	6.04
493.171	3.0	left_hand	2	493171	5.16
503.332	3.0	left_hand	2	503332	6.04
520.574	3.0	left_hand	2	520574	3.36
528.935	3.0	right_hand	4	528935	4.96
567.62	3.0	left_hand	2	567620	6.04
578.661	3.0	right_hand	4	578661	6.04
589.702	3.0	right_hand	4	589702	6.04
607.504	3.0	right_hand	4	607504	4.36
616.865	3.0	left_hand	2	616865	6.04
627.906	3.0	left_hand	2	627906	3.24
651.509	3.0	left_hand	2	651509	6.04
678.232	3.0	right_hand	4	678232	6.04
724.477	3.0	rest	3	724477	4.72
740.999	3.0	rest	3	740999	6.04
758.881	3.0	both_hand	1	758881	4.64
788.565	3.0	rest	3	788565	3.84
797.406	3.0	both_hand	1	797406	6.04
808.447	3.0	rest	3	808447	4.72
818.168	3.0	both_hand	1	818168	4.28
834.21	3.0	both_hand	1	834210	6.04
845.251	3.0	rest	3	845251	5.72
855.972	3.0	rest	3	855972	6.04
867.013	3.0	both_hand	1	867013	5.8
883.775	3.0	both_hand	1	883775	4.72
900.656	3.0	both_hand	1	900656	3.2
915.618	3.0	both_hand	1	915618	4.76
925.379	3.0	both_hand	1	925379	3.68
940.141	3.0	rest	3	940141	6.04
951.182	3.0	both_hand	1	951182	6.04
967.984	3.0	both_hand	1	967984	3.68
976.665	3.0	both_hand	1	976665	3.0
990.907	3.0	both_hand	1	990907	6.04
1008.549	3.0	both_hand	1	1008549	6.04
1042.434	3.0	both_hand	1	1042434	6.04
1053.475	3.0	both_hand	1	1053475	5.4
1078.438	3.0	both_hand	1	1078438	5.76
1089.199	3.0	rest	3	1089199	4.12
1098.32	3.0	both_hand	1	1098320	6.04
1109.36	3.0	rest	3	1109360	6.04
1120.401	3.0	both_hand	1	1120401	5.72
1144.844	3.0	rest	3	1144844	6.04
1155.885	3.0	both_hand	1	1155885	4.68
1165.566	3.0	both_hand	1	1165566	5.44
1176.007	3.0	rest	3	1176007	4.64
1185.648	3.0	both_hand	1	1185648	3.2
1193.849	3.0	rest	3	1193849	6.04
