onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
18.442	3.0	right_hand	4	18442	4.68
106.215	3.0	left_hand	2	106215	4.04
127.058	3.0	left_hand	2	127058	4.56
286.001	3.0	left_hand	2	286001	3.2
347.489	3.0	left_hand	2	347489	3.0
399.257	3.0	right_hand	4	399257	4.8
421.58	3.0	right_hand	4	421580	3.6
693.499	3.0	both_hand	1	693499	3.64
702.14	3.0	rest	3	702140	5.52
712.661	3.0	rest	3	712661	3.0
727.103	3.0	both_hand	1	727103	4.4
828.078	3.0	rest	3	828078	3.92
836.999	3.0	both_hand	1	836999	4.32
846.32	3.0	rest	3	846320	6.04
864.481	3.0	rest	3	864481	4.92
933.291	3.0	both_hand	1	933291	5.64
950.373	3.0	both_hand	1	950373	3.16
958.534	3.0	rest	3	958534	6.04
969.575	3.0	both_hand	1	969575	4.2
1072.989	3.0	left_hand	2	1072989	5.68
1083.67	3.0	right_hand	4	1083670	4.2
1122.196	3.0	both_hand	1	1122196	3.36
1130.557	3.0	right_hand	4	1130557	3.2
1159.281	3.0	rest	3	1159281	5.92
1170.202	3.0	right_hand	4	1170202	5.6
1201.766	3.0	both_hand	1	1201766	6.0
1212.767	3.0	rest	3	1212767	3.04
1290.338	3.0	right_hand	4	1290338	4.16
1408.595	3.0	left_hand	2	1408595	4.52
1444.68	3.0	both_hand	1	1444680	5.96
1561.096	3.0	right_hand	4	1561096	5.4
1644.028	3.0	left_hand	2	1644028	3.2
1683.594	3.0	left_hand	2	1683594	6.04
1694.635	3.0	right_hand	4	1694635	4.44
1718.478	3.0	right_hand	4	1718478	4.36
1773.925	3.0	left_hand	2	1773925	5.28
1791.887	3.0	right_hand	4	1791887	3.64
1800.528	3.0	left_hand	2	1800528	6.04
1880.7	3.0	right_hand	4	1880700	6.04
1988.115	3.0	right_hand	4	1988115	6.04
2011.958	3.0	left_hand	2	2011958	3.36
2039.962	3.0	right_hand	4	2039962	3.84
2067.806	3.0	left_hand	2	2067806	6.04
2091.568	3.0	both_hand	1	2091568	3.24
2117.932	3.0	both_hand	1	2117932	3.0
2125.933	3.0	rest	3	2125933	3.92
2134.854	3.0	both_hand	1	2134854	3.68
2180.661	3.0	both_hand	1	2180661	4.64
2196.263	3.0	both_hand	1	2196263	5.52
2206.784	3.0	both_hand	1	2206784	4.88
2223.826	3.0	rest	3	2223826	5.48
2234.307	3.0	both_hand	1	2234307	3.76
2289.114	3.0	rest	3	2289114	3.6
2362.966	3.0	rest	3	2362966	3.0
2370.967	3.0	both_hand	1	2370967	3.32
2438.576	3.0	both_hand	1	2438576	3.0
2517.828	3.0	rest	3	2517828	5.36
2536.11	3.0	both_hand	1	2536110	6.04
2547.151	3.0	rest	3	2547151	5.28
2557.432	3.0	both_hand	1	2557432	3.2
2617.12	3.0	both_hand	1	2617120	3.08
2698.292	3.0	rest	3	2698292	3.84
2721.255	3.0	both_hand	1	2721255	3.28
2729.536	3.0	left_hand	2	2729536	4.24
2753.179	3.0	rest	3	2753179	3.04
2767.821	3.0	rest	3	2767821	3.52
2796.224	3.0	left_hand	2	2796224	6.04
2814.026	3.0	rest	3	2814026	6.04
2825.067	3.0	rest	3	2825067	6.04
2836.108	3.0	right_hand	4	2836108	4.32
2851.47	3.0	left_hand	2	2851470	3.48
2859.951	3.0	right_hand	4	2859951	6.04
2870.992	3.0	left_hand	2	2870992	6.04
2913.558	3.0	both_hand	1	2913558	5.84
2924.399	3.0	right_hand	4	2924399	3.24
2932.64	3.0	both_hand	1	2932640	6.04
2994.848	3.0	right_hand	4	2994848	3.12
3036.014	3.0	right_hand	4	3036014	6.04
3047.055	3.0	rest	3	3047055	3.4
3068.818	3.0	rest	3	3068818	6.04
3105.663	3.0	both_hand	1	3105663	3.04
3113.704	3.0	left_hand	2	3113704	3.72
3146.949	3.0	right_hand	4	3146949	3.6
3155.55	3.0	both_hand	1	3155550	3.36
