onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
24.082	3.0	left_hand	2	24082	6.04
35.123	3.0	right_hand	4	35123	4.08
44.204	3.0	right_hand	4	44204	4.48
53.685	3.0	left_hand	2	53685	3.08
61.766	3.0	left_hand	2	61766	6.04
72.807	3.0	right_hand	4	72807	6.04
83.848	3.0	left_hand	2	83848	6.04
94.889	3.0	right_hand	4	94889	6.04
105.93	3.0	right_hand	4	105930	4.36
122.252	3.0	right_hand	4	122252	5.72
140.934	3.0	right_hand	4	140934	6.04
151.975	3.0	left_hand	2	151975	6.04
163.016	3.0	right_hand	4	163016	5.84
187.859	3.0	left_hand	2	187859	6.04
198.9	3.0	right_hand	4	198900	6.04
209.941	3.0	left_hand	2	209941	6.04
220.982	3.0	right_hand	4	220982	5.08
231.063	3.0	left_hand	2	231063	5.64
241.704	3.0	right_hand	4	241704	4.44
251.144	3.0	left_hand	2	251144	3.8
259.945	3.0	left_hand	2	259945	3.52
274.827	3.0	right_hand	4	274827	3.48
563.432	3.0	both_hand	1	563432	4.6
586.035	3.0	both_hand	1	586035	5.28
602.957	3.0	rest	3	602957	3.32
616.759	3.0	rest	3	616759	6.04
627.8	3.0	rest	3	627800	6.04
638.841	3.0	both_hand	1	638841	4.4
648.242	3.0	both_hand	1	648242	6.04
659.283	3.0	rest	3	659283	4.24
668.524	3.0	rest	3	668524	6.04
679.565	3.0	both_hand	1	679565	3.12
687.686	3.0	both_hand	1	687686	6.04
704.048	3.0	both_hand	1	704048	3.68
727.211	3.0	rest	3	727211	4.16
743.773	3.0	rest	3	743773	5.0
759.495	3.0	both_hand	1	759495	6.04
770.536	3.0	rest	3	770536	6.04
781.576	3.0	both_hand	1	781576	6.04
816.461	3.0	rest	3	816461	6.04
827.502	3.0	both_hand	1	827502	6.04
884.67	3.0	both_hand	1	884670	4.2
899.232	3.0	rest	3	899232	6.04
930.716	3.0	both_hand	1	930716	5.48
941.197	3.0	rest	3	941197	4.4
950.598	3.0	both_hand	1	950598	3.44
966.24	3.0	rest	3	966240	3.24
981.961	3.0	rest	3	981961	4.56
991.522	3.0	rest	3	991522	3.0
999.523	3.0	both_hand	1	999523	3.48
1029.287	3.0	rest	3	1029287	4.52
1038.808	3.0	rest	3	1038808	3.0
1046.809	3.0	both_hand	1	1046809	6.04
1077.813	3.0	rest	3	1077813	4.04
1092.335	3.0	rest	3	1092335	3.12
1107.857	3.0	both_hand	1	1107857	5.36
1118.218	3.0	both_hand	1	1118218	6.04
1136.9	3.0	both_hand	1	1136900	3.28
1150.982	3.0	rest	3	1150982	4.12
1160.103	3.0	both_hand	1	1160103	6.04
1171.144	3.0	both_hand	1	1171144	6.04
1182.184	3.0	both_hand	1	1182184	5.2
1192.385	3.0	rest	3	1192385	5.4
1202.786	3.0	right_hand	4	1202786	5.28
1218.428	3.0	both_hand	1	1218428	3.04
1226.469	3.0	right_hand	4	1226469	4.28
1256.953	3.0	rest	3	1256953	6.04
1295.038	3.0	both_hand	1	1295038	3.8
1309.96	3.0	left_hand	2	1309960	6.04
1327.362	3.0	rest	3	1327362	4.0
1336.363	3.0	both_hand	1	1336363	3.64
1351.645	3.0	right_hand	4	1351645	4.96
1361.606	3.0	rest	3	1361606	3.48
1375.848	3.0	right_hand	4	1375848	4.36
