onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
24.082	3.0	left_hand	2	24082	3.84
32.923	3.0	right_hand	4	32923	3.96
55.486	3.0	left_hand	2	55486	6.04
66.527	3.0	right_hand	4	66527	5.56
84.569	3.0	right_hand	4	84569	3.52
93.09	3.0	right_hand	4	93090	4.16
109.172	3.0	left_hand	2	109172	6.04
120.213	3.0	right_hand	4	120213	4.44
129.654	3.0	left_hand	2	129654	4.28
138.935	3.0	right_hand	4	138935	5.88
149.816	3.0	left_hand	2	149816	6.04
167.258	3.0	left_hand	2	167258	5.84
178.099	3.0	right_hand	4	178099	3.08
186.18	3.0	right_hand	4	186180	6.04
197.221	3.0	left_hand	2	197221	4.2
206.422	3.0	left_hand	2	206422	4.84
222.944	3.0	left_hand	2	222944	3.16
238.505	3.0	left_hand	2	238505	6.04
249.546	3.0	right_hand	4	249546	6.04
260.587	3.0	right_hand	4	260587	5.12
270.708	3.0	left_hand	2	270708	6.04
281.749	3.0	right_hand	4	281749	6.04
292.79	3.0	left_hand	2	292790	3.2
300.991	3.0	right_hand	4	300991	6.04
319.113	3.0	left_hand	2	319113	6.04
337.395	3.0	right_hand	4	337395	3.72
346.116	3.0	left_hand	2	346116	6.04
357.157	3.0	right_hand	4	357157	5.4
367.558	3.0	left_hand	2	367558	6.04
378.599	3.0	left_hand	2	378599	6.04
389.64	3.0	right_hand	4	389640	6.04
413.923	3.0	left_hand	2	413923	4.2
423.124	3.0	right_hand	4	423124	6.04
434.165	3.0	left_hand	2	434165	5.76
464.008	3.0	right_hand	4	464008	6.04
475.049	3.0	left_hand	2	475049	3.56
483.61	3.0	right_hand	4	483610	6.04
494.651	3.0	left_hand	2	494651	5.92
505.572	3.0	left_hand	2	505572	6.04
516.613	3.0	right_hand	4	516613	3.68
525.294	3.0	left_hand	2	525294	6.04
536.335	3.0	right_hand	4	536335	6.04
547.376	3.0	left_hand	2	547376	6.04
558.417	3.0	right_hand	4	558417	4.84
568.258	3.0	left_hand	2	568258	6.04
587.06	3.0	left_hand	2	587060	6.04
598.101	3.0	right_hand	4	598101	3.16
617.864	3.0	left_hand	2	617864	4.0
626.865	3.0	right_hand	4	626865	6.04
637.906	3.0	left_hand	2	637906	6.04
656.468	3.0	right_hand	4	656468	3.6
665.069	3.0	left_hand	2	665069	3.12
680.751	3.0	right_hand	4	680751	6.04
691.792	3.0	left_hand	2	691792	3.6
700.392	3.0	both_hand	1	700392	3.72
715.354	3.0	rest	3	715354	6.04
726.395	3.0	both_hand	1	726395	3.24
734.636	3.0	both_hand	1	734636	6.04
745.677	3.0	rest	3	745677	5.76
769.68	3.0	both_hand	1	769680	4.32
785.242	3.0	both_hand	1	785242	5.24
802.124	3.0	both_hand	1	802124	6.04
818.686	3.0	rest	3	818686	6.04
829.727	3.0	both_hand	1	829727	5.12
846.009	3.0	both_hand	1	846009	3.08
860.211	3.0	both_hand	1	860211	6.04
876.613	3.0	both_hand	1	876613	3.64
898.216	3.0	both_hand	1	898216	3.6
921.778	3.0	both_hand	1	921778	6.04
959.263	3.0	rest	3	959263	3.08
967.344	3.0	both_hand	1	967344	4.36
976.705	3.0	both_hand	1	976705	6.04
999.548	3.0	both_hand	1	999548	6.04
1031.512	3.0	both_hand	1	1031512	5.72
