onset	duration	trial_type	value	sample	triallength
9.921	3.0	right_hand	4	9921	6.04
20.962	3.0	right_hand	4	20962	6.04
38.804	3.0	left_hand	2	38804	5.16
48.965	3.0	right_hand	4	48965	6.04
60.006	3.0	right_hand	4	60006	4.96
69.967	3.0	left_hand	2	69967	4.56
161.261	3.0	right_hand	4	161261	3.16
190.264	3.0	left_hand	2	190264	3.0
347.688	3.0	left_hand	2	347688	3.84
363.53	3.0	right_hand	4	363530	6.04
382.372	3.0	right_hand	4	382372	6.04
393.413	3.0	left_hand	2	393413	6.04
404.454	3.0	right_hand	4	404454	4.16
420.056	3.0	left_hand	2	420056	4.2
429.257	3.0	right_hand	4	429257	4.4
438.658	3.0	left_hand	2	438658	3.28
459.381	3.0	right_hand	4	459381	6.04
478.383	3.0	right_hand	4	478383	6.04
503.506	3.0	left_hand	2	503506	3.84
512.347	3.0	right_hand	4	512347	3.48
528.669	3.0	right_hand	4	528669	3.28
536.95	3.0	left_hand	2	536950	6.04
555.032	3.0	right_hand	4	555032	4.12
577.314	3.0	both_hand	1	577314	3.88
586.195	3.0	rest	3	586195	6.04
597.236	3.0	both_hand	1	597236	4.16
606.397	3.0	rest	3	606397	6.04
624.519	3.0	rest	3	624519	6.04
656.243	3.0	rest	3	656243	3.76
670.965	3.0	rest	3	670965	3.88
679.846	3.0	rest	3	679846	6.04
697.568	3.0	rest	3	697568	5.64
721.651	3.0	rest	3	721651	6.04
766.056	3.0	rest	3	766056	4.84
782.418	3.0	rest	3	782418	6.04
793.459	3.0	rest	3	793459	6.04
811.501	3.0	rest	3	811501	6.04
822.542	3.0	both_hand	1	822542	3.0
830.543	3.0	rest	3	830543	4.68
854.586	3.0	rest	3	854586	6.04
873.468	3.0	both_hand	1	873468	3.16
881.629	3.0	rest	3	881629	6.04
900.231	3.0	rest	3	900231	4.64
909.872	3.0	both_hand	1	909872	3.72
925.034	3.0	both_hand	1	925034	3.76
933.795	3.0	rest	3	933795	6.04
944.836	3.0	both_hand	1	944836	4.24
954.077	3.0	both_hand	1	954077	4.12
969.839	3.0	both_hand	1	969839	6.04
980.88	3.0	rest	3	980880	6.04
991.92	3.0	both_hand	1	991920	6.04
1002.961	3.0	rest	3	1002961	5.68
1020.443	3.0	both_hand	1	1020443	6.04
1031.484	3.0	rest	3	1031484	4.8
1041.285	3.0	both_hand	1	1041285	5.28
1051.566	3.0	rest	3	1051566	6.04
1062.607	3.0	both_hand	1	1062607	3.8
1078.529	3.0	both_hand	1	1078529	6.04
1089.57	3.0	both_hand	1	1089570	4.04
1098.611	3.0	rest	3	1098611	4.84
1108.452	3.0	both_hand	1	1108452	6.04
1119.493	3.0	rest	3	1119493	6.04
1138.495	3.0	rest	3	1138495	4.24
1147.736	3.0	both_hand	1	1147736	6.04
1164.818	3.0	rest	3	1164818	6.04
1175.859	3.0	both_hand	1	1175859	3.08
1198.582	3.0	both_hand	1	1198582	4.56
1214.704	3.0	rest	3	1214704	3.08
1250.468	3.0	both_hand	1	1250468	3.6
1265.27	3.0	right_hand	4	1265270	6.04
1283.032	3.0	both_hand	1	1283032	3.24
1291.273	3.0	left_hand	2	1291273	4.04
1300.314	3.0	right_hand	4	1300314	6.04
1326.837	3.0	both_hand	1	1326837	6.04
1343.999	3.0	left_hand	2	1343999	3.08
1352.08	3.0	right_hand	4	1352080	6.04
1391.965	3.0	both_hand	1	1391965	4.8
1401.766	3.0	rest	3	1401766	4.12
1417.848	3.0	rest	3	1417848	6.04
1448.611	3.0	left_hand	2	1448611	4.68
1472.774	3.0	rest	3	1472774	6.04
1517.22	3.0	rest	3	1517220	6.04
1546.424	3.0	rest	3	1546424	6.04
1571.547	3.0	rest	3	1571547	4.96
1613.912	3.0	right_hand	4	1613912	3.24
1637.155	3.0	rest	3	1637155	6.04
1693.963	3.0	rest	3	1693963	5.88
1730.528	3.0	right_hand	4	1730528	4.64
1746.53	3.0	rest	3	1746530	3.88
1783.175	3.0	right_hand	4	1783175	3.6
1799.296	3.0	right_hand	4	1799296	5.96
1810.257	3.0	left_hand	2	1810257	4.64
1819.898	3.0	left_hand	2	1819898	4.0
1828.899	3.0	right_hand	4	1828899	5.4
1845.581	3.0	right_hand	4	1845581	4.68
1876.065	3.0	right_hand	4	1876065	3.16
1890.827	3.0	right_hand	4	1890827	4.0
1918.231	3.0	right_hand	4	1918231	4.32
1934.433	3.0	right_hand	4	1934433	3.44
1942.874	3.0	right_hand	4	1942874	6.04
1966.357	3.0	right_hand	4	1966357	3.52
1974.878	3.0	left_hand	2	1974878	3.24
1995.88	3.0	right_hand	4	1995880	6.04
2006.921	3.0	left_hand	2	2006921	5.84
2017.762	3.0	right_hand	4	2017762	5.0
2033.764	3.0	right_hand	4	2033764	6.04
2044.805	3.0	right_hand	4	2044805	5.52
2063.047	3.0	left_hand	2	2063047	3.96
2072.008	3.0	right_hand	4	2072008	3.76
2086.73	3.0	right_hand	4	2086730	5.2
2103.292	3.0	right_hand	4	2103292	3.56
2111.853	3.0	right_hand	4	2111853	3.44
2120.294	3.0	left_hand	2	2120294	6.04
2138.616	3.0	left_hand	2	2138616	3.64
2147.257	3.0	left_hand	2	2147257	5.76
2171.3	3.0	right_hand	4	2171300	6.04
2189.222	3.0	left_hand	2	2189222	4.64
2206.464	3.0	left_hand	2	2206464	4.28
2222.505	3.0	left_hand	2	2222505	6.04
2241.507	3.0	left_hand	2	2241507	5.68
2260.069	3.0	left_hand	2	2260069	6.04
2271.11	3.0	left_hand	2	2271110	6.04
2317.596	3.0	left_hand	2	2317596	6.04
2342.599	3.0	left_hand	2	2342599	4.4
2386.805	3.0	right_hand	4	2386805	3.04
2407.968	3.0	right_hand	4	2407968	4.76
2417.728	3.0	both_hand	1	2417728	3.0
2431.49	3.0	rest	3	2431490	6.04
2463.854	3.0	rest	3	2463854	6.04
2488.417	3.0	rest	3	2488417	6.04
2521.141	3.0	rest	3	2521141	6.04
2532.182	3.0	rest	3	2532182	3.12
2554.425	3.0	rest	3	2554425	3.52
2592.27	3.0	both_hand	1	2592270	4.6
2601.871	3.0	rest	3	2601871	6.04
2612.912	3.0	both_hand	1	2612912	6.04
2623.952	3.0	rest	3	2623952	3.08
2653.996	3.0	rest	3	2653996	3.6
2669.838	3.0	both_hand	1	2669838	6.04
2680.879	3.0	both_hand	1	2680879	4.28
2690.16	3.0	rest	3	2690160	5.28
2713.283	3.0	rest	3	2713283	6.04
2730.805	3.0	rest	3	2730805	4.76
2754.128	3.0	rest	3	2754128	6.04
2765.169	3.0	both_hand	1	2765169	3.44
2800.254	3.0	rest	3	2800254	4.92
2810.175	3.0	rest	3	2810175	3.28
2818.456	3.0	both_hand	1	2818456	6.04
2829.496	3.0	both_hand	1	2829496	4.96
2839.457	3.0	rest	3	2839457	6.04
2865.22	3.0	rest	3	2865220	3.8
2906.146	3.0	rest	3	2906146	6.04
2943.391	3.0	rest	3	2943391	3.52
2959.193	3.0	rest	3	2959193	5.2
2976.755	3.0	rest	3	2976755	4.28
2986.036	3.0	both_hand	1	2986036	6.04
2997.077	3.0	rest	3	2997077	4.4
3006.478	3.0	both_hand	1	3006478	4.56
3022.4	3.0	rest	3	3022400	6.04
3040.681	3.0	left_hand	2	3040681	3.68
3056.083	3.0	right_hand	4	3056083	6.04
3067.124	3.0	left_hand	2	3067124	6.04
3085.806	3.0	both_hand	1	3085806	6.04
3096.847	3.0	right_hand	4	3096847	6.04
3107.888	3.0	rest	3	3107888	3.16
3116.049	3.0	left_hand	2	3116049	5.48
3126.53	3.0	both_hand	1	3126530	6.04
3137.571	3.0	right_hand	4	3137571	4.12
3146.692	3.0	right_hand	4	3146692	3.28
3162.894	3.0	left_hand	2	3162894	3.2
3171.095	3.0	rest	3	3171095	6.04
3182.136	3.0	right_hand	4	3182136	4.04
3191.177	3.0	rest	3	3191177	3.52
3199.698	3.0	both_hand	1	3199698	4.48
3209.179	3.0	left_hand	2	3209179	4.2
3218.38	3.0	left_hand	2	3218380	5.16
3228.541	3.0	both_hand	1	3228541	3.16
3272.786	3.0	rest	3	3272786	4.2
3288.548	3.0	rest	3	3288548	3.2
3303.43	3.0	right_hand	4	3303430	4.6
3313.031	3.0	both_hand	1	3313031	6.04
3338.034	3.0	rest	3	3338034	3.68
3346.715	3.0	both_hand	1	3346715	3.84
3362.117	3.0	left_hand	2	3362117	5.72
3372.838	3.0	rest	3	3372838	3.16
3388.04	3.0	both_hand	1	3388040	3.32
3396.361	3.0	left_hand	2	3396361	6.04
3414.643	3.0	both_hand	1	3414643	4.16
3423.804	3.0	right_hand	4	3423804	6.04
3434.845	3.0	left_hand	2	3434845	6.04
3458.688	3.0	both_hand	1	3458688	6.04
3475.649	3.0	left_hand	2	3475649	4.16
3491.251	3.0	both_hand	1	3491251	6.04
3516.174	3.0	right_hand	4	3516174	3.48
3524.655	3.0	both_hand	1	3524655	3.92
3533.576	3.0	left_hand	2	3533576	3.2
3549.178	3.0	left_hand	2	3549178	4.12
3558.299	3.0	both_hand	1	3558299	3.6
3566.9	3.0	right_hand	4	3566900	6.04
3591.343	3.0	right_hand	4	3591343	6.04
3608.785	3.0	both_hand	1	3608785	5.92
3619.706	3.0	right_hand	4	3619706	4.08
3628.787	3.0	both_hand	1	3628787	3.6
3649.11	3.0	right_hand	4	3649110	4.24
3658.351	3.0	rest	3	3658351	3.56
3666.912	3.0	left_hand	2	3666912	4.56
