onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
24.082	3.0	left_hand	2	24082	4.16
39.804	3.0	left_hand	2	39804	6.04
50.845	3.0	right_hand	4	50845	3.92
85.85	3.0	left_hand	2	85850	4.28
95.131	3.0	right_hand	4	95131	6.04
117.774	3.0	right_hand	4	117774	5.24
153.539	3.0	right_hand	4	153539	6.04
224.268	3.0	right_hand	4	224268	6.04
242.07	3.0	right_hand	4	242070	5.12
252.191	3.0	right_hand	4	252191	5.48
262.672	3.0	left_hand	2	262672	4.72
272.393	3.0	right_hand	4	272393	3.36
287.395	3.0	right_hand	4	287395	3.52
303.197	3.0	left_hand	2	303197	3.44
372.287	3.0	right_hand	4	372287	3.24
436.095	3.0	right_hand	4	436095	6.04
460.178	3.0	right_hand	4	460178	3.88
476.38	3.0	right_hand	4	476380	3.96
491.782	3.0	right_hand	4	491782	4.72
501.503	3.0	left_hand	2	501503	5.84
512.344	3.0	right_hand	4	512344	6.04
537.467	3.0	right_hand	4	537467	5.2
547.668	3.0	right_hand	4	547668	6.04
558.709	3.0	left_hand	2	558709	3.88
567.59	3.0	right_hand	4	567590	6.04
578.631	3.0	left_hand	2	578631	6.04
589.672	3.0	left_hand	2	589672	3.28
597.952	3.0	rest	3	597952	5.72
614.154	3.0	both_hand	1	614154	6.04
639.557	3.0	both_hand	1	639557	5.28
656.599	3.0	both_hand	1	656599	6.04
689.323	3.0	rest	3	689323	3.16
717.487	3.0	both_hand	1	717487	6.04
728.528	3.0	rest	3	728528	6.04
783.576	3.0	rest	3	783576	3.48
797.897	3.0	both_hand	1	797897	4.56
807.458	3.0	rest	3	807458	6.04
846.303	3.0	rest	3	846303	3.48
854.784	3.0	both_hand	1	854784	5.84
907.311	3.0	rest	3	907311	3.2
915.512	3.0	both_hand	1	915512	5.76
926.273	3.0	both_hand	1	926273	3.32
941.715	3.0	rest	3	941715	3.08
949.796	3.0	both_hand	1	949796	4.56
959.357	3.0	both_hand	1	959357	5.96
976.639	3.0	both_hand	1	976639	5.68
1094.977	3.0	both_hand	1	1094977	6.04
1106.018	3.0	rest	3	1106018	4.52
1134.982	3.0	rest	3	1134982	6.04
1158.864	3.0	rest	3	1158864	4.72
1174.106	3.0	right_hand	4	1174106	6.04
1191.828	3.0	right_hand	4	1191828	6.04
1202.869	3.0	both_hand	1	1202869	6.04
1213.91	3.0	left_hand	2	1213910	5.56
1224.471	3.0	rest	3	1224471	4.56
1234.032	3.0	rest	3	1234032	3.84
1242.873	3.0	both_hand	1	1242873	4.16
1264.676	3.0	both_hand	1	1264676	4.08
1273.757	3.0	rest	3	1273757	3.64
1296.6	3.0	both_hand	1	1296600	6.04
1307.641	3.0	rest	3	1307641	3.8
1316.442	3.0	right_hand	4	1316442	6.04
1327.483	3.0	left_hand	2	1327483	3.48
1335.964	3.0	rest	3	1335964	3.88
1344.845	3.0	both_hand	1	1344845	6.04
1362.207	3.0	left_hand	2	1362207	6.04
1373.248	3.0	rest	3	1373248	3.48
1388.929	3.0	right_hand	4	1388929	4.2
1403.251	3.0	rest	3	1403251	4.32
1420.053	3.0	both_hand	1	1420053	6.04
1437.615	3.0	rest	3	1437615	3.48
1453.097	3.0	left_hand	2	1453097	6.04
1464.138	3.0	both_hand	1	1464138	6.04
