onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	3.36
22.403	3.0	left_hand	2	22403	4.64
39.645	3.0	right_hand	4	39645	5.6
141.219	3.0	right_hand	4	141219	3.64
177.704	3.0	right_hand	4	177704	5.24
201.866	3.0	right_hand	4	201866	3.2
237.311	3.0	left_hand	2	237311	6.04
248.352	3.0	right_hand	4	248352	6.04
259.393	3.0	right_hand	4	259393	6.04
270.434	3.0	left_hand	2	270434	5.24
286.196	3.0	left_hand	2	286196	4.68
295.877	3.0	left_hand	2	295877	6.04
306.918	3.0	right_hand	4	306918	6.04
317.959	3.0	left_hand	2	317959	6.04
329.0	3.0	right_hand	4	329000	6.04
340.041	3.0	left_hand	2	340041	6.04
351.082	3.0	right_hand	4	351082	6.04
362.123	3.0	right_hand	4	362123	6.04
373.164	3.0	left_hand	2	373164	6.04
384.205	3.0	right_hand	4	384205	5.88
408.808	3.0	right_hand	4	408808	6.04
441.811	3.0	right_hand	4	441811	3.16
449.972	3.0	left_hand	2	449972	6.04
461.013	3.0	right_hand	4	461013	6.04
472.054	3.0	left_hand	2	472054	5.4
482.455	3.0	right_hand	4	482455	6.04
493.496	3.0	right_hand	4	493496	3.52
502.017	3.0	left_hand	2	502017	5.8
527.22	3.0	left_hand	2	527220	6.04
538.261	3.0	right_hand	4	538261	3.28
607.431	3.0	right_hand	4	607431	3.16
615.592	3.0	left_hand	2	615592	4.08
624.672	3.0	rest	3	624672	3.16
643.995	3.0	both_hand	1	643995	4.6
653.596	3.0	both_hand	1	653596	5.72
669.718	3.0	both_hand	1	669718	6.04
680.759	3.0	rest	3	680759	4.52
705.242	3.0	both_hand	1	705242	6.04
722.444	3.0	both_hand	1	722444	6.04
746.687	3.0	both_hand	1	746687	6.04
757.728	3.0	rest	3	757728	5.64
768.369	3.0	both_hand	1	768369	6.04
779.41	3.0	both_hand	1	779410	4.72
794.492	3.0	both_hand	1	794492	4.64
804.133	3.0	rest	3	804133	5.04
820.935	3.0	rest	3	820935	6.04
845.257	3.0	rest	3	845257	6.04
882.542	3.0	rest	3	882542	6.04
900.904	3.0	both_hand	1	900904	3.32
940.35	3.0	rest	3	940350	3.16
948.511	3.0	rest	3	948511	6.04
972.474	3.0	rest	3	972474	3.96
981.435	3.0	rest	3	981435	4.24
1011.959	3.0	both_hand	1	1011959	6.04
1023.0	3.0	rest	3	1023000	4.52
1062.845	3.0	rest	3	1062845	3.72
1111.012	3.0	rest	3	1111012	6.04
1134.935	3.0	both_hand	1	1134935	3.24
1143.176	3.0	both_hand	1	1143176	3.52
1200.704	3.0	both_hand	1	1200704	3.52
1209.225	3.0	right_hand	4	1209225	3.36
1217.586	3.0	left_hand	2	1217586	5.24
1233.388	3.0	left_hand	2	1233388	3.52
1241.909	3.0	both_hand	1	1241909	6.04
1272.153	3.0	both_hand	1	1272153	6.04
1283.194	3.0	left_hand	2	1283194	4.56
1298.676	3.0	both_hand	1	1298676	6.04
1309.717	3.0	right_hand	4	1309717	6.04
1320.758	3.0	left_hand	2	1320758	6.04
1337.0	3.0	both_hand	1	1337000	3.84
1345.841	3.0	right_hand	4	1345841	5.36
1356.202	3.0	left_hand	2	1356202	6.04
1378.365	3.0	right_hand	4	1378365	6.04
1389.406	3.0	both_hand	1	1389406	6.04
1408.128	3.0	left_hand	2	1408128	3.48
1421.849	3.0	both_hand	1	1421849	6.04
1443.532	3.0	right_hand	4	1443532	6.04
1454.573	3.0	both_hand	1	1454573	6.04
1476.296	3.0	right_hand	4	1476296	6.04
1487.337	3.0	both_hand	1	1487337	6.04
1504.259	3.0	both_hand	1	1504259	6.04
1528.142	3.0	left_hand	2	1528142	6.04
1550.705	3.0	right_hand	4	1550705	6.04
1561.746	3.0	left_hand	2	1561746	6.04
1586.389	3.0	both_hand	1	1586389	6.04
1610.552	3.0	left_hand	2	1610552	6.04
1642.035	3.0	rest	3	1642035	3.48
1650.516	3.0	both_hand	1	1650516	6.04
1668.718	3.0	both_hand	1	1668718	3.68
1683.48	3.0	right_hand	4	1683480	5.92
1694.401	3.0	left_hand	2	1694401	6.04
1730.446	3.0	both_hand	1	1730446	6.04
1748.408	3.0	right_hand	4	1748408	6.04
1788.534	3.0	left_hand	2	1788534	6.04
1811.616	3.0	right_hand	4	1811616	5.76
1822.377	3.0	left_hand	2	1822377	3.72
1845.5	3.0	left_hand	2	1845500	6.04
1856.541	3.0	right_hand	4	1856541	6.04
1867.582	3.0	left_hand	2	1867582	6.04
1878.623	3.0	right_hand	4	1878623	6.04
1889.664	3.0	left_hand	2	1889664	3.76
1898.425	3.0	right_hand	4	1898425	6.04
1909.466	3.0	left_hand	2	1909466	6.04
1920.507	3.0	right_hand	4	1920507	4.28
1944.83	3.0	right_hand	4	1944830	5.32
1973.794	3.0	right_hand	4	1973794	6.04
1998.637	3.0	left_hand	2	1998637	6.04
2009.678	3.0	left_hand	2	2009678	3.8
2018.479	3.0	right_hand	4	2018479	6.04
