onset	duration	trial_type	value	sample	triallength
10.241	3.0	left_hand	2	10241	4.32
27.123	3.0	right_hand	4	27123	6.04
38.164	3.0	left_hand	2	38164	3.64
46.805	3.0	right_hand	4	46805	3.92
55.726	3.0	left_hand	2	55726	3.24
71.128	3.0	left_hand	2	71128	5.6
81.729	3.0	right_hand	4	81729	4.88
91.61	3.0	right_hand	4	91610	5.2
108.732	3.0	right_hand	4	108732	4.64
118.373	3.0	left_hand	2	118373	3.8
134.095	3.0	right_hand	4	134095	3.48
155.778	3.0	right_hand	4	155778	3.84
164.619	3.0	left_hand	2	164619	4.16
173.78	3.0	left_hand	2	173780	4.32
197.343	3.0	left_hand	2	197343	3.12
212.464	3.0	right_hand	4	212464	3.68
221.145	3.0	left_hand	2	221145	3.68
229.826	3.0	right_hand	4	229826	4.08
238.907	3.0	right_hand	4	238907	4.2
255.229	3.0	left_hand	2	255229	3.24
263.47	3.0	right_hand	4	263470	5.56
274.031	3.0	right_hand	4	274031	5.56
284.592	3.0	left_hand	2	284592	5.12
294.713	3.0	right_hand	4	294713	3.16
302.874	3.0	left_hand	2	302874	4.44
326.917	3.0	right_hand	4	326917	4.4
336.318	3.0	left_hand	2	336318	3.52
352.72	3.0	left_hand	2	352720	3.32
375.603	3.0	left_hand	2	375603	3.32
383.924	3.0	right_hand	4	383924	3.24
399.286	3.0	left_hand	2	399286	4.84
409.127	3.0	left_hand	2	409127	3.44
445.051	3.0	left_hand	2	445051	3.04
480.576	3.0	right_hand	4	480576	3.8
503.699	3.0	left_hand	2	503699	3.2
511.9	3.0	right_hand	4	511900	3.88
528.062	3.0	left_hand	2	528062	3.56
556.426	3.0	right_hand	4	556426	3.2
564.627	3.0	left_hand	2	564627	3.72
579.469	3.0	right_hand	4	579469	6.04
625.634	3.0	both_hand	1	625634	4.12
653.638	3.0	both_hand	1	653638	3.8
669.28	3.0	both_hand	1	669280	6.04
706.125	3.0	rest	3	706125	4.92
721.567	3.0	both_hand	1	721567	4.32
736.449	3.0	both_hand	1	736449	3.8
750.851	3.0	both_hand	1	750851	3.6
759.452	3.0	rest	3	759452	4.0
768.453	3.0	both_hand	1	768453	3.32
776.774	3.0	rest	3	776774	3.12
822.14	3.0	rest	3	822140	3.08
852.904	3.0	both_hand	1	852904	4.32
862.225	3.0	both_hand	1	862225	3.04
877.987	3.0	both_hand	1	877987	4.16
887.148	3.0	rest	3	887148	3.76
903.19	3.0	both_hand	1	903190	3.04
918.712	3.0	both_hand	1	918712	3.88
934.714	3.0	rest	3	934714	4.08
950.996	3.0	rest	3	950996	3.84
959.837	3.0	both_hand	1	959837	4.24
969.078	3.0	rest	3	969078	3.96
978.039	3.0	both_hand	1	978039	6.04
1002.121	3.0	rest	3	1002121	3.04
1010.162	3.0	both_hand	1	1010162	4.24
1019.403	3.0	rest	3	1019403	4.76
1050.007	3.0	rest	3	1050007	4.28
1065.809	3.0	both_hand	1	1065809	5.2
1076.01	3.0	both_hand	1	1076010	3.48
1084.491	3.0	rest	3	1084491	3.04
1106.694	3.0	rest	3	1106694	3.72
1128.977	3.0	both_hand	1	1128977	6.04
1160.701	3.0	rest	3	1160701	3.28
1174.703	3.0	rest	3	1174703	3.8
1213.508	3.0	right_hand	4	1213508	4.32
1272.316	3.0	left_hand	2	1272316	3.44
1280.757	3.0	rest	3	1280757	3.32
1296.439	3.0	both_hand	1	1296439	3.48
1310.201	3.0	left_hand	2	1310201	3.6
1326.603	3.0	right_hand	4	1326603	3.08
1341.205	3.0	both_hand	1	1341205	4.32
1371.088	3.0	left_hand	2	1371088	3.96
1387.33	3.0	rest	3	1387330	5.84
1413.173	3.0	both_hand	1	1413173	5.04
1423.214	3.0	left_hand	2	1423214	3.52
1461.66	3.0	rest	3	1461660	4.36
1483.103	3.0	right_hand	4	1483103	3.56
1526.509	3.0	right_hand	4	1526509	3.52
1535.03	3.0	both_hand	1	1535030	3.36
1578.075	3.0	left_hand	2	1578075	4.24
1594.397	3.0	right_hand	4	1594397	3.36
1609.959	3.0	left_hand	2	1609959	3.68
1618.64	3.0	right_hand	4	1618640	3.52
1660.046	3.0	right_hand	4	1660046	4.44
1697.211	3.0	right_hand	4	1697211	4.4
1728.815	3.0	left_hand	2	1728815	3.16
1743.776	3.0	left_hand	2	1743776	6.04
1760.778	3.0	right_hand	4	1760778	3.32
1796.983	3.0	left_hand	2	1796983	5.68
1813.865	3.0	left_hand	2	1813865	3.92
1830.027	3.0	left_hand	2	1830027	3.28
1838.308	3.0	left_hand	2	1838308	5.8
1871.592	3.0	right_hand	4	1871592	3.04
1879.633	3.0	left_hand	2	1879633	3.16
1887.794	3.0	left_hand	2	1887794	3.76
1896.555	3.0	right_hand	4	1896555	3.36
1912.837	3.0	right_hand	4	1912837	3.08
1928.399	3.0	right_hand	4	1928399	4.36
1943.96	3.0	left_hand	2	1943960	4.68
1953.641	3.0	left_hand	2	1953641	4.8
1969.723	3.0	right_hand	4	1969723	4.8
2014.729	3.0	left_hand	2	2014729	4.68
2029.891	3.0	left_hand	2	2029891	3.16
2080.178	3.0	left_hand	2	2080178	5.04
2090.219	3.0	right_hand	4	2090219	3.88
2113.182	3.0	left_hand	2	2113182	3.56
2156.187	3.0	right_hand	4	2156187	3.16
2193.032	3.0	right_hand	4	2193032	3.76
2216.395	3.0	left_hand	2	2216395	4.92
2226.316	3.0	right_hand	4	2226316	5.24
2262.161	3.0	right_hand	4	2262161	5.8
2272.962	3.0	left_hand	2	2272962	4.56
2282.523	3.0	right_hand	4	2282523	3.68
2298.325	3.0	left_hand	2	2298325	3.36
2347.571	3.0	both_hand	1	2347571	6.04
2372.654	3.0	both_hand	1	2372654	3.88
2406.619	3.0	rest	3	2406619	3.48
2415.1	3.0	both_hand	1	2415100	3.56
2429.382	3.0	rest	3	2429382	4.36
2438.743	3.0	both_hand	1	2438743	6.04
2462.826	3.0	rest	3	2462826	6.04
2486.309	3.0	both_hand	1	2486309	3.6
2516.752	3.0	both_hand	1	2516752	5.0
2540.395	3.0	both_hand	1	2540395	4.12
2556.157	3.0	both_hand	1	2556157	6.04
2572.919	3.0	rest	3	2572919	5.32
2583.24	3.0	both_hand	1	2583240	5.28
2620.045	3.0	both_hand	1	2620045	6.04
2638.567	3.0	both_hand	1	2638567	3.84
2652.809	3.0	both_hand	1	2652809	5.04
2669.891	3.0	rest	3	2669891	3.16
2678.052	3.0	both_hand	1	2678052	6.04
2695.054	3.0	both_hand	1	2695054	4.76
2712.176	3.0	both_hand	1	2712176	6.04
2735.378	3.0	rest	3	2735378	3.52
2758.821	3.0	rest	3	2758821	4.0
2794.066	3.0	rest	3	2794066	4.8
2818.509	3.0	both_hand	1	2818509	3.76
2827.27	3.0	rest	3	2827270	4.2
2849.193	3.0	both_hand	1	2849193	4.44
2858.634	3.0	both_hand	1	2858634	3.08
2866.715	3.0	rest	3	2866715	5.44
2883.357	3.0	both_hand	1	2883357	6.04
2935.483	3.0	rest	3	2935483	4.44
2952.765	3.0	right_hand	4	2952765	4.88
2988.77	3.0	both_hand	1	2988770	4.32
2998.091	3.0	left_hand	2	2998091	3.4
3046.778	3.0	rest	3	3046778	3.24
3097.664	3.0	both_hand	1	3097664	3.44
3113.746	3.0	right_hand	4	3113746	3.72
3143.75	3.0	left_hand	2	3143750	3.12
3227.442	3.0	left_hand	2	3227442	5.4
3251.845	3.0	both_hand	1	3251845	3.0
3266.807	3.0	both_hand	1	3266807	4.2
3302.851	3.0	left_hand	2	3302851	4.88
3369.9	3.0	both_hand	1	3369900	4.72
3393.463	3.0	right_hand	4	3393463	4.96
