onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
27.763	3.0	right_hand	4	27763	3.04
35.804	3.0	right_hand	4	35804	5.76
46.565	3.0	left_hand	2	46565	3.16
54.726	3.0	right_hand	4	54726	6.04
65.767	3.0	left_hand	2	65767	6.04
84.329	3.0	right_hand	4	84329	5.72
100.291	3.0	right_hand	4	100291	6.04
111.332	3.0	right_hand	4	111332	3.04
119.373	3.0	left_hand	2	119373	6.04
130.414	3.0	left_hand	2	130414	6.04
148.496	3.0	right_hand	4	148496	6.04
159.537	3.0	left_hand	2	159537	5.08
169.618	3.0	right_hand	4	169618	6.04
180.659	3.0	left_hand	2	180659	6.04
191.7	3.0	left_hand	2	191700	4.96
201.661	3.0	right_hand	4	201661	5.44
225.544	3.0	right_hand	4	225544	5.64
236.184	3.0	left_hand	2	236184	3.96
245.145	3.0	right_hand	4	245145	3.64
253.786	3.0	left_hand	2	253786	4.4
263.187	3.0	left_hand	2	263187	6.04
274.228	3.0	right_hand	4	274228	6.04
285.269	3.0	left_hand	2	285269	4.32
294.59	3.0	right_hand	4	294590	6.04
305.631	3.0	right_hand	4	305631	6.04
323.513	3.0	left_hand	2	323513	6.04
334.554	3.0	right_hand	4	334554	3.52
343.075	3.0	right_hand	4	343075	3.28
358.517	3.0	right_hand	4	358517	6.04
369.558	3.0	left_hand	2	369558	6.04
387.48	3.0	left_hand	2	387480	6.04
398.521	3.0	left_hand	2	398521	6.04
409.562	3.0	right_hand	4	409562	6.04
426.364	3.0	left_hand	2	426364	3.12
434.485	3.0	right_hand	4	434485	6.04
445.526	3.0	left_hand	2	445526	6.04
456.567	3.0	right_hand	4	456567	6.04
467.608	3.0	left_hand	2	467608	3.12
475.728	3.0	left_hand	2	475728	6.04
486.769	3.0	right_hand	4	486769	6.04
497.81	3.0	right_hand	4	497810	6.04
508.851	3.0	left_hand	2	508851	6.04
534.254	3.0	right_hand	4	534254	4.64
557.057	3.0	left_hand	2	557057	6.04
581.3	3.0	right_hand	4	581300	5.52
652.63	3.0	left_hand	2	652630	3.84
676.192	3.0	both_hand	1	676192	3.64
691.474	3.0	rest	3	691474	4.72
721.798	3.0	both_hand	1	721798	3.04
748.922	3.0	both_hand	1	748922	5.4
764.524	3.0	rest	3	764524	6.04
782.126	3.0	rest	3	782126	5.24
799.008	3.0	both_hand	1	799008	4.44
813.89	3.0	rest	3	813890	5.08
831.692	3.0	rest	3	831692	4.44
855.575	3.0	both_hand	1	855575	3.64
870.096	3.0	both_hand	1	870096	5.92
896.499	3.0	both_hand	1	896499	4.2
917.742	3.0	both_hand	1	917742	6.04
934.144	3.0	both_hand	1	934144	6.04
1054.2	3.0	rest	3	1054200	6.04
1073.202	3.0	both_hand	1	1073202	3.52
1081.723	3.0	rest	3	1081723	5.92
1123.008	3.0	both_hand	1	1123008	4.36
1132.369	3.0	rest	3	1132369	3.84
1154.132	3.0	rest	3	1154132	6.04
1178.015	3.0	both_hand	1	1178015	3.0
1191.697	3.0	both_hand	1	1191697	5.72
1210.379	3.0	rest	3	1210379	6.04
1221.42	3.0	rest	3	1221420	3.24
1249.424	3.0	rest	3	1249424	5.16
1259.584	3.0	right_hand	4	1259584	3.76
1282.827	3.0	left_hand	2	1282827	5.04
1314.511	3.0	left_hand	2	1314511	6.04
1325.552	3.0	left_hand	2	1325552	3.52
1334.073	3.0	both_hand	1	1334073	6.04
1345.114	3.0	rest	3	1345114	3.12
1353.235	3.0	right_hand	4	1353235	4.96
1368.397	3.0	both_hand	1	1368397	5.2
1378.598	3.0	left_hand	2	1378598	4.92
1395.16	3.0	left_hand	2	1395160	3.2
1403.361	3.0	right_hand	4	1403361	3.4
1425.804	3.0	rest	3	1425804	6.04
1436.845	3.0	left_hand	2	1436845	6.04
1454.367	3.0	both_hand	1	1454367	3.04
1469.088	3.0	left_hand	2	1469088	4.24
1486.01	3.0	rest	3	1486010	4.12
1502.532	3.0	right_hand	4	1502532	5.36
1518.454	3.0	left_hand	2	1518454	3.48
1532.976	3.0	right_hand	4	1532976	6.04
1551.258	3.0	left_hand	2	1551258	5.92
1568.62	3.0	right_hand	4	1568620	6.04
1658.352	3.0	right_hand	4	1658352	5.32
1668.672	3.0	left_hand	2	1668672	4.16
1683.874	3.0	right_hand	4	1683874	4.32
1735.401	3.0	both_hand	1	1735401	6.04
1753.803	3.0	rest	3	1753803	6.04
1778.726	3.0	rest	3	1778726	3.36
1787.087	3.0	right_hand	4	1787087	4.44
1803.289	3.0	both_hand	1	1803289	3.2
1811.49	3.0	right_hand	4	1811490	6.04
1822.531	3.0	both_hand	1	1822531	4.08
1838.573	3.0	left_hand	2	1838573	6.04
1855.775	3.0	both_hand	1	1855775	3.6
1871.696	3.0	left_hand	2	1871696	6.04
1888.338	3.0	right_hand	4	1888338	5.28
1906.02	3.0	right_hand	4	1906020	6.04
1929.823	3.0	left_hand	2	1929823	3.24
1938.064	3.0	left_hand	2	1938064	6.04
1949.105	3.0	right_hand	4	1949105	3.0
1957.106	3.0	right_hand	4	1957106	6.04
1968.147	3.0	left_hand	2	1968147	4.2
1977.348	3.0	left_hand	2	1977348	4.92
1987.269	3.0	right_hand	4	1987269	6.04
1998.31	3.0	right_hand	4	1998310	5.64
2008.951	3.0	left_hand	2	2008951	4.16
2018.112	3.0	left_hand	2	2018112	6.04
2029.153	3.0	right_hand	4	2029153	6.04
2047.155	3.0	left_hand	2	2047155	6.04
2058.196	3.0	right_hand	4	2058196	6.04
2075.838	3.0	left_hand	2	2075838	6.04
2086.879	3.0	right_hand	4	2086879	6.04
2097.92	3.0	left_hand	2	2097920	4.32
2107.24	3.0	right_hand	4	2107240	6.04
2138.124	3.0	right_hand	4	2138124	6.04
2156.246	3.0	left_hand	2	2156246	6.04
2174.968	3.0	left_hand	2	2174968	4.84
2184.809	3.0	right_hand	4	2184809	3.96
