onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
13.041	3.0	right_hand	4	13041	3.72
21.762	3.0	left_hand	2	21762	6.04
32.803	3.0	right_hand	4	32803	5.88
43.684	3.0	left_hand	2	43684	6.04
54.725	3.0	right_hand	4	54725	6.04
65.766	3.0	right_hand	4	65766	6.04
76.807	3.0	left_hand	2	76807	5.64
95.289	3.0	right_hand	4	95289	6.04
106.33	3.0	left_hand	2	106330	6.04
117.371	3.0	right_hand	4	117371	4.8
127.172	3.0	left_hand	2	127172	6.04
138.213	3.0	right_hand	4	138213	6.04
149.254	3.0	left_hand	2	149254	6.04
160.295	3.0	right_hand	4	160295	5.16
170.456	3.0	right_hand	4	170456	6.04
181.497	3.0	left_hand	2	181497	6.04
192.538	3.0	left_hand	2	192538	6.04
203.579	3.0	right_hand	4	203579	5.08
213.66	3.0	left_hand	2	213660	5.16
223.821	3.0	right_hand	4	223821	4.72
233.542	3.0	left_hand	2	233542	6.04
244.583	3.0	right_hand	4	244583	5.36
254.944	3.0	right_hand	4	254944	4.8
264.744	3.0	left_hand	2	264744	6.04
275.785	3.0	right_hand	4	275785	6.04
286.826	3.0	left_hand	2	286826	6.04
297.867	3.0	right_hand	4	297867	6.04
308.908	3.0	left_hand	2	308908	6.04
319.949	3.0	left_hand	2	319949	6.04
330.99	3.0	right_hand	4	330990	4.28
340.271	3.0	right_hand	4	340271	6.04
351.312	3.0	left_hand	2	351312	6.04
362.353	3.0	right_hand	4	362353	6.04
373.394	3.0	left_hand	2	373394	5.48
383.875	3.0	right_hand	4	383875	5.64
394.516	3.0	left_hand	2	394516	6.04
405.557	3.0	left_hand	2	405557	6.04
424.159	3.0	right_hand	4	424159	6.04
435.2	3.0	left_hand	2	435200	6.04
446.241	3.0	right_hand	4	446241	6.04
457.282	3.0	left_hand	2	457282	6.04
468.323	3.0	left_hand	2	468323	6.04
479.364	3.0	right_hand	4	479364	5.76
490.125	3.0	right_hand	4	490125	4.8
499.926	3.0	left_hand	2	499926	5.28
510.207	3.0	right_hand	4	510207	6.04
521.248	3.0	left_hand	2	521248	6.04
539.569	3.0	left_hand	2	539569	6.04
550.61	3.0	right_hand	4	550610	6.04
561.651	3.0	left_hand	2	561651	6.04
580.253	3.0	left_hand	2	580253	6.04
591.294	3.0	right_hand	4	591294	6.04
602.335	3.0	left_hand	2	602335	6.04
613.376	3.0	right_hand	4	613376	4.24
622.617	3.0	left_hand	2	622617	6.04
633.658	3.0	left_hand	2	633658	6.04
644.699	3.0	right_hand	4	644699	6.04
655.74	3.0	left_hand	2	655740	3.4
664.141	3.0	right_hand	4	664141	6.04
675.182	3.0	right_hand	4	675182	6.04
694.184	3.0	left_hand	2	694184	6.04
705.225	3.0	right_hand	4	705225	6.04
716.266	3.0	right_hand	4	716266	4.44
725.707	3.0	left_hand	2	725707	6.04
736.748	3.0	left_hand	2	736748	6.04
747.789	3.0	right_hand	4	747789	6.04
773.872	3.0	left_hand	2	773872	3.2
