onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
26.003	3.0	left_hand	2	26003	4.92
35.924	3.0	left_hand	2	35924	4.32
116.455	3.0	right_hand	4	116455	4.16
132.857	3.0	right_hand	4	132857	4.44
142.298	3.0	right_hand	4	142298	4.64
181.023	3.0	right_hand	4	181023	3.08
189.104	3.0	right_hand	4	189104	6.04
212.626	3.0	right_hand	4	212626	6.04
278.875	3.0	left_hand	2	278875	3.08
354.966	3.0	right_hand	4	354966	6.04
366.007	3.0	right_hand	4	366007	5.48
376.488	3.0	left_hand	2	376488	3.04
446.337	3.0	right_hand	4	446337	5.44
463.859	3.0	right_hand	4	463859	3.56
488.262	3.0	right_hand	4	488262	5.8
505.664	3.0	left_hand	2	505664	6.04
516.705	3.0	right_hand	4	516705	3.68
525.386	3.0	right_hand	4	525386	3.2
539.628	3.0	left_hand	2	539628	6.04
563.111	3.0	left_hand	2	563111	4.68
579.552	3.0	rest	3	579552	3.6
594.194	3.0	both_hand	1	594194	5.72
611.836	3.0	both_hand	1	611836	4.56
621.397	3.0	rest	3	621397	5.32
645.24	3.0	rest	3	645240	6.04
696.887	3.0	rest	3	696887	4.44
706.328	3.0	both_hand	1	706328	3.28
721.85	3.0	rest	3	721850	5.12
731.971	3.0	both_hand	1	731971	4.12
741.092	3.0	both_hand	1	741092	5.28
751.373	3.0	rest	3	751373	3.4
759.774	3.0	both_hand	1	759774	3.16
767.935	3.0	rest	3	767935	3.6
776.536	3.0	both_hand	1	776536	3.48
791.537	3.0	rest	3	791537	6.04
849.665	3.0	both_hand	1	849665	6.04
866.267	3.0	both_hand	1	866267	5.04
876.308	3.0	rest	3	876308	4.48
885.789	3.0	both_hand	1	885789	6.04
903.591	3.0	both_hand	1	903591	6.04
920.353	3.0	both_hand	1	920353	4.0
929.354	3.0	rest	3	929354	3.64
945.156	3.0	rest	3	945156	6.04
956.197	3.0	both_hand	1	956197	5.56
992.081	3.0	rest	3	992081	3.24
1007.723	3.0	rest	3	1007723	5.0
1017.724	3.0	rest	3	1017724	3.48
1033.286	3.0	rest	3	1033286	5.4
1079.292	3.0	both_hand	1	1079292	4.24
1095.694	3.0	rest	3	1095694	3.96
1119.817	3.0	both_hand	1	1119817	6.04
1130.858	3.0	both_hand	1	1130858	3.52
1151.621	3.0	both_hand	1	1151621	6.04
1182.904	3.0	left_hand	2	1182904	3.48
1204.747	3.0	rest	3	1204747	4.36
1220.629	3.0	left_hand	2	1220629	6.04
1238.751	3.0	rest	3	1238751	6.04
1249.792	3.0	rest	3	1249792	6.04
1279.556	3.0	right_hand	4	1279556	6.04
1297.318	3.0	rest	3	1297318	6.04
1314.32	3.0	both_hand	1	1314320	3.4
1344.364	3.0	left_hand	2	1344364	3.52
1374.008	3.0	rest	3	1374008	4.32
1397.05	3.0	right_hand	4	1397050	6.04
1415.252	3.0	rest	3	1415252	6.04
1439.615	3.0	both_hand	1	1439615	5.76
1450.376	3.0	rest	3	1450376	6.04
1461.417	3.0	left_hand	2	1461417	4.16
1502.103	3.0	rest	3	1502103	6.04
1532.907	3.0	both_hand	1	1532907	3.44
1555.07	3.0	rest	3	1555070	5.52
1587.673	3.0	left_hand	2	1587673	3.88
1617.437	3.0	left_hand	2	1617437	3.8
1626.238	3.0	left_hand	2	1626238	3.56
1634.799	3.0	rest	3	1634799	6.04
1645.84	3.0	both_hand	1	1645840	4.68
1671.083	3.0	right_hand	4	1671083	3.12
1698.567	3.0	rest	3	1698567	4.8
1714.689	3.0	right_hand	4	1714689	6.04
1725.73	3.0	rest	3	1725730	5.36
1777.016	3.0	right_hand	4	1777016	6.04
1788.057	3.0	left_hand	2	1788057	4.6
1906.154	3.0	right_hand	4	1906154	3.2
1914.355	3.0	left_hand	2	1914355	3.2
1922.556	3.0	right_hand	4	1922556	4.0
1981.003	3.0	left_hand	2	1981003	4.48
1990.484	3.0	right_hand	4	1990484	3.36
1998.845	3.0	left_hand	2	1998845	3.6
2035.29	3.0	left_hand	2	2035290	6.04
2052.532	3.0	left_hand	2	2052532	5.28
2062.813	3.0	left_hand	2	2062813	3.52
2098.378	3.0	left_hand	2	2098378	6.04
2115.9	3.0	left_hand	2	2115900	3.04
