onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
26.123	3.0	left_hand	2	26123	6.04
37.164	3.0	right_hand	4	37164	6.04
55.766	3.0	left_hand	2	55766	6.04
66.807	3.0	right_hand	4	66807	6.04
77.848	3.0	left_hand	2	77848	3.2
86.049	3.0	right_hand	4	86049	6.04
111.652	3.0	left_hand	2	111652	6.04
122.693	3.0	right_hand	4	122693	4.0
143.536	3.0	right_hand	4	143536	4.08
152.617	3.0	left_hand	2	152617	3.76
167.899	3.0	left_hand	2	167899	3.44
176.34	3.0	right_hand	4	176340	3.2
184.541	3.0	left_hand	2	184541	5.6
195.142	3.0	right_hand	4	195142	6.04
206.183	3.0	left_hand	2	206183	4.4
215.584	3.0	left_hand	2	215584	6.04
233.985	3.0	right_hand	4	233985	6.04
245.026	3.0	left_hand	2	245026	6.04
256.067	3.0	left_hand	2	256067	5.24
266.308	3.0	right_hand	4	266308	6.04
277.349	3.0	left_hand	2	277349	6.04
288.39	3.0	right_hand	4	288390	5.24
298.631	3.0	right_hand	4	298631	6.04
309.672	3.0	left_hand	2	309672	6.04
320.713	3.0	left_hand	2	320713	4.52
330.234	3.0	right_hand	4	330234	6.04
341.275	3.0	left_hand	2	341275	6.04
352.316	3.0	right_hand	4	352316	6.04
377.879	3.0	left_hand	2	377879	6.04
388.92	3.0	right_hand	4	388920	6.04
413.723	3.0	right_hand	4	413723	6.04
424.764	3.0	left_hand	2	424764	6.04
435.805	3.0	right_hand	4	435805	6.04
446.846	3.0	left_hand	2	446846	4.48
456.327	3.0	left_hand	2	456327	6.04
467.368	3.0	right_hand	4	467368	3.92
476.288	3.0	right_hand	4	476288	3.48
490.53	3.0	left_hand	2	490530	6.04
501.571	3.0	right_hand	4	501571	3.12
509.692	3.0	left_hand	2	509692	6.04
528.374	3.0	left_hand	2	528374	6.0
539.375	3.0	right_hand	4	539375	6.04
550.416	3.0	right_hand	4	550416	4.84
560.257	3.0	left_hand	2	560257	3.28
568.538	3.0	right_hand	4	568538	6.04
579.579	3.0	left_hand	2	579579	6.04
590.62	3.0	left_hand	2	590620	6.04
607.702	3.0	left_hand	2	607702	6.04
618.743	3.0	right_hand	4	618743	6.04
629.784	3.0	left_hand	2	629784	6.04
640.825	3.0	right_hand	4	640825	6.04
651.866	3.0	left_hand	2	651866	6.04
662.907	3.0	right_hand	4	662907	6.04
673.948	3.0	left_hand	2	673948	6.04
684.989	3.0	right_hand	4	684989	6.04
696.03	3.0	right_hand	4	696030	6.04
707.071	3.0	left_hand	2	707071	6.04
729.753	3.0	rest	3	729753	4.32
739.074	3.0	rest	3	739074	5.28
749.355	3.0	both_hand	1	749355	5.36
759.716	3.0	rest	3	759716	4.64
769.357	3.0	both_hand	1	769357	6.04
787.719	3.0	rest	3	787719	4.0
804.481	3.0	rest	3	804481	6.04
829.644	3.0	both_hand	1	829644	6.04
840.685	3.0	rest	3	840685	6.04
851.726	3.0	both_hand	1	851726	6.04
862.767	3.0	rest	3	862767	6.04
880.369	3.0	rest	3	880369	4.68
890.05	3.0	rest	3	890050	4.84
899.891	3.0	both_hand	1	899891	3.12
908.012	3.0	rest	3	908012	3.64
916.653	3.0	both_hand	1	916653	6.04
927.694	3.0	both_hand	1	927694	6.04
938.735	3.0	rest	3	938735	6.04
949.776	3.0	both_hand	1	949776	6.04
960.816	3.0	rest	3	960816	4.16
983.779	3.0	both_hand	1	983779	4.6
