onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
24.082	3.0	right_hand	4	24082	3.16
38.884	3.0	right_hand	4	38884	4.28
48.165	3.0	left_hand	2	48165	5.84
59.006	3.0	right_hand	4	59006	6.04
70.047	3.0	left_hand	2	70047	6.04
81.088	3.0	left_hand	2	81088	6.04
92.129	3.0	right_hand	4	92129	6.04
103.17	3.0	left_hand	2	103170	6.04
114.211	3.0	right_hand	4	114211	4.68
123.892	3.0	right_hand	4	123892	5.36
134.253	3.0	left_hand	2	134253	6.04
153.255	3.0	left_hand	2	153255	6.04
164.296	3.0	left_hand	2	164296	6.04
181.138	3.0	right_hand	4	181138	4.52
190.659	3.0	left_hand	2	190659	6.04
207.861	3.0	right_hand	4	207861	5.4
218.262	3.0	left_hand	2	218262	6.04
242.664	3.0	right_hand	4	242664	6.04
253.705	3.0	right_hand	4	253705	6.04
264.746	3.0	left_hand	2	264746	6.04
275.787	3.0	left_hand	2	275787	3.56
284.348	3.0	right_hand	4	284348	4.16
293.509	3.0	right_hand	4	293509	3.12
308.751	3.0	right_hand	4	308751	5.24
371.16	3.0	left_hand	2	371160	6.04
382.201	3.0	left_hand	2	382201	6.04
393.242	3.0	right_hand	4	393242	6.04
423.526	3.0	right_hand	4	423526	6.04
434.567	3.0	left_hand	2	434567	6.04
445.608	3.0	right_hand	4	445608	6.04
469.49	3.0	left_hand	2	469490	4.44
478.931	3.0	right_hand	4	478931	6.04
496.813	3.0	right_hand	4	496813	6.04
507.854	3.0	left_hand	2	507854	6.04
518.895	3.0	right_hand	4	518895	4.4
528.296	3.0	right_hand	4	528296	6.04
539.337	3.0	left_hand	2	539337	6.04
550.378	3.0	right_hand	4	550378	6.04
561.419	3.0	left_hand	2	561419	6.04
572.46	3.0	left_hand	2	572460	3.72
581.181	3.0	right_hand	4	581181	4.64
590.822	3.0	left_hand	2	590822	4.36
600.183	3.0	right_hand	4	600183	3.96
609.144	3.0	left_hand	2	609144	6.04
620.185	3.0	right_hand	4	620185	3.08
634.787	3.0	left_hand	2	634787	3.92
649.869	3.0	right_hand	4	649869	3.56
658.43	3.0	left_hand	2	658430	3.48
666.911	3.0	right_hand	4	666911	6.04
718.517	3.0	rest	3	718517	3.44
749.481	3.0	rest	3	749481	5.4
767.403	3.0	rest	3	767403	6.04
804.808	3.0	rest	3	804808	3.32
813.129	3.0	both_hand	1	813129	3.88
837.292	3.0	both_hand	1	837292	3.24
845.533	3.0	rest	3	845533	3.0
875.016	3.0	rest	3	875016	5.16
891.818	3.0	both_hand	1	891818	3.44
900.259	3.0	both_hand	1	900259	6.04
925.422	3.0	both_hand	1	925422	5.32
942.624	3.0	rest	3	942624	4.6
967.107	3.0	rest	3	967107	6.04
985.589	3.0	both_hand	1	985589	6.04
1018.233	3.0	rest	3	1018233	3.32
1026.554	3.0	both_hand	1	1026554	5.2
1036.755	3.0	both_hand	1	1036755	3.24
1050.917	3.0	both_hand	1	1050917	6.04
1068.879	3.0	both_hand	1	1068879	6.04
1079.92	3.0	rest	3	1079920	4.6
1089.52	3.0	rest	3	1089520	3.36
1097.881	3.0	both_hand	1	1097881	5.68
1115.043	3.0	both_hand	1	1115043	4.52
1131.045	3.0	both_hand	1	1131045	3.64
1164.93	3.0	rest	3	1164930	6.04
