onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
25.483	3.0	right_hand	4	25483	6.04
56.007	3.0	right_hand	4	56007	4.24
70.929	3.0	right_hand	4	70929	6.04
89.091	3.0	right_hand	4	89091	3.84
116.655	3.0	right_hand	4	116655	3.04
149.46	3.0	left_hand	2	149460	6.04
185.864	3.0	left_hand	2	185864	6.04
236.431	3.0	right_hand	4	236431	3.56
244.992	3.0	left_hand	2	244992	6.04
288.958	3.0	right_hand	4	288958	5.08
311.161	3.0	left_hand	2	311161	6.04
328.963	3.0	right_hand	4	328963	6.04
340.004	3.0	left_hand	2	340004	4.44
370.488	3.0	left_hand	2	370488	3.2
384.369	3.0	right_hand	4	384369	4.44
414.293	3.0	left_hand	2	414293	4.36
423.654	3.0	left_hand	2	423654	5.0
446.097	3.0	right_hand	4	446097	4.04
460.979	3.0	right_hand	4	460979	4.96
470.94	3.0	left_hand	2	470940	4.04
479.981	3.0	right_hand	4	479981	4.16
489.142	3.0	right_hand	4	489142	5.56
602.159	3.0	rest	3	602159	6.04
693.132	3.0	rest	3	693132	5.56
716.895	3.0	rest	3	716895	3.24
766.021	3.0	rest	3	766021	4.16
842.432	3.0	rest	3	842432	4.56
884.238	3.0	both_hand	1	884238	3.2
906.84	3.0	both_hand	1	906840	4.6
916.441	3.0	rest	3	916441	6.04
995.012	3.0	rest	3	995012	6.04
1038.938	3.0	both_hand	1	1038938	3.04
1054.02	3.0	rest	3	1054020	5.2
1088.944	3.0	both_hand	1	1088944	4.36
1098.305	3.0	right_hand	4	1098305	3.56
1142.591	3.0	left_hand	2	1142591	4.4
1165.314	3.0	right_hand	4	1165314	3.96
1180.116	3.0	left_hand	2	1180116	3.32
1188.437	3.0	right_hand	4	1188437	3.92
1197.358	3.0	both_hand	1	1197358	3.4
1230.323	3.0	both_hand	1	1230323	3.4
1251.766	3.0	both_hand	1	1251766	6.04
1262.807	3.0	right_hand	4	1262807	3.0
1276.688	3.0	right_hand	4	1276688	3.52
1285.209	3.0	left_hand	2	1285209	6.04
1302.131	3.0	left_hand	2	1302131	6.04
1337.536	3.0	rest	3	1337536	6.04
1354.138	3.0	left_hand	2	1354138	5.0
1364.139	3.0	rest	3	1364139	4.8
1403.105	3.0	left_hand	2	1403105	4.28
1412.386	3.0	right_hand	4	1412386	4.12
1449.671	3.0	left_hand	2	1449671	3.04
1491.876	3.0	left_hand	2	1491876	3.76
1521.52	3.0	rest	3	1521520	3.28
1529.801	3.0	right_hand	4	1529801	5.96
1572.567	3.0	right_hand	4	1572567	3.56
1588.769	3.0	rest	3	1588769	6.04
1636.375	3.0	rest	3	1636375	4.04
1653.376	3.0	right_hand	4	1653376	6.04
1671.138	3.0	right_hand	4	1671138	6.04
1688.46	3.0	right_hand	4	1688460	4.36
1711.143	3.0	left_hand	2	1711143	6.04
1741.507	3.0	left_hand	2	1741507	3.72
1784.793	3.0	left_hand	2	1784793	5.72
1795.514	3.0	right_hand	4	1795514	6.04
1806.555	3.0	left_hand	2	1806555	6.04
1817.596	3.0	right_hand	4	1817596	3.64
1846.6	3.0	right_hand	4	1846600	3.24
1862.361	3.0	right_hand	4	1862361	6.04
1873.402	3.0	left_hand	2	1873402	5.28
1883.683	3.0	right_hand	4	1883683	6.04
1928.449	3.0	right_hand	4	1928449	4.8
1938.25	3.0	left_hand	2	1938250	6.04
1955.692	3.0	right_hand	4	1955692	4.28
1971.814	3.0	left_hand	2	1971814	6.04
1990.576	3.0	right_hand	4	1990576	4.56
2000.137	3.0	left_hand	2	2000137	3.6
2008.738	3.0	right_hand	4	2008738	3.68
2017.419	3.0	right_hand	4	2017419	3.0
2025.42	3.0	left_hand	2	2025420	6.04
2036.461	3.0	right_hand	4	2036461	6.04
2047.502	3.0	left_hand	2	2047502	6.04
2058.543	3.0	right_hand	4	2058543	6.04
2076.664	3.0	right_hand	4	2076664	6.04
2093.946	3.0	left_hand	2	2093946	6.04
2112.868	3.0	right_hand	4	2112868	6.04
2123.909	3.0	left_hand	2	2123909	6.04
2141.671	3.0	left_hand	2	2141671	5.88
2152.552	3.0	left_hand	2	2152552	6.04
2177.275	3.0	right_hand	4	2177275	3.24
2191.437	3.0	right_hand	4	2191437	3.32
2199.758	3.0	right_hand	4	2199758	6.04
2210.799	3.0	left_hand	2	2210799	6.04
2221.84	3.0	left_hand	2	2221840	3.56
2230.401	3.0	right_hand	4	2230401	3.44
2252.204	3.0	right_hand	4	2252204	6.04
2270.686	3.0	right_hand	4	2270686	6.04
2405.385	3.0	rest	3	2405385	3.24
2420.267	3.0	rest	3	2420267	6.04
2486.355	3.0	rest	3	2486355	6.04
2510.318	3.0	rest	3	2510318	3.48
2580.448	3.0	rest	3	2580448	4.68
2620.974	3.0	rest	3	2620974	4.92
2656.178	3.0	rest	3	2656178	5.84
2698.464	3.0	rest	3	2698464	6.04
2816.04	3.0	right_hand	4	2816040	3.24
2836.523	3.0	left_hand	2	2836523	5.56
2877.569	3.0	both_hand	1	2877569	3.6
2917.415	3.0	right_hand	4	2917415	6.04
2928.456	3.0	right_hand	4	2928456	4.36
2944.578	3.0	left_hand	2	2944578	4.92
3007.346	3.0	left_hand	2	3007346	3.04
3049.032	3.0	left_hand	2	3049032	5.8
3067.754	3.0	rest	3	3067754	3.96
3076.715	3.0	right_hand	4	3076715	4.52
3086.236	3.0	both_hand	1	3086236	3.32
3106.479	3.0	rest	3	3106479	5.0
3116.48	3.0	right_hand	4	3116480	3.12
3124.601	3.0	left_hand	2	3124601	6.04
3135.642	3.0	both_hand	1	3135642	6.04
3146.683	3.0	both_hand	1	3146683	6.04
3157.724	3.0	rest	3	3157724	4.0
3194.488	3.0	both_hand	1	3194488	3.2
3208.77	3.0	left_hand	2	3208770	4.6
3250.016	3.0	both_hand	1	3250016	3.88
3258.897	3.0	rest	3	3258897	3.76
3283.26	3.0	right_hand	4	3283260	4.08
3299.982	3.0	both_hand	1	3299982	3.08
3320.625	3.0	left_hand	2	3320625	6.04
3351.949	3.0	both_hand	1	3351949	3.96
3366.671	3.0	both_hand	1	3366671	3.56
