onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	3.48
28.963	3.0	left_hand	2	28963	6.04
40.004	3.0	right_hand	4	40004	3.56
48.565	3.0	left_hand	2	48565	4.36
57.926	3.0	right_hand	4	57926	5.96
68.887	3.0	left_hand	2	68887	6.04
87.089	3.0	left_hand	2	87089	6.04
109.171	3.0	right_hand	4	109171	6.04
120.212	3.0	right_hand	4	120212	6.04
138.134	3.0	left_hand	2	138134	3.48
146.615	3.0	right_hand	4	146615	5.36
156.976	3.0	right_hand	4	156976	6.04
174.538	3.0	left_hand	2	174538	4.88
184.419	3.0	right_hand	4	184419	6.04
202.181	3.0	right_hand	4	202181	6.04
213.222	3.0	left_hand	2	213222	6.04
224.263	3.0	right_hand	4	224263	6.04
246.905	3.0	left_hand	2	246905	6.04
265.627	3.0	right_hand	4	265627	5.84
276.468	3.0	left_hand	2	276468	6.04
287.509	3.0	left_hand	2	287509	6.04
298.55	3.0	right_hand	4	298550	6.04
315.752	3.0	right_hand	4	315752	3.92
332.274	3.0	right_hand	4	332274	5.64
342.915	3.0	right_hand	4	342915	6.04
353.956	3.0	left_hand	2	353956	4.96
363.917	3.0	left_hand	2	363917	3.96
372.878	3.0	right_hand	4	372878	6.04
383.919	3.0	right_hand	4	383919	5.36
400.721	3.0	right_hand	4	400721	6.04
411.762	3.0	left_hand	2	411762	5.12
421.883	3.0	left_hand	2	421883	6.04
432.924	3.0	right_hand	4	432924	4.24
442.165	3.0	right_hand	4	442165	6.04
453.206	3.0	left_hand	2	453206	3.44
461.647	3.0	left_hand	2	461647	6.04
480.248	3.0	right_hand	4	480248	3.76
489.009	3.0	left_hand	2	489009	5.16
499.17	3.0	left_hand	2	499170	4.52
516.292	3.0	left_hand	2	516292	4.0
525.293	3.0	right_hand	4	525293	6.04
556.577	3.0	left_hand	2	556577	6.04
567.618	3.0	left_hand	2	567618	4.16
576.779	3.0	right_hand	4	576779	3.8
585.58	3.0	right_hand	4	585580	6.04
602.182	3.0	right_hand	4	602182	5.64
612.823	3.0	left_hand	2	612823	6.04
630.985	3.0	left_hand	2	630985	3.08
661.949	3.0	left_hand	2	661949	6.04
672.99	3.0	left_hand	2	672990	5.68
683.671	3.0	right_hand	4	683671	4.24
706.833	3.0	rest	3	706833	5.6
724.635	3.0	rest	3	724635	6.04
735.676	3.0	both_hand	1	735676	3.2
755.399	3.0	both_hand	1	755399	4.32
764.72	3.0	rest	3	764720	6.04
775.761	3.0	both_hand	1	775761	4.48
785.242	3.0	both_hand	1	785242	6.04
821.807	3.0	rest	3	821807	6.04
838.689	3.0	both_hand	1	838689	3.84
865.933	3.0	both_hand	1	865933	6.04
884.175	3.0	both_hand	1	884175	5.48
894.656	3.0	rest	3	894656	3.48
903.136	3.0	both_hand	1	903136	3.8
911.937	3.0	both_hand	1	911937	3.6
927.499	3.0	both_hand	1	927499	4.08
958.383	3.0	rest	3	958383	5.44
982.706	3.0	rest	3	982706	3.24
990.947	3.0	rest	3	990947	3.92
999.868	3.0	both_hand	1	999868	4.12
1014.63	3.0	both_hand	1	1014630	3.04
1022.671	3.0	both_hand	1	1022671	6.04
1048.594	3.0	rest	3	1048594	6.04
1059.635	3.0	both_hand	1	1059635	5.28
1076.677	3.0	both_hand	1	1076677	6.04
1093.559	3.0	rest	3	1093559	5.2
1121.442	3.0	both_hand	1	1121442	6.04
1138.884	3.0	rest	3	1138884	6.04
1164.727	3.0	both_hand	1	1164727	4.28
1174.008	3.0	both_hand	1	1174008	3.24
1195.371	3.0	rest	3	1195371	3.96
1204.332	3.0	rest	3	1204332	6.04
1215.373	3.0	both_hand	1	1215373	6.04
1233.415	3.0	both_hand	1	1233415	6.04
1258.938	3.0	both_hand	1	1258938	4.4
1281.861	3.0	rest	3	1281861	3.2
1319.425	3.0	right_hand	4	1319425	3.12
1327.546	3.0	left_hand	2	1327546	3.44
1335.987	3.0	both_hand	1	1335987	6.04
1354.829	3.0	rest	3	1354829	3.6
1377.432	3.0	right_hand	4	1377432	3.12
1419.918	3.0	left_hand	2	1419918	3.48
1428.399	3.0	both_hand	1	1428399	5.8
1474.525	3.0	left_hand	2	1474525	3.64
1489.727	3.0	right_hand	4	1489727	6.04
1506.568	3.0	right_hand	4	1506568	4.52
1516.089	3.0	both_hand	1	1516089	3.24
1542.333	3.0	rest	3	1542333	6.04
1567.296	3.0	left_hand	2	1567296	5.92
1584.058	3.0	rest	3	1584058	6.04
1607.981	3.0	left_hand	2	1607981	3.28
1623.223	3.0	right_hand	4	1623223	6.04
1634.264	3.0	rest	3	1634264	3.2
1654.707	3.0	right_hand	4	1654707	4.84
1695.952	3.0	left_hand	2	1695952	3.0
1703.953	3.0	rest	3	1703953	3.72
1726.836	3.0	left_hand	2	1726836	3.64
1756.04	3.0	rest	3	1756040	6.04
1779.483	3.0	left_hand	2	1779483	3.4
1815.888	3.0	rest	3	1815888	6.04
1881.016	3.0	left_hand	2	1881016	3.4
1896.618	3.0	right_hand	4	1896618	3.48
1912.86	3.0	right_hand	4	1912860	3.28
1921.141	3.0	left_hand	2	1921141	6.04
1932.182	3.0	left_hand	2	1932182	4.96
1942.143	3.0	right_hand	4	1942143	6.04
1953.184	3.0	left_hand	2	1953184	3.96
1969.586	3.0	right_hand	4	1969586	6.04
1987.668	3.0	left_hand	2	1987668	5.12
2004.75	3.0	left_hand	2	2004750	3.08
2012.831	3.0	right_hand	4	2012831	6.04
2034.514	3.0	right_hand	4	2034514	6.04
2045.555	3.0	left_hand	2	2045555	3.04
2053.596	3.0	left_hand	2	2053596	3.48
2085.76	3.0	left_hand	2	2085760	4.64
2095.4	3.0	right_hand	4	2095400	5.08
2110.882	3.0	right_hand	4	2110882	6.04
2121.923	3.0	left_hand	2	2121923	4.24
2144.006	3.0	left_hand	2	2144006	6.04
2155.047	3.0	right_hand	4	2155047	6.04
2166.088	3.0	left_hand	2	2166088	6.04
2183.65	3.0	right_hand	4	2183650	6.04
2194.691	3.0	left_hand	2	2194691	3.0
2202.692	3.0	right_hand	4	2202692	6.04
2227.495	3.0	left_hand	2	2227495	6.04
2238.536	3.0	right_hand	4	2238536	3.28
2246.817	3.0	left_hand	2	2246817	6.04
2265.499	3.0	right_hand	4	2265499	3.84
2274.34	3.0	left_hand	2	2274340	6.04
2285.381	3.0	left_hand	2	2285381	6.04
2296.422	3.0	right_hand	4	2296422	6.04
2315.024	3.0	right_hand	4	2315024	6.04
2337.666	3.0	left_hand	2	2337666	6.04
2348.707	3.0	right_hand	4	2348707	6.04
2359.748	3.0	left_hand	2	2359748	4.72
2369.469	3.0	right_hand	4	2369469	5.96
2380.43	3.0	right_hand	4	2380430	6.04
2406.633	3.0	left_hand	2	2406633	6.04
2417.674	3.0	left_hand	2	2417674	6.04
2434.716	3.0	left_hand	2	2434716	6.04
2445.757	3.0	right_hand	4	2445757	4.76
2455.518	3.0	right_hand	4	2455518	5.68
2473.72	3.0	left_hand	2	2473720	6.04
2492.642	3.0	right_hand	4	2492642	6.04
2503.683	3.0	left_hand	2	2503683	6.04
2539.648	3.0	left_hand	2	2539648	6.04
2570.531	3.0	rest	3	2570531	3.04
