onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
47.926	3.0	left_hand	2	47926	6.04
65.208	3.0	right_hand	4	65208	6.04
89.651	3.0	left_hand	2	89651	4.0
111.334	3.0	right_hand	4	111334	4.4
120.735	3.0	left_hand	2	120735	6.04
191.224	3.0	right_hand	4	191224	6.04
209.186	3.0	right_hand	4	209186	6.04
220.227	3.0	left_hand	2	220227	6.04
231.268	3.0	right_hand	4	231268	6.04
242.309	3.0	right_hand	4	242309	3.64
250.95	3.0	left_hand	2	250950	5.48
261.431	3.0	right_hand	4	261431	3.32
276.753	3.0	right_hand	4	276753	6.04
287.794	3.0	left_hand	2	287794	3.16
302.076	3.0	left_hand	2	302076	6.04
319.278	3.0	left_hand	2	319278	6.04
330.319	3.0	left_hand	2	330319	5.52
340.84	3.0	right_hand	4	340840	3.52
349.361	3.0	left_hand	2	349361	6.04
374.404	3.0	right_hand	4	374404	3.24
382.645	3.0	right_hand	4	382645	3.44
391.086	3.0	left_hand	2	391086	6.04
402.127	3.0	left_hand	2	402127	5.0
426.929	3.0	right_hand	4	426929	3.52
435.45	3.0	left_hand	2	435450	6.04
446.491	3.0	right_hand	4	446491	6.04
457.532	3.0	left_hand	2	457532	6.04
468.573	3.0	right_hand	4	468573	6.04
479.614	3.0	right_hand	4	479614	6.04
490.655	3.0	left_hand	2	490655	6.04
514.258	3.0	left_hand	2	514258	5.52
524.779	3.0	right_hand	4	524779	4.96
555.063	3.0	left_hand	2	555063	6.04
600.149	3.0	left_hand	2	600149	6.04
625.312	3.0	left_hand	2	625312	6.04
636.352	3.0	rest	3	636352	5.36
646.713	3.0	both_hand	1	646713	4.2
655.914	3.0	both_hand	1	655914	6.04
672.996	3.0	both_hand	1	672996	3.4
688.798	3.0	both_hand	1	688798	6.04
711.761	3.0	both_hand	1	711761	3.48
720.242	3.0	both_hand	1	720242	3.72
768.889	3.0	both_hand	1	768889	3.16
777.05	3.0	both_hand	1	777050	6.04
818.896	3.0	both_hand	1	818896	5.08
843.058	3.0	both_hand	1	843058	4.8
858.74	3.0	both_hand	1	858740	6.04
869.781	3.0	rest	3	869781	4.0
878.782	3.0	both_hand	1	878782	3.96
887.743	3.0	both_hand	1	887743	6.04
906.385	3.0	both_hand	1	906385	4.48
915.866	3.0	rest	3	915866	6.04
926.907	3.0	both_hand	1	926907	5.6
951.63	3.0	rest	3	951630	4.24
960.871	3.0	rest	3	960871	4.96
984.874	3.0	both_hand	1	984874	5.28
1008.757	3.0	both_hand	1	1008757	4.32
1024.599	3.0	both_hand	1	1024599	5.08
1074.245	3.0	rest	3	1074245	3.0
1101.169	3.0	both_hand	1	1101169	3.36
1122.252	3.0	both_hand	1	1122252	6.04
1139.654	3.0	both_hand	1	1139654	4.6
1149.255	3.0	rest	3	1149255	6.04
1160.296	3.0	rest	3	1160296	6.04
1178.258	3.0	both_hand	1	1178258	3.32
1186.579	3.0	rest	3	1186579	6.04
1204.381	3.0	both_hand	1	1204381	5.44
1222.783	3.0	rest	3	1222783	6.04
1233.824	3.0	both_hand	1	1233824	4.04
1250.225	3.0	right_hand	4	1250225	4.36
1273.428	3.0	rest	3	1273428	5.0
1310.113	3.0	both_hand	1	1310113	3.04
1318.154	3.0	rest	3	1318154	6.04
1329.195	3.0	left_hand	2	1329195	6.04
1375.481	3.0	rest	3	1375481	6.04
1386.522	3.0	left_hand	2	1386522	3.48
1395.003	3.0	right_hand	4	1395003	3.04
1418.366	3.0	right_hand	4	1418366	3.96
1445.889	3.0	left_hand	2	1445889	6.04
1479.293	3.0	right_hand	4	1479293	5.48
1489.774	3.0	both_hand	1	1489774	3.4
1589.308	3.0	right_hand	4	1589308	6.04
1606.59	3.0	rest	3	1606590	3.88
1615.471	3.0	left_hand	2	1615471	3.0
1623.472	3.0	right_hand	4	1623472	3.32
1666.557	3.0	both_hand	1	1666557	5.68
1709.363	3.0	right_hand	4	1709363	6.04
