onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
28.883	3.0	right_hand	4	28883	5.96
46.565	3.0	right_hand	4	46565	6.04
57.606	3.0	left_hand	2	57606	3.16
79.569	3.0	right_hand	4	79569	4.76
89.33	3.0	left_hand	2	89330	3.92
104.372	3.0	right_hand	4	104372	4.04
113.413	3.0	left_hand	2	113413	6.04
131.415	3.0	right_hand	4	131415	6.04
142.456	3.0	left_hand	2	142456	6.04
153.497	3.0	right_hand	4	153497	6.04
178.7	3.0	left_hand	2	178700	3.2
186.901	3.0	right_hand	4	186901	6.04
197.942	3.0	left_hand	2	197942	3.36
220.384	3.0	left_hand	2	220384	4.76
237.986	3.0	right_hand	4	237986	6.04
249.027	3.0	left_hand	2	249027	3.76
257.788	3.0	right_hand	4	257788	6.04
268.829	3.0	left_hand	2	268829	6.04
279.87	3.0	right_hand	4	279870	6.04
290.911	3.0	left_hand	2	290911	6.04
308.153	3.0	right_hand	4	308153	6.04
332.716	3.0	right_hand	4	332716	4.88
342.597	3.0	left_hand	2	342597	3.2
371.401	3.0	left_hand	2	371401	6.04
382.442	3.0	right_hand	4	382442	6.04
393.483	3.0	left_hand	2	393483	3.52
402.004	3.0	right_hand	4	402004	3.28
423.727	3.0	right_hand	4	423727	3.8
439.448	3.0	left_hand	2	439448	3.36
454.41	3.0	left_hand	2	454410	6.04
465.451	3.0	right_hand	4	465451	3.36
473.812	3.0	right_hand	4	473812	3.6
482.413	3.0	left_hand	2	482413	3.24
490.654	3.0	right_hand	4	490654	6.04
501.695	3.0	left_hand	2	501695	6.04
519.537	3.0	left_hand	2	519537	6.04
530.578	3.0	left_hand	2	530578	6.04
541.619	3.0	right_hand	4	541619	6.04
552.66	3.0	left_hand	2	552660	6.04
563.701	3.0	right_hand	4	563701	6.04
574.742	3.0	right_hand	4	574742	4.12
604.826	3.0	right_hand	4	604826	6.04
615.867	3.0	left_hand	2	615867	6.04
626.908	3.0	left_hand	2	626908	6.04
637.949	3.0	right_hand	4	637949	6.04
655.391	3.0	left_hand	2	655391	3.6
663.992	3.0	right_hand	4	663992	3.16
672.152	3.0	both_hand	1	672152	3.16
694.875	3.0	both_hand	1	694875	3.16
716.478	3.0	both_hand	1	716478	3.96
746.402	3.0	both_hand	1	746402	3.76
766.765	3.0	both_hand	1	766765	5.8
777.566	3.0	both_hand	1	777566	5.6
788.167	3.0	rest	3	788167	6.04
806.489	3.0	both_hand	1	806489	3.56
815.05	3.0	both_hand	1	815050	4.64
845.334	3.0	rest	3	845334	6.04
889.939	3.0	both_hand	1	889939	4.2
905.861	3.0	both_hand	1	905861	3.6
914.462	3.0	rest	3	914462	3.64
942.466	3.0	both_hand	1	942466	3.72
957.908	3.0	rest	3	957908	4.84
967.749	3.0	rest	3	967749	6.04
1000.433	3.0	both_hand	1	1000433	4.12
1023.996	3.0	rest	3	1023996	5.2
1070.001	3.0	both_hand	1	1070001	3.48
