onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
30.243	3.0	right_hand	4	30243	6.04
41.284	3.0	left_hand	2	41284	3.2
49.485	3.0	right_hand	4	49485	3.68
58.166	3.0	right_hand	4	58166	3.12
74.248	3.0	left_hand	2	74248	6.04
85.289	3.0	right_hand	4	85289	4.96
95.25	3.0	right_hand	4	95250	6.04
140.576	3.0	right_hand	4	140576	5.24
157.258	3.0	left_hand	2	157258	5.12
179.221	3.0	left_hand	2	179221	6.04
190.262	3.0	right_hand	4	190262	5.88
220.465	3.0	left_hand	2	220465	6.04
236.867	3.0	left_hand	2	236867	4.8
246.668	3.0	right_hand	4	246668	6.04
264.11	3.0	right_hand	4	264110	6.04
301.395	3.0	right_hand	4	301395	6.04
320.277	3.0	left_hand	2	320277	5.36
330.638	3.0	right_hand	4	330638	4.36
345.68	3.0	right_hand	4	345680	6.04
356.721	3.0	right_hand	4	356721	5.64
385.645	3.0	left_hand	2	385645	6.04
403.047	3.0	right_hand	4	403047	6.04
421.168	3.0	left_hand	2	421168	6.04
446.051	3.0	right_hand	4	446051	3.0
487.697	3.0	left_hand	2	487697	6.04
504.259	3.0	left_hand	2	504259	6.04
527.702	3.0	left_hand	2	527702	6.04
538.743	3.0	right_hand	4	538743	4.28
548.024	3.0	right_hand	4	548024	6.04
565.706	3.0	right_hand	4	565706	6.04
591.669	3.0	left_hand	2	591669	6.04
602.71	3.0	left_hand	2	602710	6.04
619.352	3.0	right_hand	4	619352	4.52
628.872	3.0	both_hand	1	628872	4.84
638.713	3.0	rest	3	638713	3.12
653.995	3.0	both_hand	1	653995	4.6
678.558	3.0	both_hand	1	678558	6.04
689.599	3.0	rest	3	689599	3.8
698.4	3.0	both_hand	1	698400	4.92
708.321	3.0	rest	3	708321	6.04
726.203	3.0	both_hand	1	726203	6.04
737.244	3.0	rest	3	737244	6.04
748.285	3.0	both_hand	1	748285	6.04
759.326	3.0	both_hand	1	759326	5.44
769.767	3.0	rest	3	769767	6.04
801.611	3.0	both_hand	1	801611	4.72
811.332	3.0	rest	3	811332	3.76
820.093	3.0	both_hand	1	820093	6.04
836.975	3.0	both_hand	1	836975	4.16
846.136	3.0	rest	3	846136	6.04
857.176	3.0	both_hand	1	857176	5.28
867.457	3.0	both_hand	1	867457	6.04
878.498	3.0	rest	3	878498	6.04
889.539	3.0	rest	3	889539	3.56
898.1	3.0	both_hand	1	898100	6.04
909.141	3.0	rest	3	909141	4.2
918.342	3.0	both_hand	1	918342	5.36
941.625	3.0	both_hand	1	941625	6.04
952.666	3.0	rest	3	952666	4.48
968.188	3.0	both_hand	1	968188	6.04
986.51	3.0	rest	3	986510	6.04
997.551	3.0	both_hand	1	997551	6.04
1014.913	3.0	rest	3	1014913	5.56
1025.474	3.0	both_hand	1	1025474	5.72
1043.076	3.0	rest	3	1043076	6.04
1060.798	3.0	both_hand	1	1060798	4.96
1070.759	3.0	both_hand	1	1070759	3.56
1079.32	3.0	rest	3	1079320	6.04
1090.36	3.0	rest	3	1090360	3.6
1105.642	3.0	rest	3	1105642	6.04
1138.726	3.0	both_hand	1	1138726	6.04
1149.767	3.0	rest	3	1149767	3.0
1157.768	3.0	both_hand	1	1157768	3.04
1165.809	3.0	rest	3	1165809	6.04
1183.291	3.0	both_hand	1	1183291	5.64
