onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
21.882	3.0	right_hand	4	21882	5.92
43.485	3.0	right_hand	4	43485	6.04
54.526	3.0	left_hand	2	54526	6.04
77.809	3.0	left_hand	2	77809	3.76
86.57	3.0	right_hand	4	86570	4.08
95.651	3.0	left_hand	2	95651	5.48
106.132	3.0	right_hand	4	106132	4.48
120.854	3.0	left_hand	2	120854	6.04
153.738	3.0	right_hand	4	153738	6.04
170.46	3.0	right_hand	4	170460	6.04
186.862	3.0	right_hand	4	186862	6.04
203.704	3.0	right_hand	4	203704	6.04
229.306	3.0	right_hand	4	229306	4.68
324.12	3.0	right_hand	4	324120	4.04
340.202	3.0	left_hand	2	340202	3.28
348.483	3.0	left_hand	2	348483	6.04
372.806	3.0	left_hand	2	372806	5.84
383.647	3.0	right_hand	4	383647	6.04
406.529	3.0	right_hand	4	406529	5.4
416.93	3.0	left_hand	2	416930	5.84
427.771	3.0	right_hand	4	427771	3.24
436.012	3.0	left_hand	2	436012	3.68
444.693	3.0	right_hand	4	444693	4.48
460.495	3.0	left_hand	2	460495	3.44
468.936	3.0	right_hand	4	468936	5.16
479.097	3.0	left_hand	2	479097	4.16
494.459	3.0	left_hand	2	494459	6.04
505.5	3.0	right_hand	4	505500	6.04
536.064	3.0	left_hand	2	536064	4.56
545.625	3.0	right_hand	4	545625	6.04
562.147	3.0	right_hand	4	562147	6.04
573.188	3.0	right_hand	4	573188	6.04
584.229	3.0	left_hand	2	584229	4.32
599.591	3.0	left_hand	2	599591	6.04
610.632	3.0	left_hand	2	610632	3.52
632.554	3.0	rest	3	632554	3.6
679.96	3.0	both_hand	1	679960	4.4
717.085	3.0	rest	3	717085	5.4
748.889	3.0	rest	3	748889	4.6
771.132	3.0	rest	3	771132	3.64
779.773	3.0	both_hand	1	779773	4.88
789.654	3.0	rest	3	789654	6.04
814.496	3.0	rest	3	814496	3.04
827.978	3.0	both_hand	1	827978	4.2
837.179	3.0	both_hand	1	837179	6.04
853.541	3.0	both_hand	1	853541	6.0
887.946	3.0	both_hand	1	887946	6.04
898.987	3.0	both_hand	1	898987	3.52
932.912	3.0	both_hand	1	932912	3.08
980.678	3.0	rest	3	980678	3.92
989.599	3.0	rest	3	989599	6.04
1015.921	3.0	rest	3	1015921	3.28
1030.483	3.0	both_hand	1	1030483	3.12
1038.604	3.0	rest	3	1038604	4.8
1048.405	3.0	both_hand	1	1048405	3.56
1056.966	3.0	rest	3	1056966	6.04
1074.288	3.0	both_hand	1	1074288	5.88
1117.134	3.0	rest	3	1117134	3.56
1125.695	3.0	both_hand	1	1125695	6.04
1136.736	3.0	both_hand	1	1136736	5.76
1172.981	3.0	both_hand	1	1172981	4.56
1187.743	3.0	both_hand	1	1187743	4.76
1210.465	3.0	both_hand	1	1210465	6.04
1221.506	3.0	rest	3	1221506	4.6
1231.107	3.0	left_hand	2	1231107	6.04
1254.11	3.0	left_hand	2	1254110	6.04
1279.433	3.0	right_hand	4	1279433	3.44
1315.518	3.0	right_hand	4	1315518	4.32
1324.839	3.0	rest	3	1324839	6.04
1335.88	3.0	right_hand	4	1335880	6.04
1346.921	3.0	both_hand	1	1346921	4.48
1362.963	3.0	left_hand	2	1362963	5.68
1380.725	3.0	rest	3	1380725	3.24
1388.966	3.0	both_hand	1	1388966	6.04
1407.928	3.0	left_hand	2	1407928	3.68
1462.734	3.0	both_hand	1	1462734	3.6
1471.335	3.0	rest	3	1471335	5.4
1515.661	3.0	both_hand	1	1515661	3.76
1530.503	3.0	left_hand	2	1530503	3.68
1539.184	3.0	right_hand	4	1539184	6.04
1550.225	3.0	both_hand	1	1550225	5.32
1560.546	3.0	rest	3	1560546	4.04
1569.587	3.0	right_hand	4	1569587	6.04
1580.628	3.0	left_hand	2	1580628	6.04
1597.75	3.0	both_hand	1	1597750	3.28
1631.154	3.0	left_hand	2	1631154	4.84
1684.761	3.0	left_hand	2	1684761	6.04
1708.164	3.0	both_hand	1	1708164	4.16
1717.325	3.0	left_hand	2	1717325	3.0
1725.326	3.0	both_hand	1	1725326	3.84
1753.81	3.0	rest	3	1753810	4.64
1763.451	3.0	both_hand	1	1763451	6.04
1780.533	3.0	right_hand	4	1780533	5.0
1790.534	3.0	left_hand	2	1790534	5.88
1801.415	3.0	right_hand	4	1801415	6.04
1812.456	3.0	rest	3	1812456	3.56
1837.778	3.0	left_hand	2	1837778	4.76
1910.548	3.0	left_hand	2	1910548	3.48
1934.111	3.0	left_hand	2	1934111	3.48
1961.395	3.0	right_hand	4	1961395	5.64
1986.078	3.0	left_hand	2	1986078	4.2
2025.442	3.0	right_hand	4	2025442	6.04
2043.124	3.0	left_hand	2	2043124	5.12
2053.245	3.0	right_hand	4	2053245	4.92
2081.129	3.0	right_hand	4	2081129	5.48
2091.61	3.0	left_hand	2	2091610	4.88
2101.491	3.0	right_hand	4	2101491	3.52
2124.414	3.0	right_hand	4	2124414	6.04
2143.176	3.0	left_hand	2	2143176	3.68
2176.861	3.0	right_hand	4	2176861	6.04
2187.902	3.0	left_hand	2	2187902	3.28
2215.265	3.0	right_hand	4	2215265	6.04
2226.306	3.0	right_hand	4	2226306	6.04
2244.788	3.0	left_hand	2	2244788	6.04
2255.829	3.0	right_hand	4	2255829	6.04
2266.87	3.0	right_hand	4	2266870	3.4
2283.192	3.0	right_hand	4	2283192	4.44
2312.556	3.0	left_hand	2	2312556	6.04
2341.439	3.0	right_hand	4	2341439	4.0
2350.44	3.0	right_hand	4	2350440	6.04
2361.481	3.0	left_hand	2	2361481	4.92
2371.402	3.0	left_hand	2	2371402	6.04
2382.443	3.0	right_hand	4	2382443	6.04
2434.169	3.0	both_hand	1	2434169	4.04
2443.21	3.0	both_hand	1	2443210	6.04
2459.932	3.0	both_hand	1	2459932	6.04
2496.177	3.0	both_hand	1	2496177	4.48
2518.9	3.0	both_hand	1	2518900	5.52
2536.502	3.0	rest	3	2536502	6.04
2547.543	3.0	both_hand	1	2547543	6.04
2558.584	3.0	rest	3	2558584	3.68
2586.748	3.0	rest	3	2586748	3.92
2609.871	3.0	both_hand	1	2609871	3.64
2625.912	3.0	both_hand	1	2625912	3.68
2641.434	3.0	rest	3	2641434	5.56
2658.476	3.0	both_hand	1	2658476	5.16
2702.642	3.0	both_hand	1	2702642	4.96
2739.367	3.0	both_hand	1	2739367	6.04
2765.05	3.0	both_hand	1	2765050	4.24
2774.291	3.0	both_hand	1	2774291	5.6
2784.892	3.0	rest	3	2784892	4.8
2800.814	3.0	both_hand	1	2800814	5.92
2818.136	3.0	rest	3	2818136	3.12
2833.777	3.0	both_hand	1	2833777	6.04
2859.34	3.0	rest	3	2859340	6.04
2894.024	3.0	both_hand	1	2894024	3.52
2902.545	3.0	rest	3	2902545	5.04
2912.586	3.0	both_hand	1	2912586	6.04
2971.594	3.0	rest	3	2971594	6.04
2995.597	3.0	both_hand	1	2995597	4.84
3019.2	3.0	both_hand	1	3019200	4.12
3028.32	3.0	rest	3	3028320	3.0
3043.762	3.0	left_hand	2	3043762	5.24
