onset	duration	trial_type	value	sample	triallength
2.0	3.0	left_hand	2	2000	6.04
31.764	3.0	left_hand	2	31764	6.04
42.805	3.0	right_hand	4	42805	6.04
60.647	3.0	right_hand	4	60647	3.6
76.889	3.0	right_hand	4	76889	4.4
93.691	3.0	right_hand	4	93691	4.04
102.732	3.0	left_hand	2	102732	6.04
113.773	3.0	right_hand	4	113773	4.84
123.614	3.0	right_hand	4	123614	5.36
140.856	3.0	left_hand	2	140856	6.04
157.138	3.0	left_hand	2	157138	6.04
168.179	3.0	right_hand	4	168179	6.04
186.301	3.0	left_hand	2	186301	6.04
203.223	3.0	left_hand	2	203223	6.04
214.264	3.0	left_hand	2	214264	5.6
224.864	3.0	right_hand	4	224864	6.04
242.066	3.0	right_hand	4	242066	6.04
253.107	3.0	right_hand	4	253107	3.84
275.03	3.0	right_hand	4	275030	4.12
291.112	3.0	right_hand	4	291112	6.04
302.153	3.0	left_hand	2	302153	6.04
327.756	3.0	left_hand	2	327756	4.68
337.437	3.0	left_hand	2	337437	6.04
348.478	3.0	right_hand	4	348478	3.2
362.04	3.0	right_hand	4	362040	6.04
373.081	3.0	left_hand	2	373081	5.28
396.324	3.0	right_hand	4	396324	4.32
405.645	3.0	left_hand	2	405645	6.04
422.007	3.0	left_hand	2	422007	4.08
438.088	3.0	left_hand	2	438088	6.04
462.451	3.0	right_hand	4	462451	6.04
479.893	3.0	right_hand	4	479893	6.04
504.536	3.0	left_hand	2	504536	6.04
515.577	3.0	right_hand	4	515577	6.04
526.618	3.0	right_hand	4	526618	6.04
545.06	3.0	right_hand	4	545060	5.4
561.542	3.0	right_hand	4	561542	6.04
585.025	3.0	right_hand	4	585025	6.04
596.066	3.0	left_hand	2	596066	6.04
607.107	3.0	right_hand	4	607107	6.04
618.148	3.0	right_hand	4	618148	6.04
634.99	3.0	left_hand	2	634990	6.04
646.031	3.0	right_hand	4	646031	4.72
655.752	3.0	right_hand	4	655752	6.04
698.997	3.0	rest	3	698997	3.12
728.201	3.0	rest	3	728201	3.6
755.725	3.0	rest	3	755725	6.04
772.527	3.0	rest	3	772527	6.04
791.209	3.0	rest	3	791209	6.04
802.25	3.0	both_hand	1	802250	3.64
810.891	3.0	rest	3	810891	6.04
846.856	3.0	both_hand	1	846856	5.12
856.976	3.0	rest	3	856976	6.04
887.22	3.0	both_hand	1	887220	3.52
895.741	3.0	both_hand	1	895741	3.68
910.583	3.0	rest	3	910583	6.04
921.624	3.0	both_hand	1	921624	4.04
937.866	3.0	rest	3	937866	5.88
960.669	3.0	both_hand	1	960669	3.92
975.111	3.0	rest	3	975111	6.04
998.154	3.0	rest	3	998154	6.04
1016.596	3.0	rest	3	1016596	3.92
1025.517	3.0	both_hand	1	1025517	4.32
1034.838	3.0	rest	3	1034838	4.0
1051.12	3.0	both_hand	1	1051120	3.92
1072.522	3.0	both_hand	1	1072522	6.04
1089.164	3.0	both_hand	1	1089164	4.2
1123.649	3.0	rest	3	1123649	6.04
1134.69	3.0	both_hand	1	1134690	6.04
1145.731	3.0	rest	3	1145731	3.48
1154.212	3.0	rest	3	1154212	6.04
1165.253	3.0	both_hand	1	1165253	5.28
1175.534	3.0	both_hand	1	1175534	4.32
1190.816	3.0	both_hand	1	1190816	3.96
1206.738	3.0	both_hand	1	1206738	6.04
1217.779	3.0	rest	3	1217779	3.2
1225.98	3.0	both_hand	1	1225980	4.68
1235.661	3.0	rest	3	1235661	4.72
1250.903	3.0	both_hand	1	1250903	5.92
1267.384	3.0	rest	3	1267384	3.36
1275.745	3.0	right_hand	4	1275745	3.04
1309.91	3.0	both_hand	1	1309910	4.68
1319.591	3.0	rest	3	1319591	5.0
1329.592	3.0	rest	3	1329592	6.04
1359.556	3.0	right_hand	4	1359556	4.56
1369.117	3.0	left_hand	2	1369117	3.96
1378.078	3.0	both_hand	1	1378078	5.36
1395.56	3.0	both_hand	1	1395560	4.08
1404.641	3.0	right_hand	4	1404641	5.52
1415.162	3.0	left_hand	2	1415162	4.28
1424.443	3.0	rest	3	1424443	4.08
1433.524	3.0	rest	3	1433524	6.04
1450.086	3.0	both_hand	1	1450086	6.04
1475.168	3.0	left_hand	2	1475168	3.68
1490.37	3.0	rest	3	1490370	4.04
1512.813	3.0	right_hand	4	1512813	4.6
1522.414	3.0	left_hand	2	1522414	6.04
1533.455	3.0	both_hand	1	1533455	6.04
1582.382	3.0	rest	3	1582382	4.44
1617.467	3.0	right_hand	4	1617467	4.0
1636.95	3.0	both_hand	1	1636950	6.04
1668.273	3.0	both_hand	1	1668273	6.04
1679.314	3.0	both_hand	1	1679314	4.2
1702.317	3.0	left_hand	2	1702317	4.6
1718.119	3.0	left_hand	2	1718119	6.04
1729.16	3.0	right_hand	4	1729160	6.04
1740.201	3.0	both_hand	1	1740201	5.04
1757.523	3.0	rest	3	1757523	6.04
1768.564	3.0	right_hand	4	1768564	6.04
1787.086	3.0	rest	3	1787086	6.04
1809.889	3.0	left_hand	2	1809889	4.28
1832.492	3.0	right_hand	4	1832492	5.08
1842.573	3.0	both_hand	1	1842573	6.04
1853.614	3.0	left_hand	2	1853614	6.04
1864.655	3.0	rest	3	1864655	6.04
1875.696	3.0	right_hand	4	1875696	6.04
1886.736	3.0	left_hand	2	1886736	6.04
1909.779	3.0	left_hand	2	1909779	3.2
1917.98	3.0	right_hand	4	1917980	6.04
1941.103	3.0	right_hand	4	1941103	6.04
1959.465	3.0	right_hand	4	1959465	6.04
1984.388	3.0	right_hand	4	1984388	6.04
2014.592	3.0	right_hand	4	2014592	6.04
2025.633	3.0	left_hand	2	2025633	3.28
2033.914	3.0	left_hand	2	2033914	6.04
2050.236	3.0	left_hand	2	2050236	6.04
2061.277	3.0	right_hand	4	2061277	6.04
2072.318	3.0	left_hand	2	2072318	3.08
2080.399	3.0	right_hand	4	2080399	6.04
2091.44	3.0	left_hand	2	2091440	6.04
2108.481	3.0	left_hand	2	2108481	4.76
2129.004	3.0	right_hand	4	2129004	6.04
2140.045	3.0	left_hand	2	2140045	6.04
2157.847	3.0	right_hand	4	2157847	6.04
2174.849	3.0	left_hand	2	2174849	6.04
2185.89	3.0	right_hand	4	2185890	3.48
2201.732	3.0	right_hand	4	2201732	6.04
2212.773	3.0	right_hand	4	2212773	6.04
2223.814	3.0	left_hand	2	2223814	3.24
2232.055	3.0	right_hand	4	2232055	6.04
2243.096	3.0	left_hand	2	2243096	6.04
2254.137	3.0	left_hand	2	2254137	6.04
2265.178	3.0	right_hand	4	2265178	6.04
2282.42	3.0	right_hand	4	2282420	6.04
2308.423	3.0	left_hand	2	2308423	4.32
2317.744	3.0	right_hand	4	2317744	6.04
2328.784	3.0	right_hand	4	2328784	6.04
2345.186	3.0	right_hand	4	2345186	3.28
2353.467	3.0	left_hand	2	2353467	6.04
2364.508	3.0	left_hand	2	2364508	5.12
2374.629	3.0	right_hand	4	2374629	6.04
2385.67	3.0	right_hand	4	2385670	5.64
2401.832	3.0	left_hand	2	2401832	6.04
2412.873	3.0	right_hand	4	2412873	6.04
2423.914	3.0	left_hand	2	2423914	6.04
2453.478	3.0	left_hand	2	2453478	6.04
2464.519	3.0	right_hand	4	2464519	6.04
2475.56	3.0	left_hand	2	2475560	3.12
2483.681	3.0	right_hand	4	2483681	5.16
2493.842	3.0	left_hand	2	2493842	5.48
2504.323	3.0	right_hand	4	2504323	6.04
2515.364	3.0	left_hand	2	2515364	5.04
2532.166	3.0	right_hand	4	2532166	6.04
2543.207	3.0	left_hand	2	2543207	3.08
2585.252	3.0	both_hand	1	2585252	3.6
2593.853	3.0	rest	3	2593853	4.96
2610.335	3.0	both_hand	1	2610335	6.04
2628.657	3.0	rest	3	2628657	4.84
2638.498	3.0	rest	3	2638498	4.44
2647.939	3.0	both_hand	1	2647939	4.36
2664.301	3.0	both_hand	1	2664301	3.72
2673.022	3.0	both_hand	1	2673022	5.08
2683.103	3.0	rest	3	2683103	5.68
2693.784	3.0	both_hand	1	2693784	5.72
2718.707	3.0	rest	3	2718707	3.6
2727.308	3.0	both_hand	1	2727308	4.24
