onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
13.041	3.0	left_hand	2	13041	6.04
30.683	3.0	left_hand	2	30683	6.04
67.528	3.0	left_hand	2	67528	6.04
78.569	3.0	right_hand	4	78569	6.04
95.691	3.0	right_hand	4	95691	6.04
106.732	3.0	left_hand	2	106732	3.68
115.413	3.0	right_hand	4	115413	6.04
133.695	3.0	left_hand	2	133695	3.36
142.056	3.0	right_hand	4	142056	6.04
153.097	3.0	left_hand	2	153097	4.6
162.698	3.0	right_hand	4	162698	6.04
173.739	3.0	left_hand	2	173739	5.52
198.222	3.0	left_hand	2	198222	6.04
215.424	3.0	right_hand	4	215424	6.04
226.464	3.0	left_hand	2	226464	6.04
237.505	3.0	left_hand	2	237505	6.04
248.546	3.0	right_hand	4	248546	6.04
267.268	3.0	right_hand	4	267268	4.16
276.429	3.0	left_hand	2	276429	5.8
293.391	3.0	right_hand	4	293391	6.04
304.432	3.0	left_hand	2	304432	5.76
315.193	3.0	right_hand	4	315193	6.04
332.555	3.0	left_hand	2	332555	4.92
348.037	3.0	left_hand	2	348037	6.04
359.078	3.0	right_hand	4	359078	6.04
370.119	3.0	left_hand	2	370119	3.4
378.52	3.0	right_hand	4	378520	6.04
389.561	3.0	left_hand	2	389561	3.36
405.683	3.0	right_hand	4	405683	6.04
416.724	3.0	left_hand	2	416724	6.04
427.765	3.0	left_hand	2	427765	4.6
444.287	3.0	right_hand	4	444287	6.04
455.328	3.0	left_hand	2	455328	6.04
466.368	3.0	right_hand	4	466368	5.8
477.169	3.0	left_hand	2	477169	6.04
495.091	3.0	left_hand	2	495091	6.04
506.132	3.0	right_hand	4	506132	6.04
517.173	3.0	left_hand	2	517173	5.64
527.814	3.0	left_hand	2	527814	6.04
552.177	3.0	left_hand	2	552177	5.68
569.619	3.0	left_hand	2	569619	6.04
603.223	3.0	right_hand	4	603223	6.04
614.264	3.0	right_hand	4	614264	6.04
639.747	3.0	right_hand	4	639747	4.04
656.349	3.0	left_hand	2	656349	4.12
672.431	3.0	left_hand	2	672431	3.4
680.832	3.0	right_hand	4	680832	6.04
705.754	3.0	both_hand	1	705754	3.8
720.116	3.0	both_hand	1	720116	4.24
736.318	3.0	both_hand	1	736318	4.4
757.521	3.0	both_hand	1	757521	3.48
799.767	3.0	rest	3	799767	6.04
810.808	3.0	both_hand	1	810808	5.16
834.571	3.0	both_hand	1	834571	4.72
844.292	3.0	both_hand	1	844292	3.48
868.135	3.0	rest	3	868135	6.04
886.656	3.0	rest	3	886656	4.24
902.258	3.0	rest	3	902258	6.04
913.299	3.0	both_hand	1	913299	3.92
935.542	3.0	both_hand	1	935542	4.52
945.063	3.0	rest	3	945063	4.4
954.464	3.0	both_hand	1	954464	6.04
965.505	3.0	rest	3	965505	3.8
987.388	3.0	both_hand	1	987388	4.28
1014.872	3.0	both_hand	1	1014872	3.0
1022.873	3.0	both_hand	1	1022873	6.0
1040.955	3.0	both_hand	1	1040955	5.32
1069.879	3.0	both_hand	1	1069879	6.04
1086.68	3.0	rest	3	1086680	5.88
1104.402	3.0	both_hand	1	1104402	3.24
1180.413	3.0	both_hand	1	1180413	3.88
1201.536	3.0	rest	3	1201536	3.96
1231.14	3.0	rest	3	1231140	6.04
1249.422	3.0	both_hand	1	1249422	3.08
1263.424	3.0	both_hand	1	1263424	6.04
